Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Ablation_Future,bigbuckbunny,13,6,2,1200,467.3,7.36,7.17,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,13,7,2,1200,449.3,7.17,6.89,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,13,8,0,300,426.7,6.89,7.74,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,13,9,1,750,606.4,7.74,9.03,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,10,3,1850,819.0,9.03,9.1,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,13,11,1,750,356.1,9.1,6.57,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,13,12,0,300,535.5,6.57,6.79,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,13,1,750,504.7,6.79,6.62,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,14,0,300,796.2,6.62,8.98,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,15,1,750,825.8,8.98,9.9,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,16,0,300,704.8,9.9,9.73,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,17,1,750,580.0,9.73,7.33,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,18,0,300,539.7,7.33,8.48,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,19,1,750,486.4,8.48,6.5,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,20,0,300,735.2,6.5,7.15,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,21,1,750,666.1,7.15,7.03,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,22,1,750,786.5,7.03,7.02,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,23,1,750,694.6,7.02,8.38,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,24,0,300,531.7,8.38,9.17,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,25,1,750,492.5,9.17,9.68,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,26,1,750,719.3,9.68,11.39,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,27,1,750,686.2,11.39,12.36,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,28,1,750,807.2,12.36,11.99,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,29,3,1850,793.6,11.99,11.39,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,13,30,3,1850,749.4,11.39,9.05,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,13,31,2,1200,990.9,9.05,9.1,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,13,32,1,750,964.2,9.1,8.46,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,13,33,2,1200,572.6,8.46,6.47,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,13,34,0,300,725.9,6.47,8.47,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,13,35,1,750,537.0,8.47,8.29,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,36,0,300,810.3,8.29,8.94,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,37,1,750,759.9,8.94,8.52,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,38,0,300,363.9,8.52,8.21,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,13,39,0,300,361.5,8.21,7.75,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,13,40,0,300,439.7,7.75,7.47,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,13,41,1,750,452.3,7.47,7.74,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,13,42,1,750,817.5,7.74,9.83,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,43,1,750,693.1,9.83,9.74,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,44,1,750,554.2,9.74,7.54,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,45,1,750,499.1,7.54,7.97,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,46,1,750,686.0,7.97,9.81,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,13,47,1,750,794.6,9.81,11.98,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,14,0,0,300,2769.2,1.4,4.5,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,14,1,3,1850,2823.5,4.5,6.84,0.0,95.49,28.91,66.58
Ablation_Future,bigbuckbunny,14,2,3,1850,2823.5,6.84,8.39,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,3,3,1850,2823.5,8.39,10.59,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,4,3,1850,2851.5,10.59,11.42,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,5,3,1850,2823.5,11.42,14.2,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,6,3,1850,2823.5,14.2,17.13,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,7,3,1850,2823.5,17.13,20.08,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,8,3,1850,2851.5,20.08,21.17,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,9,3,1850,2823.5,21.17,23.73,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,10,3,1850,2823.5,23.73,26.59,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,11,3,1850,2823.5,26.59,28.56,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,12,3,1850,2851.5,28.56,28.18,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,13,3,1850,2823.5,28.18,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,14,3,1850,2796.1,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,15,3,1850,2796.1,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,16,3,1850,2796.1,30.0,27.52,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,17,3,1850,2823.5,27.52,28.28,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,18,3,1850,2823.5,28.28,28.92,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,19,3,1850,2823.5,28.92,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,20,3,1850,2823.5,30.0,28.63,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,21,3,1850,2796.1,28.63,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,22,3,1850,2796.1,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,23,3,1850,2796.1,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,24,3,1850,2823.5,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,25,3,1850,905.7,30.0,29.32,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,26,3,1850,914.3,29.32,28.86,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,27,3,1850,905.7,28.86,27.21,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,28,3,1850,905.7,27.21,21.59,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,29,3,1850,905.7,21.59,21.56,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,30,3,1850,905.7,21.56,20.32,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,31,3,1850,914.3,20.32,17.72,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,14,32,2,1200,905.7,17.72,13.81,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,14,33,2,1200,914.3,13.81,14.05,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,14,34,2,1200,905.7,14.05,11.64,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,14,35,2,1200,914.3,11.64,11.71,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,14,36,1,750,905.7,11.71,8.23,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,14,37,1,750,831.7,8.23,8.19,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,14,38,1,750,831.7,8.19,7.48,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,14,39,1,750,831.7,7.48,6.63,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,14,40,0,300,834.8,6.63,8.37,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,14,41,1,750,834.8,8.37,10.36,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,14,42,3,1850,834.8,10.36,9.73,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,14,43,2,1200,831.7,9.73,8.28,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,14,44,1,750,831.7,8.28,8.15,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,14,45,2,1200,831.7,8.15,8.72,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,14,46,3,1850,831.7,8.72,8.33,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,14,47,3,1850,831.7,8.33,8.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,15,0,0,300,985.5,2.54,4.01,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,1,1,750,1147.8,4.01,6.35,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,2,0,300,330.5,6.35,6.96,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,15,3,0,300,954.6,6.96,10.09,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,4,0,300,417.9,10.09,10.59,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,5,1,750,1051.5,10.59,13.26,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,6,3,1850,582.7,13.26,12.07,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,15,7,3,1850,1084.0,12.07,13.34,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,15,8,3,1850,1091.8,13.34,9.73,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,15,9,2,1200,948.6,9.73,10.96,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,15,10,3,1850,778.8,10.96,10.83,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,15,11,2,1200,912.3,10.83,10.75,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,15,12,1,750,868.3,10.75,8.92,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,15,13,2,1200,591.5,8.92,7.23,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,15,14,0,300,826.8,7.23,9.65,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,15,15,1,750,746.7,9.65,10.24,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,16,0,300,1083.7,10.24,11.53,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,15,17,0,300,314.5,11.53,10.81,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,18,0,300,896.8,10.81,13.09,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,19,1,750,698.3,13.09,12.93,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,20,1,750,821.6,12.93,9.45,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,15,21,2,1200,866.4,9.45,8.37,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,15,22,2,1200,1244.4,8.37,8.32,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,15,23,2,1200,525.3,8.32,6.72,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,15,24,0,300,404.9,6.72,6.52,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,15,25,1,750,814.0,6.52,8.41,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,26,1,750,719.0,8.41,10.11,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,15,27,1,750,932.1,10.11,11.88,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,15,28,1,750,934.7,11.88,12.11,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,15,29,3,1850,887.2,12.11,11.99,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,15,30,3,1850,693.7,11.99,9.15,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,15,31,2,1200,752.9,9.15,7.95,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,15,32,0,300,320.6,7.95,6.36,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,15,33,0,300,577.7,6.36,8.87,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,34,1,750,952.6,8.87,9.06,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,35,2,1200,730.6,9.06,8.15,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,15,36,0,300,1298.9,8.15,10.06,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,15,37,1,750,1115.9,10.06,11.05,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,38,0,300,385.1,11.05,10.98,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,15,39,0,300,838.5,10.98,13.05,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,15,40,1,750,804.9,13.05,11.21,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,15,41,2,1200,942.1,11.21,12.35,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,15,42,3,1850,999.5,12.35,12.48,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,15,43,3,1850,1003.0,12.48,9.51,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,15,44,2,1200,835.4,9.51,6.94,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,15,45,2,1200,797.9,6.94,7.36,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,15,46,3,1850,967.8,7.36,7.59,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,15,47,3,1850,875.4,7.59,7.48,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,0,0,300,1588.8,1.58,4.01,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,16,1,1,750,2396.5,4.01,7.21,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,16,2,3,1850,2817.4,7.21,8.76,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,16,3,3,1850,2232.1,8.76,10.48,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,4,3,1850,2109.8,10.48,10.2,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,5,3,1850,1933.6,10.2,12.41,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,6,3,1850,1790.0,12.41,14.72,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,7,3,1850,997.4,14.72,15.75,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,8,2,1200,538.4,15.75,9.75,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,16,9,2,1200,1140.1,9.75,11.45,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,16,10,3,1850,1534.2,11.45,13.35,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,16,11,3,1850,809.2,13.35,10.26,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,12,1,750,2286.2,10.26,12.04,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,16,13,3,1850,2340.5,12.04,13.83,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,16,14,3,1850,2150.2,13.83,14.08,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,15,3,1850,2880.9,14.08,15.9,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,16,3,1850,3263.2,15.9,14.35,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,17,3,1850,2319.0,14.35,14.4,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,18,3,1850,3030.0,14.4,15.27,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,19,3,1850,2272.5,15.27,16.12,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,20,3,1850,2884.3,16.12,14.86,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,21,3,1850,1975.7,14.86,15.43,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,22,3,1850,2434.5,15.43,16.24,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,23,3,1850,1995.2,16.24,17.96,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,24,3,1850,1771.2,17.96,16.04,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,25,3,1850,2435.6,16.04,18.3,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,26,3,1850,2196.4,18.3,20.44,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,27,3,1850,1726.4,20.44,21.48,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,28,3,1850,5195.1,21.48,23.8,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,29,3,1850,1283.4,23.8,24.96,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,30,3,1850,2759.4,24.96,27.24,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,31,3,1850,1776.0,27.24,27.84,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,32,3,1850,2307.6,27.84,27.05,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,33,3,1850,2359.7,27.05,28.81,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,34,3,1850,2255.6,28.81,28.84,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,35,3,1850,1751.4,28.84,29.68,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,36,3,1850,1518.3,29.68,22.67,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,37,3,1850,3087.2,22.67,23.98,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,38,3,1850,3044.6,23.98,24.81,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,39,3,1850,2653.9,24.81,25.06,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,40,3,1850,2494.6,25.06,24.41,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,41,3,1850,2562.5,24.41,26.79,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,42,3,1850,3119.3,26.79,29.55,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,43,3,1850,2993.5,29.55,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,44,3,1850,2526.3,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,45,3,1850,1053.2,30.0,29.82,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,46,3,1850,1996.8,29.82,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,16,47,3,1850,1623.2,30.0,30.0,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,17,0,0,300,956.3,0.9,4.0,1.706,66.58,0.0,59.24
Ablation_Future,bigbuckbunny,17,1,1,750,1160.2,4.0,6.36,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,2,1,750,1012.1,6.36,7.59,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,3,3,1850,1129.0,7.59,7.08,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,17,4,1,750,847.8,7.08,6.76,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,17,5,2,1200,792.3,6.76,7.93,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,17,6,2,1200,471.8,7.93,7.78,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,17,7,2,1200,893.2,7.78,9.63,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,17,8,1,750,1029.0,9.63,10.36,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,17,9,3,1850,528.2,10.36,6.67,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,17,10,2,1200,754.5,6.67,7.91,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,17,11,1,750,815.3,7.91,9.06,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,17,12,0,300,721.2,9.06,10.25,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,17,13,1,750,534.2,10.25,10.31,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,14,1,750,587.3,10.31,8.75,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,15,1,750,713.5,8.75,9.19,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,16,0,300,503.6,9.19,7.35,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,17,17,0,300,282.3,7.35,6.09,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,17,18,0,300,343.5,6.09,5.61,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,17,19,0,300,533.8,5.61,7.43,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,17,20,0,300,775.6,7.43,8.26,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,17,21,1,750,576.4,8.26,7.5,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,22,0,300,502.9,7.5,8.99,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,17,23,1,750,487.7,8.99,9.22,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,24,0,300,400.4,9.22,8.97,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,17,25,1,750,446.7,8.97,9.12,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,26,1,750,1006.1,9.12,11.48,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,27,3,1850,845.8,11.48,9.43,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,17,28,1,750,633.0,9.43,7.86,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,17,29,2,1200,1261.3,7.86,9.98,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,17,30,3,1850,1113.3,9.98,9.71,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,17,31,2,1200,596.7,9.71,7.15,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,17,32,0,300,627.1,7.15,8.29,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,17,33,1,750,882.9,8.29,9.87,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,34,1,750,1234.7,9.87,10.93,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,35,3,1850,1061.1,10.93,9.71,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,17,36,1,750,972.2,9.71,6.74,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,17,37,0,300,682.0,6.74,8.77,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,17,38,1,750,609.2,8.77,6.33,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,39,0,300,468.4,6.33,6.89,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,17,40,0,300,1047.2,6.89,9.09,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,17,41,1,750,819.8,9.09,11.04,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,17,42,3,1850,534.5,11.04,7.81,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,17,43,1,750,669.7,7.81,7.58,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,17,44,1,750,762.5,7.58,7.08,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,45,1,750,468.7,7.08,7.28,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,46,1,750,706.1,7.28,9.18,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,17,47,3,1850,703.9,9.18,8.07,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,18,0,0,300,527.2,2.29,4.0,2.438,66.58,0.0,56.09
Ablation_Future,bigbuckbunny,18,1,0,300,320.0,4.0,5.62,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,18,2,0,300,387.0,5.62,6.72,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,18,3,0,300,654.2,6.72,9.46,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,18,4,1,750,807.2,9.46,8.93,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,18,5,2,1200,402.8,8.93,7.36,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,18,6,2,1200,467.3,7.36,7.17,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,18,7,2,1200,449.3,7.17,6.89,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,18,8,0,300,426.7,6.89,7.74,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,18,9,1,750,606.4,7.74,9.03,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,18,10,1,750,819.0,9.03,11.43,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,18,11,1,750,356.1,11.43,8.9,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,18,12,0,300,535.5,8.9,9.12,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,18,13,1,750,504.7,9.12,8.95,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,18,14,1,750,796.2,8.95,8.85,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,18,15,1,750,825.8,8.85,9.77,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,18,16,0,300,704.8,9.77,9.61,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,18,17,1,750,580.0,9.61,7.2,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,18,18,0,300,539.7,7.2,8.35,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,18,19,1,750,486.4,8.35,6.37,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,18,20,0,300,735.2,6.37,7.03,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,18,21,1,750,666.1,7.03,6.9,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,18,22,1,750,786.5,6.9,6.9,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,18,23,1,750,694.6,6.9,8.25,0.0,83.73,0.0,83.73
