Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,bigbuckbunny,3,18,2,1200,1244.0,4.25,4.0,0.906,90.34,0.0,86.44,2,1200,0.0,90.34,90.34,-3.9000000000000057,0.906,1
Proposed,bigbuckbunny,3,19,2,1200,967.8,4.0,4.0,0.781,90.34,0.0,86.98,2,1200,0.0,90.34,90.34,-3.3599999999999994,0.781,1
Proposed,bigbuckbunny,3,20,1,750,1259.1,4.0,4.09,0.0,83.73,6.61,77.12,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,21,2,1200,1059.4,4.09,4.16,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,22,2,1200,1076.0,4.16,5.4,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,23,2,1200,1209.8,5.4,7.09,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,24,2,1200,901.4,7.09,4.32,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,25,2,1200,854.8,4.32,5.24,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,26,2,1200,839.1,5.24,5.65,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,27,2,1200,1088.7,5.65,6.98,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,28,2,1200,1224.0,6.98,7.04,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,29,2,1200,1011.0,7.04,8.11,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,30,2,1200,1048.2,8.11,9.0,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,31,2,1200,1045.6,9.0,10.03,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,32,2,1200,876.3,10.03,6.15,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,33,2,1200,824.0,6.15,5.12,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,34,2,1200,1157.6,5.12,4.45,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,35,2,1200,894.8,4.45,4.0,0.282,90.34,0.0,89.13,2,1200,0.0,90.34,90.34,-1.210000000000008,0.282,1
Proposed,bigbuckbunny,3,36,0,300,1077.9,4.0,5.26,0.0,66.58,23.76,42.82,1,750,1.01,83.73,72.78,-29.96,-1.01,0
Proposed,bigbuckbunny,3,37,2,1200,1041.8,5.26,5.88,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,3,38,2,1200,1157.7,5.88,5.1,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,39,2,1200,1092.3,5.1,4.15,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,40,1,750,948.7,4.15,4.0,1.49,83.73,6.61,70.71,1,750,0.0,83.73,83.73,-13.02000000000001,1.49,1
Proposed,bigbuckbunny,3,41,2,1200,1176.1,4.0,5.02,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,42,2,1200,954.2,5.02,4.12,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,43,2,1200,1010.0,4.12,5.06,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,44,2,1200,904.9,5.06,4.0,2.36,90.34,0.0,80.19,2,1200,0.193,90.34,89.51,-9.320000000000007,2.167,1
Proposed,bigbuckbunny,3,45,2,1200,896.6,4.0,5.36,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,46,2,1200,742.8,5.36,4.9,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,47,2,1200,427.9,4.9,4.0,0.089,90.34,0.0,89.96,2,1200,0.089,90.34,89.96,0.0,0.0,1
Proposed,bigbuckbunny,4,0,0,300,891.0,1.78,4.0,0.573,66.58,0.0,64.12,1,750,4.099,83.73,66.1,-1.9799999999999898,-3.5260000000000002,0
Proposed,bigbuckbunny,4,1,2,1200,891.2,4.0,4.0,2.341,90.34,23.76,56.51,1,750,0.0,83.73,83.73,-27.220000000000006,2.341,0
Proposed,bigbuckbunny,4,2,2,1200,890.8,4.0,4.0,0.02,90.34,0.0,90.25,1,750,0.0,83.73,83.73,6.519999999999996,0.02,0
Proposed,bigbuckbunny,4,3,2,1200,879.8,4.0,4.0,0.444,90.34,0.0,88.43,1,750,0.0,83.73,83.73,4.700000000000003,0.444,0
Proposed,bigbuckbunny,4,4,2,1200,841.8,4.0,4.0,2.558,90.34,0.0,79.34,1,750,0.0,83.73,83.73,-4.390000000000001,2.558,0
Proposed,bigbuckbunny,4,5,2,1200,900.4,4.0,5.38,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,83.73,6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,6,2,1200,897.6,5.38,6.75,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,7,2,1200,884.1,6.75,7.55,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,8,2,1200,901.1,7.55,6.03,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,9,2,1200,882.9,6.03,7.36,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,10,2,1200,901.2,7.36,8.83,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,11,2,1200,900.7,8.83,9.12,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,12,2,1200,901.6,9.12,4.03,0.0,90.34,0.0,90.34,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,13,2,1200,900.5,4.03,4.0,1.981,90.34,0.0,81.82,1,750,0.0,83.73,83.73,-1.9100000000000108,1.981,0
Proposed,bigbuckbunny,4,14,2,1200,900.3,4.0,4.31,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,15,2,1200,897.1,4.31,4.19,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,16,1,750,902.5,4.19,4.0,1.707,83.73,6.61,69.78,1,750,0.0,83.73,83.73,-13.950000000000003,1.707,1
Proposed,bigbuckbunny,4,17,2,1200,807.4,4.0,4.0,1.671,90.34,6.61,76.54,1,750,0.0,83.73,83.73,-7.189999999999998,1.671,0
Proposed,bigbuckbunny,4,18,1,750,902.0,4.0,4.0,0.446,83.73,6.61,75.2,1,750,0.0,83.73,83.73,-8.530000000000001,0.446,1
Proposed,bigbuckbunny,4,19,2,1200,900.4,4.0,4.0,1.138,90.34,6.61,78.84,1,750,0.0,83.73,83.73,-4.890000000000001,1.138,0
Proposed,bigbuckbunny,4,20,1,750,902.0,4.0,4.0,1.464,83.73,6.61,70.82,1,750,0.0,83.73,83.73,-12.91000000000001,1.464,1
Proposed,bigbuckbunny,4,21,2,1200,901.2,4.0,4.0,0.616,90.34,6.61,81.08,2,1200,0.0,90.34,83.73,-2.6500000000000057,0.616,1
Proposed,bigbuckbunny,4,22,2,1200,900.6,4.0,4.7,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,23,2,1200,902.1,4.7,5.61,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,24,2,1200,901.1,5.61,4.0,1.165,90.34,0.0,85.33,2,1200,0.0,90.34,90.34,-5.010000000000005,1.165,1
Proposed,bigbuckbunny,4,25,2,1200,899.4,4.0,5.08,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,26,2,1200,823.2,5.08,5.41,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,27,2,1200,901.4,5.41,6.18,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,28,2,1200,901.5,6.18,4.84,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,29,2,1200,900.7,4.84,5.55,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,30,2,1200,899.6,5.55,5.93,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,31,2,1200,902.2,5.93,6.49,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,32,2,1200,900.9,6.49,4.0,1.18,90.34,0.0,85.26,1,750,0.0,83.73,77.12,8.14,1.18,0
Proposed,bigbuckbunny,4,33,2,1200,894.7,4.0,4.0,0.636,90.34,0.0,87.61,1,750,0.0,83.73,83.73,3.8799999999999955,0.636,0
Proposed,bigbuckbunny,4,34,2,1200,901.3,4.0,4.0,1.991,90.34,0.0,81.78,1,750,0.0,83.73,83.73,-1.9500000000000028,1.991,0
Proposed,bigbuckbunny,4,35,2,1200,902.2,4.0,4.0,0.695,90.34,0.0,87.35,1,750,0.0,83.73,83.73,3.6199999999999903,0.695,0
Proposed,bigbuckbunny,4,36,0,300,901.0,4.0,4.72,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,4,37,2,1200,901.0,4.72,4.82,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,4,38,2,1200,901.5,4.82,4.0,1.328,90.34,0.0,84.63,1,750,0.0,83.73,83.73,0.8999999999999915,1.328,0
Proposed,bigbuckbunny,4,39,2,1200,871.6,4.0,4.0,2.205,90.34,0.0,80.86,1,750,0.0,83.73,83.73,-2.8700000000000045,2.205,0
Proposed,bigbuckbunny,4,40,1,750,901.6,4.0,4.0,1.931,83.73,6.61,68.82,1,750,0.0,83.73,83.73,-14.91000000000001,1.931,1
Proposed,bigbuckbunny,4,41,2,1200,901.8,4.0,4.12,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,42,2,1200,901.0,4.12,4.0,1.075,90.34,0.0,85.72,2,1200,0.0,90.34,90.34,-4.6200000000000045,1.075,1
Proposed,bigbuckbunny,4,43,2,1200,900.8,4.0,4.56,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,44,2,1200,900.8,4.56,4.0,2.886,90.34,0.0,77.93,2,1200,0.0,90.34,90.34,-12.409999999999997,2.886,1
Proposed,bigbuckbunny,4,45,2,1200,901.8,4.0,5.38,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,90.34,0.0,0.0,0
Proposed,bigbuckbunny,4,46,2,1200,900.7,5.38,5.7,0.0,90.34,0.0,90.34,3,1850,0.739,95.49,92.31,-1.9699999999999989,-0.739,0
Proposed,bigbuckbunny,4,47,2,1200,900.7,5.7,7.33,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,5,0,0,300,769.8,2.52,4.0,0.201,66.58,0.0,65.72,0,300,0.201,66.58,65.72,0.0,0.0,1
Proposed,bigbuckbunny,5,1,0,300,446.8,4.0,4.84,0.0,66.58,0.0,66.58,0,300,0.0,66.58,66.58,0.0,0.0,1
Proposed,bigbuckbunny,5,2,2,1200,580.4,4.84,4.0,1.331,90.34,23.76,60.86,1,750,0.0,83.73,66.58,-5.719999999999999,1.331,0
Proposed,bigbuckbunny,5,3,1,750,467.8,4.0,4.0,1.224,83.73,6.61,71.86,1,750,0.242,83.73,82.69,-10.829999999999998,0.982,1
Proposed,bigbuckbunny,5,4,0,300,757.0,4.0,6.18,0.0,66.58,17.15,49.43,1,750,0.558,83.73,81.33,-31.9,-0.558,0
Proposed,bigbuckbunny,5,5,2,1200,657.4,6.18,6.59,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,6,2,1200,706.4,6.59,7.25,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,7,2,1200,692.8,7.25,7.17,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,8,2,1200,989.6,7.17,6.14,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,9,2,1200,601.9,6.14,6.21,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,10,2,1200,1009.6,6.21,7.96,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,11,2,1200,645.2,7.96,6.78,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,12,0,300,418.7,6.78,5.89,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,5,13,1,750,877.1,5.89,6.03,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,14,2,1200,465.1,6.03,4.0,1.122,90.34,6.61,78.9,1,750,0.0,83.73,83.73,-4.829999999999998,1.122,0
Proposed,bigbuckbunny,5,15,1,750,398.4,4.0,4.0,1.794,83.73,6.61,69.4,1,750,0.0,83.73,83.73,-14.329999999999998,1.794,1
Proposed,bigbuckbunny,5,16,0,300,859.7,4.0,5.52,0.0,66.58,17.15,49.43,1,750,1.663,83.73,76.58,-27.15,-1.663,0
Proposed,bigbuckbunny,5,17,2,1200,1070.5,5.52,5.25,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,18,2,1200,875.5,5.25,4.0,2.082,90.34,0.0,81.39,1,750,0.0,83.73,83.73,-2.3400000000000034,2.082,0
Proposed,bigbuckbunny,5,19,1,750,441.8,4.0,4.0,2.546,83.73,6.61,66.17,1,750,1.8,83.73,75.99,-9.819999999999993,0.7459999999999998,1
Proposed,bigbuckbunny,5,20,0,300,813.4,4.0,5.58,0.0,66.58,17.15,49.43,1,750,2.059,83.73,74.88,-25.449999999999996,-2.059,0
Proposed,bigbuckbunny,5,21,2,1200,740.3,5.58,4.0,0.043,90.34,23.76,66.39,1,750,0.0,83.73,83.73,-17.340000000000003,0.043,0
Proposed,bigbuckbunny,5,22,2,1200,992.4,4.0,5.0,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,23,2,1200,597.7,5.0,4.34,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,24,1,750,985.9,4.34,4.47,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,25,2,1200,1089.2,4.47,6.05,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,26,2,1200,960.4,6.05,6.91,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,27,2,1200,1012.1,6.91,8.04,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,28,2,1200,1111.0,8.04,7.7,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,29,2,1200,496.6,7.7,5.73,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,30,2,1200,947.0,5.73,6.3,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,31,2,1200,619.6,6.3,5.29,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,32,1,750,672.1,5.29,4.0,1.139,83.73,6.61,72.22,1,750,0.0,83.73,83.73,-11.510000000000005,1.139,1
Proposed,bigbuckbunny,5,33,1,750,543.4,4.0,4.0,0.77,83.73,0.0,80.42,1,750,0.0,83.73,83.73,-3.3100000000000023,0.77,1
Proposed,bigbuckbunny,5,34,1,750,592.0,4.0,4.0,1.701,83.73,0.0,76.42,1,750,0.0,83.73,83.73,-7.310000000000002,1.701,1
Proposed,bigbuckbunny,5,35,2,1200,1887.9,4.0,5.76,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,36,2,1200,1492.5,5.76,4.0,2.158,90.34,0.0,81.06,1,750,0.0,83.73,83.73,-2.6700000000000017,2.158,0
Proposed,bigbuckbunny,5,37,2,1200,490.0,4.0,4.0,3.184,90.34,0.0,76.65,1,750,0.0,83.73,83.73,-7.079999999999998,3.184,0
Proposed,bigbuckbunny,5,38,0,300,379.4,4.0,4.35,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,5,39,0,300,720.7,4.35,6.47,0.0,66.58,0.0,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,40,0,300,448.7,6.47,5.71,0.0,66.58,0.0,66.58,1,750,2.623,83.73,72.45,-5.8700000000000045,-2.623,0
Proposed,bigbuckbunny,5,41,2,1200,632.6,5.71,4.17,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,42,2,1200,759.8,4.17,4.0,1.985,90.34,0.0,81.8,1,750,0.0,83.73,83.73,-1.9300000000000068,1.985,0
Proposed,bigbuckbunny,5,43,2,1200,752.4,4.0,4.0,0.113,90.34,0.0,89.85,1,750,0.0,83.73,83.73,6.11999999999999,0.113,0
Proposed,bigbuckbunny,5,44,1,750,629.1,4.0,4.0,2.667,83.73,6.61,65.65,1,750,0.546,83.73,81.38,-15.72999999999999,2.1209999999999996,1
Proposed,bigbuckbunny,5,45,2,1200,1034.1,4.0,5.71,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,46,2,1200,683.1,5.71,4.86,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,5,47,2,1200,707.4,4.86,5.84,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.21,66.58,0.0,57.08,0,300,2.21,66.58,57.08,0.0,0.0,1
Proposed,bigbuckbunny,6,1,1,750,787.1,4.0,4.0,0.487,83.73,17.15,64.48,1,750,0.487,83.73,64.48,0.0,0.0,1
Proposed,bigbuckbunny,6,2,2,1200,677.6,4.0,4.0,1.285,90.34,6.61,78.21,1,750,0.0,83.73,83.73,-5.52000000000001,1.285,0
Proposed,bigbuckbunny,6,3,2,1200,650.6,4.0,4.0,2.01,90.34,0.0,81.7,1,750,0.0,83.73,83.73,-2.030000000000001,2.01,0
Proposed,bigbuckbunny,6,4,1,750,725.7,4.0,4.0,0.755,83.73,6.61,73.88,1,750,0.0,83.73,83.73,-9.850000000000009,0.755,1
Proposed,bigbuckbunny,6,5,2,1200,824.8,4.0,5.14,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,6,6,1,750,252.3,5.14,4.0,0.704,83.73,6.61,74.09,1,750,0.0,83.73,83.73,-9.64,0.704,1
Proposed,bigbuckbunny,6,7,1,750,761.1,4.0,5.68,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,8,2,1200,502.5,5.68,4.0,4.222,90.34,6.61,65.58,1,750,0.0,83.73,83.73,-18.150000000000006,4.222,0
Proposed,bigbuckbunny,6,9,2,1200,618.3,4.0,4.18,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,10,2,1200,583.5,4.18,4.27,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,11,2,1200,488.0,4.27,4.0,2.573,90.34,0.0,79.27,1,750,0.0,83.73,83.73,-4.460000000000008,2.573,0
Proposed,bigbuckbunny,6,12,0,300,778.7,4.0,5.37,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,6,13,2,1200,653.2,5.37,4.0,2.918,90.34,23.76,54.03,1,750,0.819,83.73,80.21,-26.179999999999993,2.099,0
Proposed,bigbuckbunny,6,14,2,1200,587.3,4.0,4.0,1.665,90.34,0.0,83.18,1,750,0.0,83.73,83.73,-0.5499999999999972,1.665,0
Proposed,bigbuckbunny,6,15,1,750,472.8,4.0,4.0,0.882,83.73,6.61,73.33,1,750,0.422,83.73,81.91,-8.579999999999998,0.46,1
Proposed,bigbuckbunny,6,16,0,300,790.7,4.0,5.31,0.0,66.58,17.15,49.43,1,750,2.728,83.73,72.0,-22.57,-2.728,0
Proposed,bigbuckbunny,6,17,2,1200,576.4,5.31,4.0,2.635,90.34,23.76,55.25,1,750,0.965,83.73,79.58,-24.33,1.67,0
Proposed,bigbuckbunny,6,18,1,750,793.4,4.0,4.0,1.054,83.73,6.61,72.59,1,750,1.054,83.73,79.2,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,19,1,750,446.8,4.0,4.0,2.472,83.73,0.0,73.1,1,750,2.472,83.73,73.1,0.0,0.0,1
Proposed,bigbuckbunny,6,20,0,300,561.7,4.0,4.49,0.0,66.58,17.15,49.43,1,750,4.774,83.73,63.2,-13.770000000000003,-4.774,0
Proposed,bigbuckbunny,6,21,2,1200,529.7,4.49,4.0,3.364,90.34,23.76,52.12,1,750,0.909,83.73,79.82,-27.699999999999996,2.455,0
Proposed,bigbuckbunny,6,22,1,750,362.6,4.0,4.0,1.124,83.73,6.61,72.29,1,750,1.124,83.73,78.9,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,23,1,750,712.6,4.0,5.55,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,24,1,750,475.3,5.55,4.0,2.47,83.73,0.0,73.11,1,750,2.47,83.73,73.11,0.0,0.0,1
Proposed,bigbuckbunny,6,25,2,1200,474.9,4.0,4.0,1.54,90.34,6.61,77.11,1,750,0.0,83.73,83.73,-6.6200000000000045,1.54,0
Proposed,bigbuckbunny,6,26,2,1200,616.4,4.0,4.0,0.894,90.34,0.0,86.5,1,750,0.0,83.73,83.73,2.769999999999996,0.894,0
Proposed,bigbuckbunny,6,27,2,1200,428.1,4.0,4.0,2.797,90.34,0.0,78.31,1,750,0.0,83.73,83.73,-5.420000000000002,2.797,0
Proposed,bigbuckbunny,6,28,1,750,475.6,4.0,4.0,2.334,83.73,6.61,67.08,1,750,1.103,83.73,78.99,-11.909999999999997,1.231,1
Proposed,bigbuckbunny,6,29,2,1200,809.7,4.0,4.34,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,6,30,2,1200,699.9,4.34,4.0,0.308,90.34,0.0,89.02,1,750,0.0,83.73,83.73,5.289999999999992,0.308,0
Proposed,bigbuckbunny,6,31,1,750,420.5,4.0,4.0,0.617,83.73,6.61,74.47,1,750,0.0,83.73,83.73,-9.260000000000005,0.617,1
Proposed,bigbuckbunny,6,32,0,300,473.9,4.0,4.36,0.0,66.58,17.15,49.43,1,750,2.92,83.73,71.17,-21.740000000000002,-2.92,0
Proposed,bigbuckbunny,6,33,1,750,654.6,4.36,4.4,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,34,1,750,689.7,4.4,4.0,0.498,83.73,0.0,81.59,1,750,0.853,83.73,80.06,1.5300000000000011,-0.355,1
Proposed,bigbuckbunny,6,35,2,1200,677.2,4.0,4.0,2.254,90.34,6.61,74.04,1,750,0.0,83.73,83.73,-9.689999999999998,2.254,0
Proposed,bigbuckbunny,6,36,0,300,444.9,4.0,4.0,2.637,66.58,23.76,31.48,1,750,12.501,83.73,29.98,1.5,-9.863999999999999,0
Proposed,bigbuckbunny,6,37,1,750,795.5,4.0,5.23,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,38,2,1200,664.8,5.23,4.0,3.097,90.34,6.61,70.41,1,750,0.0,83.73,83.73,-13.320000000000007,3.097,0
Proposed,bigbuckbunny,6,39,1,750,743.5,4.0,4.0,0.546,83.73,6.61,74.77,1,750,0.518,83.73,81.5,-6.730000000000004,0.028000000000000025,1
Proposed,bigbuckbunny,6,40,0,300,649.3,4.0,4.71,0.0,66.58,17.15,49.43,1,750,4.236,83.73,65.52,-16.089999999999996,-4.236,0
Proposed,bigbuckbunny,6,41,2,1200,598.7,4.71,4.0,1.143,90.34,23.76,61.67,1,750,0.0,83.73,83.73,-22.060000000000002,1.143,0
Proposed,bigbuckbunny,6,42,1,750,981.2,4.0,5.02,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,43,2,1200,1001.1,5.02,5.93,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,6,44,1,750,505.3,5.93,4.0,2.373,83.73,6.61,66.92,1,750,0.869,83.73,79.99,-13.069999999999993,1.5040000000000002,1
