Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,sintel,9,3,1,1,750,1207.6,5.86,7.29,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,4,1,1,750,1173.0,7.29,5.85,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,5,1,1,750,1203.8,5.85,7.43,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,6,1,1,750,1089.3,7.43,7.57,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,7,1,1,750,1211.6,7.57,9.18,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,8,1,1,750,1178.5,9.18,8.42,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,9,1,1,750,1006.7,8.42,8.69,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,9,10,1,1,750,1247.8,8.69,10.05,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,9,11,1,1,750,763.9,10.05,10.94,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,9,12,1,1,750,1168.9,10.94,11.85,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,9,13,3,3,1850,1211.6,11.85,13.13,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,9,14,2,2,1200,969.1,13.13,13.38,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,9,15,3,3,1850,1127.2,13.38,14.76,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,9,16,2,2,1200,1159.4,14.76,14.6,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,9,17,3,3,1850,561.7,14.6,13.33,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,9,18,2,2,1200,1222.0,13.33,14.73,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,9,19,3,3,1850,1103.6,14.73,15.58,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,9,20,2,2,1200,1120.9,15.58,12.63,0.0,95.19,0.12,95.07,0,0.0,1,750,0.0,87.43,79.67,15.399999999999991,0.0,0
Proposed,sintel,9,21,2,2,1200,1012.5,12.63,12.07,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,22,2,2,1200,1122.2,12.07,11.18,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,23,2,2,1200,972.2,11.18,9.01,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,24,1,1,750,917.8,9.01,6.0,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,9,25,1,1,750,1228.1,6.0,7.3,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,26,1,1,750,1187.8,7.3,8.28,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,27,1,1,750,983.4,8.28,8.2,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,28,1,1,750,1268.5,8.2,7.76,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,29,1,1,750,1089.4,7.76,8.33,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,30,1,1,750,660.9,8.33,7.97,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,31,1,1,750,380.2,7.97,7.42,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,32,0,0,300,1075.2,7.42,9.72,0.0,74.82,12.61,62.21,0,0.0,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,9,33,0,0,300,113.5,9.72,9.41,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,9,34,0,0,300,1047.7,9.41,12.96,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,9,35,1,1,750,711.3,12.96,14.05,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,9,36,1,1,750,569.9,14.05,13.63,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,37,2,2,1200,1169.5,13.63,15.88,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,9,38,2,2,1200,1241.1,15.88,16.99,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,39,2,2,1200,1033.7,16.99,18.23,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,40,2,2,1200,994.4,18.23,15.03,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,41,1,1,750,298.9,15.03,9.99,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,9,42,1,1,750,1043.3,9.99,12.29,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,43,0,0,300,265.1,12.29,10.9,0.0,74.82,12.61,62.21,0,0.0,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,9,44,0,0,300,992.9,10.9,12.41,0.0,74.82,0.0,74.82,0,0.0,1,750,1.862,87.43,79.43,-4.610000000000014,-1.862,0
Proposed,sintel,9,45,1,1,750,921.1,12.41,13.0,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,9,46,1,1,750,629.3,13.0,12.72,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,47,1,1,750,945.5,12.72,12.41,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,0,0,0,300,956.3,1.02,4.0,1.154,74.82,0.0,69.86,0,0.0,0,300,1.154,74.82,69.86,0.0,0.0,1
Proposed,sintel,10,1,1,1,750,1160.2,4.0,6.23,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,74.82,0.0,0.0,1
Proposed,sintel,10,2,1,1,750,1012.1,6.23,6.98,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,3,1,1,750,1129.0,6.98,8.23,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,4,0,0,300,847.8,8.23,9.22,0.0,74.82,12.61,62.21,0,0.0,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,10,5,1,1,750,792.3,9.22,9.56,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,10,6,0,0,300,471.8,9.56,9.99,0.0,74.82,12.61,62.21,0,0.0,1,750,3.884,87.43,70.73,-8.520000000000003,-3.884,0
Proposed,sintel,10,7,1,1,750,893.2,9.99,10.74,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,10,8,1,1,750,1029.0,10.74,9.3,0.0,87.43,0.0,87.43,0,0.0,1,750,0.692,87.43,84.46,2.970000000000013,-0.692,1
Proposed,sintel,10,9,1,1,750,528.2,9.3,6.17,0.0,87.43,0.0,87.43,0,0.0,1,750,3.121,87.43,74.01,13.420000000000002,-3.121,1
Proposed,sintel,10,10,0,0,300,754.5,6.17,8.43,0.0,74.82,12.61,62.21,0,0.0,1,750,0.358,87.43,85.89,-23.68,-0.358,0
Proposed,sintel,10,11,1,1,750,815.3,8.43,9.51,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,10,12,1,1,750,721.2,9.51,8.52,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,13,2,2,1200,534.2,8.52,8.51,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,10,14,1,1,750,587.3,8.51,8.65,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,10,15,1,1,750,713.5,8.65,10.96,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,16,1,1,750,503.6,10.96,8.98,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,17,2,2,1200,282.3,8.98,6.18,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,10,18,0,0,300,343.5,6.18,7.86,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,10,19,1,1,750,533.8,7.86,9.23,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,10,20,0,0,300,775.6,9.23,10.72,0.0,74.82,12.61,62.21,0,0.0,0,300,0.0,74.82,62.21,0.0,0.0,1
Proposed,sintel,10,21,1,1,750,576.4,10.72,9.71,0.0,87.43,12.61,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,10,22,1,1,750,502.9,9.71,6.88,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,10,23,0,0,300,487.7,6.88,7.81,0.0,74.82,12.61,62.21,0,0.0,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,10,24,0,0,300,400.4,7.81,5.38,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,10,25,0,0,300,446.7,5.38,6.41,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,10,26,0,0,300,1006.1,6.41,8.99,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,74.82,0.0,0.0,0
Proposed,sintel,10,27,1,1,750,845.8,8.99,8.25,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,10,28,0,0,300,633.0,8.25,8.68,0.0,74.82,12.61,62.21,0,0.0,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,10,29,1,1,750,1261.3,8.68,9.73,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,10,30,1,1,750,1113.3,9.73,11.14,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,31,1,1,750,596.7,11.14,12.24,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,32,1,1,750,627.1,12.24,8.98,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,33,2,2,1200,882.9,8.98,10.76,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,1
Proposed,sintel,10,34,2,2,1200,1234.7,10.76,13.21,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,35,1,1,750,1061.1,13.21,15.26,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,10,36,1,1,750,972.2,15.26,16.67,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,10,37,3,3,1850,682.0,16.67,16.04,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,10,38,2,2,1200,609.2,16.04,14.16,0.0,95.19,0.12,95.07,0,0.0,1,750,0.0,87.43,79.67,15.399999999999991,0.0,0
Proposed,sintel,10,39,2,2,1200,468.4,14.16,12.07,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,10,40,1,1,750,1047.2,12.07,11.8,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,10,41,1,1,750,819.8,11.8,12.5,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,42,1,1,750,534.5,12.5,13.18,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,43,1,1,750,669.7,13.18,11.85,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,44,1,1,750,762.5,11.85,7.74,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,45,1,1,750,468.7,7.74,5.03,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,46,0,0,300,706.1,5.03,7.51,0.0,74.82,12.61,62.21,0,0.0,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,10,47,1,1,750,703.9,7.51,5.72,0.0,87.43,12.61,74.82,0,0.0,1,750,1.408,87.43,81.37,-6.550000000000011,-1.408,1
Proposed,sintel,11,0,0,0,300,897.2,1.75,4.0,0.569,74.82,0.0,72.38,0,0.0,0,300,0.569,74.82,72.38,0.0,0.0,1
Proposed,sintel,11,1,1,1,750,950.5,4.0,5.84,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,74.82,0.0,0.0,1
Proposed,sintel,11,2,1,1,750,950.5,5.84,6.38,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,3,1,1,750,950.5,6.38,7.12,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,4,0,0,300,950.5,7.12,8.43,0.0,74.82,12.61,62.21,0,0.0,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,11,5,1,1,750,950.5,8.43,9.37,0.0,87.43,12.61,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,11,6,1,1,750,950.5,9.37,8.95,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,7,1,1,750,950.5,8.95,9.9,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,8,1,1,750,941.2,9.9,7.94,0.0,87.43,0.0,87.43,0,0.0,1,750,0.09,87.43,87.05,0.38000000000000966,-0.09,1
Proposed,sintel,11,9,1,1,750,950.5,7.94,7.98,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,10,1,1,750,950.5,7.98,8.52,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,11,1,1,750,950.5,8.52,10.02,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,12,1,1,750,950.5,10.02,10.23,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,13,2,2,1200,1142.9,10.23,12.36,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,1
Proposed,sintel,11,14,1,1,750,1132.1,12.36,14.35,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,11,15,3,3,1850,1142.9,14.35,15.76,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,16,2,2,1200,1142.9,15.76,15.54,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,11,17,3,3,1850,1142.9,15.54,16.95,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,11,18,2,2,1200,1142.9,16.95,18.17,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,11,19,3,3,1850,1142.9,18.17,19.14,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,11,20,2,2,1200,1142.9,19.14,16.32,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,11,21,2,2,1200,1142.9,16.32,16.28,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,22,2,2,1200,1142.9,16.28,15.47,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,23,2,2,1200,1132.1,15.47,14.18,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,24,2,2,1200,1081.1,14.18,8.65,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,25,2,2,1200,1132.1,8.65,7.97,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,26,2,2,1200,1142.9,7.97,6.94,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,27,1,1,750,1132.1,6.94,7.4,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.978,95.19,90.99,-11.319999999999993,-0.978,0
Proposed,sintel,11,28,1,1,750,1132.1,7.4,6.42,0.0,87.43,0.0,87.43,0,0.0,2,1200,3.972,95.19,78.11,9.320000000000007,-3.972,0
Proposed,sintel,11,29,1,1,750,1132.1,6.42,7.13,0.0,87.43,0.0,87.43,0,0.0,2,1200,1.271,95.19,89.73,-2.299999999999997,-1.271,0
Proposed,sintel,11,30,1,1,750,1142.9,7.13,8.6,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.038,95.19,95.03,-7.599999999999994,-0.038,0
Proposed,sintel,11,31,1,1,750,1132.1,8.6,11.07,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,32,1,1,750,1132.1,11.07,11.05,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.879,95.19,91.41,-3.9799999999999898,-0.879,0
Proposed,sintel,11,33,3,3,1850,1142.9,11.05,12.42,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,34,3,3,1850,1132.1,12.42,13.8,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,11,35,2,2,1200,1132.1,13.8,14.88,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,11,36,2,2,1200,897.2,14.88,14.38,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,37,2,2,1200,849.6,14.38,15.98,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,38,2,2,1200,849.6,15.98,15.76,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,39,2,2,1200,849.6,15.76,16.4,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,40,1,1,750,849.6,16.4,15.13,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,11,41,2,2,1200,849.6,15.13,14.04,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,11,42,2,2,1200,842.1,14.04,14.67,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,43,2,2,1200,849.6,14.67,11.95,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996,0.0,0
Proposed,sintel,11,44,1,1,750,849.6,11.95,8.67,0.0,87.43,7.76,79.67,0,0.0,1,750,1.176,87.43,82.37,-2.700000000000003,-1.176,1
Proposed,sintel,11,45,2,2,1200,849.6,8.67,6.75,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,11,46,2,2,1200,849.6,6.75,5.68,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,11,47,1,1,750,981.8,5.68,5.53,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,12,0,0,0,300,2007.9,2.87,5.83,0.0,74.82,0.0,74.82,0,0.0,2,1200,1.274,95.19,89.71,-14.89,-1.274,0
Proposed,sintel,12,1,1,1,750,1395.2,5.83,8.36,0.0,87.43,12.61,74.82,0,0.0,2,1200,0.0,95.19,95.19,-20.370000000000005,0.0,0
Proposed,sintel,12,2,1,1,750,2358.6,8.36,10.96,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,3,1,1,750,2468.0,10.96,13.71,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,4,1,1,750,2610.3,13.71,15.26,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,5,3,3,1850,2198.4,15.26,16.0,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,6,2,2,1200,572.6,16.0,8.24,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.387,95.19,93.53,1.539999999999992,-0.387,1
Proposed,sintel,12,7,1,1,750,1499.7,8.24,10.31,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,12,8,1,1,750,2169.6,10.31,11.73,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,9,1,1,750,2152.6,11.73,13.98,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,10,1,1,750,2287.1,13.98,16.54,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,11,3,3,1850,2466.3,16.54,18.16,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,12,3,3,1850,2266.4,18.16,18.24,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,13,3,3,1850,1537.7,18.24,20.09,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,14,3,3,1850,1248.8,20.09,19.61,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,15,3,3,1850,1320.5,19.61,21.37,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,16,3,3,1850,2039.5,21.37,21.72,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,17,3,3,1850,1727.0,21.72,24.01,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,18,3,3,1850,2008.2,24.01,25.57,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,19,3,3,1850,1118.6,25.57,26.47,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,20,2,2,1200,2713.9,26.47,27.6,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,21,3,3,1850,1221.6,27.6,25.77,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,12,22,2,2,1200,1530.8,25.77,26.18,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,23,3,3,1850,1724.2,26.18,24.82,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,12,24,2,2,1200,3270.2,24.82,25.67,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
