Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_SoftGuard,sintel,1,29,1,1,750,809.7,6.44,7.38,0.0,87.43,12.61,74.82,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,1,30,1,1,750,699.9,7.38,8.35,0.0,87.43,0.0,87.43,0,0.3225806451612903,pass
Proposed_V13_SoftGuard,sintel,1,31,2,2,1200,420.5,8.35,7.12,0.0,95.19,7.76,87.43,0,0.3125,pass
Proposed_V13_SoftGuard,sintel,1,32,1,1,750,473.9,7.12,4.0,0.445,87.43,7.76,77.76,0,0.30303030303030304,pass
Proposed_V13_SoftGuard,sintel,1,33,1,1,750,654.6,4.0,4.63,0.0,87.43,0.0,87.43,0,0.29411764705882354,pass
Proposed_V13_SoftGuard,sintel,1,34,1,1,750,689.7,4.63,6.57,0.0,87.43,0.0,87.43,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,sintel,1,35,1,1,750,677.2,6.57,7.91,0.0,87.43,0.0,87.43,0,0.2777777777777778,pass
Proposed_V13_SoftGuard,sintel,1,36,1,1,750,444.9,7.91,4.0,2.046,87.43,0.0,78.63,0,0.2702702702702703,pass
Proposed_V13_SoftGuard,sintel,1,37,1,1,750,795.5,4.0,5.99,0.0,87.43,0.0,87.43,0,0.2631578947368421,pass
Proposed_V13_SoftGuard,sintel,1,38,1,1,750,664.8,5.99,6.37,0.0,87.43,0.0,87.43,0,0.2564102564102564,pass
Proposed_V13_SoftGuard,sintel,1,39,1,1,750,743.5,6.37,7.23,0.0,87.43,0.0,87.43,0,0.25,pass
Proposed_V13_SoftGuard,sintel,1,40,1,0,300,649.3,7.23,7.11,0.0,74.82,12.61,62.21,1,0.2682926829268293,emergency_zero
Proposed_V13_SoftGuard,sintel,1,41,1,1,750,598.7,7.11,5.4,0.0,87.43,12.61,74.82,0,0.2619047619047619,pass
Proposed_V13_SoftGuard,sintel,1,42,1,0,300,981.2,5.4,7.59,0.0,74.82,12.61,62.21,1,0.27906976744186046,emergency_zero
Proposed_V13_SoftGuard,sintel,1,43,1,1,750,1001.1,7.59,9.53,0.0,87.43,12.61,74.82,0,0.2727272727272727,pass
Proposed_V13_SoftGuard,sintel,1,44,1,0,300,505.3,9.53,8.17,0.0,74.82,12.61,62.21,1,0.28888888888888886,emergency_zero
Proposed_V13_SoftGuard,sintel,1,45,1,1,750,571.6,8.17,8.84,0.0,87.43,12.61,74.82,0,0.2826086956521739,pass
Proposed_V13_SoftGuard,sintel,1,46,1,1,750,594.1,8.84,7.13,0.0,87.43,0.0,87.43,0,0.2765957446808511,pass
Proposed_V13_SoftGuard,sintel,1,47,1,1,750,930.5,7.13,7.96,0.0,87.43,0.0,87.43,0,0.2708333333333333,pass
Proposed_V13_SoftGuard,sintel,2,0,1,0,300,1126.0,1.25,4.0,1.305,74.82,0.0,69.21,1,1.0,emergency_zero
Proposed_V13_SoftGuard,sintel,2,1,1,1,750,892.4,4.0,4.0,0.378,87.43,12.61,73.2,0,0.5,pass
Proposed_V13_SoftGuard,sintel,2,2,1,1,750,941.8,4.0,4.0,0.619,87.43,0.0,84.77,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,3,1,1,750,463.6,4.0,4.0,0.712,87.43,0.0,84.37,0,0.25,pass
Proposed_V13_SoftGuard,sintel,2,4,1,0,300,1052.0,4.0,5.94,0.0,74.82,12.61,62.21,1,0.4,emergency_zero
Proposed_V13_SoftGuard,sintel,2,5,1,1,750,355.7,5.94,4.0,1.775,87.43,12.61,67.19,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,6,1,0,300,952.1,4.0,6.91,0.0,74.82,12.61,62.21,1,0.42857142857142855,emergency_zero
Proposed_V13_SoftGuard,sintel,2,7,2,2,1200,1023.8,6.91,8.41,0.0,95.19,20.37,74.82,0,0.375,pass
Proposed_V13_SoftGuard,sintel,2,8,2,2,1200,960.6,8.41,5.71,0.0,95.19,0.0,95.19,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,9,2,2,1200,955.9,5.71,5.78,0.0,95.19,0.0,95.19,0,0.3,pass
Proposed_V13_SoftGuard,sintel,2,10,2,2,1200,880.2,5.78,6.83,0.0,95.19,0.0,95.19,0,0.2727272727272727,pass
Proposed_V13_SoftGuard,sintel,2,11,2,2,1200,1063.0,6.83,8.72,0.0,95.19,0.0,95.19,0,0.25,pass
Proposed_V13_SoftGuard,sintel,2,12,2,2,1200,934.7,8.72,7.29,0.0,95.19,0.0,95.19,0,0.23076923076923078,pass
Proposed_V13_SoftGuard,sintel,2,13,2,2,1200,994.6,7.29,9.36,0.0,95.19,0.0,95.19,0,0.21428571428571427,pass
Proposed_V13_SoftGuard,sintel,2,14,2,2,1200,1000.9,9.36,10.63,0.0,95.19,0.0,95.19,0,0.2,pass
Proposed_V13_SoftGuard,sintel,2,15,2,2,1200,858.9,10.63,9.98,0.0,95.19,0.0,95.19,0,0.1875,pass
Proposed_V13_SoftGuard,sintel,2,16,1,1,750,1103.0,9.98,9.48,0.0,87.43,7.76,79.67,0,0.17647058823529413,pass
Proposed_V13_SoftGuard,sintel,2,17,2,2,1200,966.8,9.48,9.92,0.0,95.19,7.76,87.43,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,2,18,2,2,1200,810.4,9.92,9.96,0.0,95.19,0.0,95.19,0,0.15789473684210525,pass
Proposed_V13_SoftGuard,sintel,2,19,2,2,1200,971.9,9.96,9.5,0.0,95.19,0.0,95.19,0,0.15,pass
Proposed_V13_SoftGuard,sintel,2,20,1,1,750,704.0,9.5,5.58,0.0,87.43,7.76,79.67,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,2,21,1,1,750,1036.7,5.58,6.66,0.0,87.43,0.0,87.43,0,0.13636363636363635,pass
Proposed_V13_SoftGuard,sintel,2,22,1,1,750,1087.5,6.66,8.09,0.0,87.43,0.0,87.43,0,0.13043478260869565,pass
Proposed_V13_SoftGuard,sintel,2,23,2,2,1200,1111.3,8.09,7.76,0.0,95.19,7.76,87.43,0,0.125,pass
Proposed_V13_SoftGuard,sintel,2,24,1,1,750,1138.6,7.76,6.91,0.0,87.43,7.76,79.67,0,0.12,pass
Proposed_V13_SoftGuard,sintel,2,25,2,2,1200,1073.9,6.91,7.62,0.0,95.19,7.76,87.43,0,0.11538461538461539,pass
Proposed_V13_SoftGuard,sintel,2,26,2,2,1200,1065.4,7.62,8.1,0.0,95.19,0.0,95.19,0,0.1111111111111111,pass
Proposed_V13_SoftGuard,sintel,2,27,2,2,1200,984.5,8.1,8.5,0.0,95.19,0.0,95.19,0,0.10714285714285714,pass
Proposed_V13_SoftGuard,sintel,2,28,1,1,750,824.4,8.5,7.15,0.0,87.43,7.76,79.67,0,0.10344827586206896,pass
Proposed_V13_SoftGuard,sintel,2,29,1,1,750,1037.6,7.15,8.76,0.0,87.43,0.0,87.43,0,0.1,pass
Proposed_V13_SoftGuard,sintel,2,30,2,2,1200,1055.3,8.76,9.55,0.0,95.19,7.76,87.43,0,0.0967741935483871,pass
Proposed_V13_SoftGuard,sintel,2,31,2,2,1200,1126.0,9.55,11.6,0.0,95.19,0.0,95.19,0,0.09375,pass
Proposed_V13_SoftGuard,sintel,2,32,2,2,1200,892.4,11.6,9.17,0.0,95.19,0.0,95.19,0,0.09090909090909091,pass
Proposed_V13_SoftGuard,sintel,2,33,2,2,1200,941.8,9.17,9.42,0.0,95.19,0.0,95.19,0,0.08823529411764706,pass
Proposed_V13_SoftGuard,sintel,2,34,2,2,1200,463.6,9.42,8.51,0.0,95.19,0.0,95.19,0,0.08571428571428572,pass
Proposed_V13_SoftGuard,sintel,2,35,2,2,1200,1052.0,8.51,9.77,0.0,95.19,0.0,95.19,0,0.08333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,36,2,0,300,355.7,9.77,8.79,0.0,74.82,20.37,54.45,1,0.10810810810810811,emergency_zero
Proposed_V13_SoftGuard,sintel,2,37,1,1,750,952.1,8.79,11.11,0.0,87.43,12.61,74.82,0,0.10526315789473684,pass
Proposed_V13_SoftGuard,sintel,2,38,2,2,1200,1023.8,11.11,11.35,0.0,95.19,7.76,87.43,0,0.10256410256410256,pass
Proposed_V13_SoftGuard,sintel,2,39,2,2,1200,960.6,11.35,11.47,0.0,95.19,0.0,95.19,0,0.1,pass
Proposed_V13_SoftGuard,sintel,2,40,1,1,750,955.9,11.47,8.46,0.0,87.43,7.76,79.67,0,0.0975609756097561,pass
Proposed_V13_SoftGuard,sintel,2,41,2,2,1200,880.2,8.46,6.25,0.0,95.19,7.76,87.43,0,0.09523809523809523,pass
Proposed_V13_SoftGuard,sintel,2,42,1,1,750,1063.0,6.25,6.06,0.0,87.43,7.76,79.67,0,0.09302325581395349,pass
Proposed_V13_SoftGuard,sintel,2,43,2,2,1200,934.7,6.06,6.54,0.0,95.19,7.76,87.43,0,0.09090909090909091,pass
Proposed_V13_SoftGuard,sintel,2,44,1,1,750,994.6,6.54,4.0,0.266,87.43,7.76,78.53,0,0.08888888888888889,pass
Proposed_V13_SoftGuard,sintel,2,45,1,1,750,1000.9,4.0,6.1,0.0,87.43,0.0,87.43,0,0.08695652173913043,pass
Proposed_V13_SoftGuard,sintel,2,46,1,1,750,858.9,6.1,6.15,0.0,87.43,0.0,87.43,0,0.0851063829787234,pass
Proposed_V13_SoftGuard,sintel,2,47,1,1,750,1103.0,6.15,7.47,0.0,87.43,0.0,87.43,0,0.08333333333333333,pass
Proposed_V13_SoftGuard,sintel,3,0,1,0,300,1070.0,1.09,4.0,1.593,74.82,0.0,67.97,1,1.0,emergency_zero
Proposed_V13_SoftGuard,sintel,3,1,1,1,750,1465.1,4.0,5.33,0.0,87.43,12.61,74.82,0,0.5,pass
Proposed_V13_SoftGuard,sintel,3,2,1,1,750,835.4,5.33,4.13,0.0,87.43,0.0,87.43,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,3,3,1,0,300,338.2,4.13,5.54,0.0,74.82,12.61,62.21,1,0.5,emergency_zero
Proposed_V13_SoftGuard,sintel,3,4,1,0,300,799.4,5.54,6.83,0.0,74.82,0.0,74.82,1,0.6,emergency_zero
Proposed_V13_SoftGuard,sintel,3,5,1,1,750,852.7,6.83,7.61,0.0,87.43,12.61,74.82,0,0.5,pass
Proposed_V13_SoftGuard,sintel,3,6,2,2,1200,608.4,7.61,4.8,0.0,95.19,7.76,87.43,0,0.42857142857142855,pass
Proposed_V13_SoftGuard,sintel,3,7,2,1,750,376.5,4.8,4.54,0.0,87.43,7.76,79.67,1,0.5,qoe_budget
Proposed_V13_SoftGuard,sintel,3,8,1,0,300,1048.2,4.54,7.01,0.0,74.82,12.61,62.21,1,0.5555555555555556,emergency_zero
Proposed_V13_SoftGuard,sintel,3,9,1,1,750,869.5,7.01,8.31,0.0,87.43,12.61,74.82,0,0.5,pass
Proposed_V13_SoftGuard,sintel,3,10,2,2,1200,861.3,8.31,9.29,0.0,95.19,7.76,87.43,0,0.45454545454545453,pass
Proposed_V13_SoftGuard,sintel,3,11,2,2,1200,846.7,9.29,10.64,0.0,95.19,0.0,95.19,0,0.4166666666666667,pass
Proposed_V13_SoftGuard,sintel,3,12,2,2,1200,598.8,10.64,6.17,0.0,95.19,0.0,95.19,0,0.38461538461538464,pass
Proposed_V13_SoftGuard,sintel,3,13,2,2,1200,608.7,6.17,7.01,0.0,95.19,0.0,95.19,0,0.35714285714285715,pass
Proposed_V13_SoftGuard,sintel,3,14,2,2,1200,797.1,7.01,7.59,0.0,95.19,0.0,95.19,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,3,15,2,2,1200,1016.9,7.59,7.66,0.0,95.19,0.0,95.19,0,0.3125,pass
Proposed_V13_SoftGuard,sintel,3,16,1,1,750,1018.2,7.66,6.78,0.0,87.43,7.76,79.67,0,0.29411764705882354,pass
Proposed_V13_SoftGuard,sintel,3,17,2,2,1200,1221.8,6.78,7.96,0.0,95.19,7.76,87.43,0,0.2777777777777778,pass
Proposed_V13_SoftGuard,sintel,3,18,2,2,1200,1244.0,7.96,9.39,0.0,95.19,0.0,95.19,0,0.2631578947368421,pass
Proposed_V13_SoftGuard,sintel,3,19,2,2,1200,967.8,9.39,8.91,0.0,95.19,0.0,95.19,0,0.25,pass
Proposed_V13_SoftGuard,sintel,3,20,1,1,750,1259.1,8.91,8.48,0.0,87.43,7.76,79.67,0,0.23809523809523808,pass
Proposed_V13_SoftGuard,sintel,3,21,2,2,1200,1059.4,8.48,7.91,0.0,95.19,7.76,87.43,0,0.22727272727272727,pass
Proposed_V13_SoftGuard,sintel,3,22,2,2,1200,1076.0,7.91,7.74,0.0,95.19,0.0,95.19,0,0.21739130434782608,pass
Proposed_V13_SoftGuard,sintel,3,23,2,2,1200,1209.8,7.74,7.77,0.0,95.19,0.0,95.19,0,0.20833333333333334,pass
Proposed_V13_SoftGuard,sintel,3,24,1,1,750,901.4,7.77,5.65,0.0,87.43,7.76,79.67,0,0.2,pass
Proposed_V13_SoftGuard,sintel,3,25,1,1,750,854.8,5.65,7.06,0.0,87.43,0.0,87.43,0,0.19230769230769232,pass
Proposed_V13_SoftGuard,sintel,3,26,1,1,750,839.1,7.06,8.27,0.0,87.43,0.0,87.43,0,0.18518518518518517,pass
Proposed_V13_SoftGuard,sintel,3,27,2,2,1200,1088.7,8.27,9.02,0.0,95.19,7.76,87.43,0,0.17857142857142858,pass
Proposed_V13_SoftGuard,sintel,3,28,2,2,1200,1224.0,9.02,7.25,0.0,95.19,0.0,95.19,0,0.1724137931034483,pass
Proposed_V13_SoftGuard,sintel,3,29,2,2,1200,1011.0,7.25,7.32,0.0,95.19,0.0,95.19,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,3,30,2,2,1200,1048.2,7.32,8.09,0.0,95.19,0.0,95.19,0,0.16129032258064516,pass
Proposed_V13_SoftGuard,sintel,3,31,2,2,1200,1045.6,8.09,9.99,0.0,95.19,0.0,95.19,0,0.15625,pass
Proposed_V13_SoftGuard,sintel,3,32,2,2,1200,876.3,9.99,7.44,0.0,95.19,0.0,95.19,0,0.15151515151515152,pass
Proposed_V13_SoftGuard,sintel,3,33,2,2,1200,824.0,7.44,7.16,0.0,95.19,0.0,95.19,0,0.14705882352941177,pass
Proposed_V13_SoftGuard,sintel,3,34,2,2,1200,1157.6,7.16,9.19,0.0,95.19,0.0,95.19,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,3,35,2,2,1200,894.8,9.19,9.98,0.0,95.19,0.0,95.19,0,0.1388888888888889,pass
Proposed_V13_SoftGuard,sintel,3,36,2,2,1200,1077.9,9.98,7.4,0.0,95.19,0.0,95.19,0,0.13513513513513514,pass
Proposed_V13_SoftGuard,sintel,3,37,2,2,1200,1041.8,7.4,8.94,0.0,95.19,0.0,95.19,0,0.13157894736842105,pass
Proposed_V13_SoftGuard,sintel,3,38,2,2,1200,1157.7,8.94,9.62,0.0,95.19,0.0,95.19,0,0.1282051282051282,pass
Proposed_V13_SoftGuard,sintel,3,39,2,2,1200,1092.3,9.62,10.2,0.0,95.19,0.0,95.19,0,0.125,pass
Proposed_V13_SoftGuard,sintel,3,40,1,1,750,948.7,10.2,7.14,0.0,87.43,7.76,79.67,0,0.12195121951219512,pass
Proposed_V13_SoftGuard,sintel,3,41,1,1,750,1176.1,7.14,8.24,0.0,87.43,0.0,87.43,0,0.11904761904761904,pass
Proposed_V13_SoftGuard,sintel,3,42,1,1,750,954.2,8.24,7.57,0.0,87.43,0.0,87.43,0,0.11627906976744186,pass
Proposed_V13_SoftGuard,sintel,3,43,2,2,1200,1010.0,7.57,8.3,0.0,95.19,7.76,87.43,0,0.11363636363636363,pass
Proposed_V13_SoftGuard,sintel,3,44,1,1,750,904.9,8.3,4.83,0.0,87.43,7.76,79.67,0,0.1111111111111111,pass
Proposed_V13_SoftGuard,sintel,3,45,2,2,1200,896.6,4.83,5.43,0.0,95.19,7.76,87.43,0,0.10869565217391304,pass
Proposed_V13_SoftGuard,sintel,3,46,1,1,750,742.8,5.43,4.86,0.0,87.43,7.76,79.67,0,0.10638297872340426,pass
Proposed_V13_SoftGuard,sintel,3,47,1,0,300,427.9,4.86,6.1,0.0,74.82,12.61,62.21,1,0.125,emergency_zero
Proposed_V13_SoftGuard,sintel,4,0,1,0,300,891.0,1.78,4.0,1.446,74.82,0.0,68.6,1,1.0,emergency_zero
Proposed_V13_SoftGuard,sintel,4,1,1,1,750,891.2,4.0,4.0,0.384,87.43,12.61,73.17,0,0.5,pass
Proposed_V13_SoftGuard,sintel,4,2,1,1,750,890.8,4.0,4.0,0.884,87.43,0.0,83.63,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,4,3,1,1,750,879.8,4.0,5.52,0.0,87.43,0.0,87.43,0,0.25,pass
Proposed_V13_SoftGuard,sintel,4,4,1,1,750,841.8,5.52,4.0,0.93,87.43,0.0,83.43,0,0.2,pass
Proposed_V13_SoftGuard,sintel,4,5,1,1,750,900.4,4.0,4.95,0.0,87.43,0.0,87.43,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,4,6,1,1,750,897.6,4.95,6.07,0.0,87.43,0.0,87.43,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,4,7,2,2,1200,884.1,6.07,7.17,0.0,95.19,7.76,87.43,0,0.125,pass
Proposed_V13_SoftGuard,sintel,4,8,1,1,750,901.1,7.17,6.7,0.0,87.43,7.76,79.67,0,0.1111111111111111,pass
Proposed_V13_SoftGuard,sintel,4,9,2,2,1200,882.9,6.7,6.45,0.0,95.19,7.76,87.43,0,0.1,pass
Proposed_V13_SoftGuard,sintel,4,10,2,2,1200,901.2,6.45,7.57,0.0,95.19,0.0,95.19,0,0.09090909090909091,pass
Proposed_V13_SoftGuard,sintel,4,11,2,2,1200,900.7,7.57,9.08,0.0,95.19,0.0,95.19,0,0.08333333333333333,pass
Proposed_V13_SoftGuard,sintel,4,12,2,2,1200,901.6,9.08,7.45,0.0,95.19,0.0,95.19,0,0.07692307692307693,pass
Proposed_V13_SoftGuard,sintel,4,13,2,2,1200,900.5,7.45,9.32,0.0,95.19,0.0,95.19,0,0.07142857142857142,pass
Proposed_V13_SoftGuard,sintel,4,14,2,2,1200,900.3,9.32,10.28,0.0,95.19,0.0,95.19,0,0.06666666666666667,pass
Proposed_V13_SoftGuard,sintel,4,15,2,2,1200,897.1,10.28,9.83,0.0,95.19,0.0,95.19,0,0.0625,pass
Proposed_V13_SoftGuard,sintel,4,16,1,1,750,902.5,9.83,8.33,0.0,87.43,7.76,79.67,0,0.058823529411764705,pass
Proposed_V13_SoftGuard,sintel,4,17,2,2,1200,807.4,8.33,8.07,0.0,95.19,7.76,87.43,0,0.05555555555555555,pass
Proposed_V13_SoftGuard,sintel,4,18,2,2,1200,902.0,8.07,8.51,0.0,95.19,0.0,95.19,0,0.05263157894736842,pass
Proposed_V13_SoftGuard,sintel,4,19,2,2,1200,900.4,8.51,7.7,0.0,95.19,0.0,95.19,0,0.05,pass
Proposed_V13_SoftGuard,sintel,4,20,1,1,750,902.0,7.7,5.51,0.0,87.43,7.76,79.67,0,0.047619047619047616,pass
Proposed_V13_SoftGuard,sintel,4,21,1,1,750,901.2,5.51,6.16,0.0,87.43,0.0,87.43,0,0.045454545454545456,pass
Proposed_V13_SoftGuard,sintel,4,22,1,1,750,900.6,6.16,7.05,0.0,87.43,0.0,87.43,0,0.043478260869565216,pass
Proposed_V13_SoftGuard,sintel,4,23,1,1,750,902.1,7.05,7.72,0.0,87.43,0.0,87.43,0,0.041666666666666664,pass
Proposed_V13_SoftGuard,sintel,4,24,1,1,750,901.1,7.72,5.59,0.0,87.43,0.0,87.43,0,0.04,pass
Proposed_V13_SoftGuard,sintel,4,25,1,1,750,899.4,5.59,7.14,0.0,87.43,0.0,87.43,0,0.038461538461538464,pass
Proposed_V13_SoftGuard,sintel,4,26,1,1,750,823.2,7.14,8.29,0.0,87.43,0.0,87.43,0,0.037037037037037035,pass
Proposed_V13_SoftGuard,sintel,4,27,2,2,1200,901.4,8.29,8.36,0.0,95.19,7.76,87.43,0,0.03571428571428571,pass
Proposed_V13_SoftGuard,sintel,4,28,1,1,750,901.5,8.36,7.46,0.0,87.43,7.76,79.67,0,0.034482758620689655,pass
Proposed_V13_SoftGuard,sintel,4,29,2,2,1200,900.7,7.46,7.06,0.0,95.19,7.76,87.43,0,0.03333333333333333,pass
Proposed_V13_SoftGuard,sintel,4,30,2,2,1200,899.6,7.06,7.29,0.0,95.19,0.0,95.19,0,0.03225806451612903,pass
Proposed_V13_SoftGuard,sintel,4,31,2,2,1200,902.2,7.29,8.86,0.0,95.19,0.0,95.19,0,0.03125,pass
Proposed_V13_SoftGuard,sintel,4,32,2,2,1200,900.9,8.86,6.49,0.0,95.19,0.0,95.19,0,0.030303030303030304,pass
Proposed_V13_SoftGuard,sintel,4,33,2,2,1200,894.7,6.49,6.54,0.0,95.19,0.0,95.19,0,0.029411764705882353,pass
Proposed_V13_SoftGuard,sintel,4,34,2,2,1200,901.3,6.54,8.02,0.0,95.19,0.0,95.19,0,0.02857142857142857,pass
Proposed_V13_SoftGuard,sintel,4,35,2,2,1200,902.2,8.02,8.83,0.0,95.19,0.0,95.19,0,0.027777777777777776,pass
Proposed_V13_SoftGuard,sintel,4,36,1,1,750,901.0,8.83,7.91,0.0,87.43,7.76,79.67,0,0.02702702702702703,pass
Proposed_V13_SoftGuard,sintel,4,37,2,2,1200,901.0,7.91,9.07,0.0,95.19,7.76,87.43,0,0.02631578947368421,pass
Proposed_V13_SoftGuard,sintel,4,38,2,2,1200,901.5,9.07,8.8,0.0,95.19,0.0,95.19,0,0.02564102564102564,pass
Proposed_V13_SoftGuard,sintel,4,39,2,2,1200,871.6,8.8,8.52,0.0,95.19,0.0,95.19,0,0.025,pass
Proposed_V13_SoftGuard,sintel,4,40,1,1,750,901.6,8.52,5.09,0.0,87.43,7.76,79.67,0,0.024390243902439025,pass
Proposed_V13_SoftGuard,sintel,4,41,1,1,750,901.8,5.09,5.3,0.0,87.43,0.0,87.43,0,0.023809523809523808,pass
Proposed_V13_SoftGuard,sintel,4,42,1,1,750,901.0,5.3,4.36,0.0,87.43,0.0,87.43,0,0.023255813953488372,pass
Proposed_V13_SoftGuard,sintel,4,43,1,1,750,900.8,4.36,6.07,0.0,87.43,0.0,87.43,0,0.022727272727272728,pass
Proposed_V13_SoftGuard,sintel,4,44,1,1,750,900.8,6.07,4.0,1.44,87.43,0.0,81.24,0,0.022222222222222223,pass
Proposed_V13_SoftGuard,sintel,4,45,1,1,750,901.8,4.0,5.89,0.0,87.43,0.0,87.43,0,0.021739130434782608,pass
Proposed_V13_SoftGuard,sintel,4,46,1,1,750,900.7,5.89,6.12,0.0,87.43,0.0,87.43,0,0.02127659574468085,pass
Proposed_V13_SoftGuard,sintel,4,47,1,1,750,900.7,6.12,6.85,0.0,87.43,0.0,87.43,0,0.020833333333333332,pass
Proposed_V13_SoftGuard,sintel,5,0,1,0,300,769.8,2.52,4.0,1.211,74.82,0.0,69.61,1,1.0,emergency_zero
Proposed_V13_SoftGuard,sintel,5,1,1,0,300,446.8,4.0,4.5,0.0,74.82,0.0,74.82,1,1.0,emergency_zero
Proposed_V13_SoftGuard,sintel,5,2,1,0,300,580.4,4.5,5.5,0.0,74.82,0.0,74.82,1,1.0,emergency_zero
Proposed_V13_SoftGuard,sintel,5,3,1,1,750,467.8,5.5,4.83,0.0,87.43,12.61,74.82,0,0.75,pass
Proposed_V13_SoftGuard,sintel,5,4,1,0,300,757.0,4.83,5.97,0.0,74.82,12.61,62.21,1,0.8,emergency_zero
Proposed_V13_SoftGuard,sintel,5,5,1,1,750,657.4,5.97,5.79,0.0,87.43,12.61,74.82,0,0.6666666666666666,pass
Proposed_V13_SoftGuard,sintel,5,6,1,1,750,706.4,5.79,6.13,0.0,87.43,0.0,87.43,0,0.5714285714285714,pass
Proposed_V13_SoftGuard,sintel,5,7,2,2,1200,692.8,6.13,6.43,0.0,95.19,7.76,87.43,0,0.5,pass
Proposed_V13_SoftGuard,sintel,5,8,1,1,750,989.6,6.43,6.36,0.0,87.43,7.76,79.67,0,0.4444444444444444,pass
Proposed_V13_SoftGuard,sintel,5,9,2,2,1200,601.9,6.36,4.12,0.0,95.19,7.76,87.43,0,0.4,pass
Proposed_V13_SoftGuard,sintel,5,10,1,1,750,1009.6,4.12,6.52,0.0,87.43,7.76,79.67,0,0.36363636363636365,pass
Proposed_V13_SoftGuard,sintel,5,11,2,2,1200,645.2,6.52,7.04,0.0,95.19,7.76,87.43,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,5,12,1,1,750,418.7,7.04,4.0,0.536,87.43,7.76,77.36,0,0.3076923076923077,pass
Proposed_V13_SoftGuard,sintel,5,13,1,1,750,877.1,4.0,6.63,0.0,87.43,0.0,87.43,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,sintel,5,14,1,1,750,465.1,6.63,6.96,0.0,87.43,0.0,87.43,0,0.26666666666666666,pass
Proposed_V13_SoftGuard,sintel,5,15,1,1,750,398.4,6.96,4.7,0.0,87.43,0.0,87.43,0,0.25,pass
Proposed_V13_SoftGuard,sintel,5,16,1,0,300,859.7,4.7,6.39,0.0,74.82,12.61,62.21,1,0.29411764705882354,emergency_zero
Proposed_V13_SoftGuard,sintel,5,17,1,1,750,1070.5,6.39,8.38,0.0,87.43,12.61,74.82,0,0.2777777777777778,pass
Proposed_V13_SoftGuard,sintel,5,18,2,2,1200,875.5,8.38,8.71,0.0,95.19,7.76,87.43,0,0.2631578947368421,pass
Proposed_V13_SoftGuard,sintel,5,19,2,2,1200,441.8,8.71,4.0,1.098,95.19,0.0,90.47,0,0.25,pass
Proposed_V13_SoftGuard,sintel,5,20,1,0,300,813.4,4.0,5.26,0.0,74.82,20.37,54.45,1,0.2857142857142857,emergency_zero
Proposed_V13_SoftGuard,sintel,5,21,1,1,750,740.3,5.26,5.17,0.0,87.43,12.61,74.82,0,0.2727272727272727,pass
Proposed_V13_SoftGuard,sintel,5,22,1,1,750,992.4,5.17,6.35,0.0,87.43,0.0,87.43,0,0.2608695652173913,pass
Proposed_V13_SoftGuard,sintel,5,23,1,1,750,597.7,6.35,5.32,0.0,87.43,0.0,87.43,0,0.25,pass
Proposed_V13_SoftGuard,sintel,5,24,1,0,300,985.9,5.32,7.08,0.0,74.82,12.61,62.21,1,0.28,emergency_zero
Proposed_V13_SoftGuard,sintel,5,25,1,1,750,1089.2,7.08,9.05,0.0,87.43,12.61,74.82,0,0.2692307692307692,pass
Proposed_V13_SoftGuard,sintel,5,26,2,2,1200,960.4,9.05,9.15,0.0,95.19,7.76,87.43,0,0.25925925925925924,pass
Proposed_V13_SoftGuard,sintel,5,27,2,2,1200,1012.1,9.15,9.65,0.0,95.19,0.0,95.19,0,0.25,pass
Proposed_V13_SoftGuard,sintel,5,28,2,2,1200,1111.0,9.65,7.29,0.0,95.19,0.0,95.19,0,0.2413793103448276,pass
Proposed_V13_SoftGuard,sintel,5,29,2,2,1200,496.6,7.29,4.0,0.696,95.19,0.0,92.2,0,0.23333333333333334,pass
Proposed_V13_SoftGuard,sintel,5,30,1,1,750,947.0,4.0,5.76,0.0,87.43,7.76,79.67,0,0.22580645161290322,pass
Proposed_V13_SoftGuard,sintel,5,31,2,2,1200,619.6,5.76,6.22,0.0,95.19,7.76,87.43,0,0.21875,pass
Proposed_V13_SoftGuard,sintel,5,32,1,1,750,672.1,6.22,4.88,0.0,87.43,7.76,79.67,0,0.21212121212121213,pass
