Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,bigbuckbunny,5,33,2,1200,543.4,12.33,12.58,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,5,34,2,1200,592.0,12.58,11.14,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,5,35,2,1200,1887.9,11.14,13.44,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,5,36,3,1850,1492.5,13.44,12.05,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,5,37,2,1200,490.0,12.05,7.84,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,5,38,1,750,379.4,7.84,8.09,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,5,39,0,300,720.7,8.09,10.72,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,5,40,0,300,448.7,10.72,10.92,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,5,41,1,750,632.6,10.92,9.85,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,5,42,1,750,759.8,9.85,8.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,43,1,750,752.4,8.83,9.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,44,0,300,629.1,9.31,9.19,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,5,45,1,750,1034.1,9.19,10.64,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,5,46,1,750,683.1,10.64,11.3,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,47,1,750,707.4,11.3,9.76,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.062,66.58,0.0,57.71
Proposed,bigbuckbunny,6,1,0,300,787.1,4.0,6.69,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,2,1,750,677.6,6.69,6.52,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,3,1,750,650.6,6.52,6.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,4,0,300,725.7,6.51,7.13,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,5,0,300,824.8,7.13,9.0,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,6,0,300,252.3,9.0,9.19,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,7,0,300,761.1,9.19,11.88,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,8,0,300,502.5,11.88,11.18,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,9,1,750,618.3,11.18,10.99,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,10,1,750,583.5,10.99,10.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,11,1,750,488.0,10.49,10.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,12,1,750,778.7,10.06,10.16,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,13,2,1200,653.2,10.16,11.22,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,6,14,2,1200,587.3,11.22,10.61,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,6,15,2,1200,472.8,10.61,8.61,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,6,16,0,300,790.7,8.61,10.72,0.0,66.58,23.76,42.82
Proposed,bigbuckbunny,6,17,1,750,576.4,10.72,11.96,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,18,1,750,793.4,11.96,12.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,19,1,750,446.8,12.63,12.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,20,0,300,561.7,12.27,12.29,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,21,1,750,529.7,12.29,10.4,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,22,0,300,362.6,10.4,10.29,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,23,1,750,712.6,10.29,10.63,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,24,0,300,475.3,10.63,9.63,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,25,1,750,474.9,9.63,8.84,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,26,1,750,616.4,8.84,9.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,27,0,300,428.1,9.36,10.22,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,28,0,300,475.6,10.22,9.0,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,29,1,750,809.7,9.0,9.18,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,30,1,750,699.9,9.18,10.28,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,31,1,750,420.5,10.28,9.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,32,0,300,473.9,9.4,10.61,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,33,1,750,654.6,10.61,12.67,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,34,1,750,689.7,12.67,13.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,35,1,750,677.2,13.75,14.78,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,36,1,750,444.9,14.78,11.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,37,1,750,795.5,11.45,12.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,38,2,1200,664.8,12.29,12.87,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,6,39,1,750,743.5,12.87,13.54,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,6,40,1,750,649.3,13.54,10.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,41,1,750,598.7,10.97,9.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,42,1,750,981.2,9.62,9.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,43,1,750,1001.1,9.73,11.08,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,44,0,300,505.3,11.08,9.96,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,45,1,750,571.6,9.96,9.35,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,46,1,750,594.1,9.35,9.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,47,1,750,930.5,9.5,9.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,0,0,300,985.5,2.74,4.71,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,1,1,750,1147.8,4.71,6.47,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,2,0,300,330.5,6.47,7.05,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,3,0,300,954.6,7.05,9.95,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,4,0,300,417.9,9.95,8.08,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,5,0,300,1051.5,8.08,10.41,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,6,1,750,582.7,10.41,10.29,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,7,1,750,1084.0,10.29,11.98,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,8,1,750,1091.8,11.98,10.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,9,2,1200,948.6,10.58,10.2,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,10,2,1200,778.8,10.2,8.81,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,7,11,2,1200,912.3,8.81,9.02,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,7,12,1,750,868.3,9.02,9.52,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,7,13,2,1200,591.5,9.52,10.28,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,14,2,1200,826.8,10.28,11.0,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,7,15,2,1200,746.7,11.0,11.2,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,7,16,1,750,1083.7,11.2,11.75,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,7,17,2,1200,314.5,11.75,7.65,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,18,0,300,896.8,7.65,10.48,0.0,66.58,23.76,42.82
Proposed,bigbuckbunny,7,19,1,750,698.3,10.48,11.69,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,20,1,750,821.6,11.69,8.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,21,1,750,866.4,8.88,9.28,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,22,1,750,1244.4,9.28,10.28,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,23,1,750,525.3,10.28,9.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,24,0,300,404.9,9.31,7.45,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,25,0,300,814.0,7.45,10.33,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,26,1,750,719.0,10.33,11.35,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,27,1,750,932.1,11.35,11.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,28,1,750,934.7,11.75,9.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,29,1,750,887.2,9.1,9.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,30,1,750,693.7,9.62,10.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,31,1,750,752.9,10.69,11.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,32,0,300,320.6,11.96,11.85,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,33,1,750,577.7,11.85,13.64,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,34,1,750,952.6,13.64,15.53,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,35,1,750,730.6,15.53,16.78,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,36,1,750,1298.9,16.78,18.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,37,2,1200,1115.9,18.27,18.66,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,38,3,1850,385.1,18.66,13.56,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,7,39,1,750,838.5,13.56,14.61,0.0,83.73,11.76,71.97
Proposed,bigbuckbunny,7,40,1,750,804.9,14.61,13.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,41,1,750,942.1,13.31,13.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,42,1,750,999.5,13.91,14.09,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,43,1,750,1003.0,14.09,15.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,44,1,750,835.4,15.45,11.7,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,45,1,750,797.9,11.7,12.39,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,46,1,750,967.8,12.39,14.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,47,1,750,875.4,14.03,13.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,0,0,300,891.0,2.97,4.71,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,8,1,1,750,891.2,4.71,5.83,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,8,2,1,750,890.8,5.83,6.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,3,1,750,879.8,6.66,7.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,4,0,300,841.8,7.69,8.78,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,8,5,1,750,900.4,8.78,7.89,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,8,6,1,750,897.6,7.89,9.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,7,1,750,884.1,9.21,10.38,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,8,1,750,901.1,10.38,7.84,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,9,1,750,882.9,7.84,8.9,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,10,1,750,901.2,8.9,9.99,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,11,1,750,900.7,9.99,11.59,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,12,1,750,901.6,11.59,12.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,13,2,1200,900.5,12.22,14.09,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,8,14,3,1850,900.3,14.09,13.45,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,8,15,2,1200,897.1,13.45,14.29,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,8,16,2,1200,902.5,14.29,11.65,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,17,2,1200,807.4,11.65,12.5,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,18,2,1200,902.0,12.5,11.82,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,19,2,1200,900.4,11.82,12.36,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,20,1,750,902.0,12.36,10.16,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,8,21,1,750,901.2,10.16,10.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,22,1,750,900.6,10.69,10.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,23,1,750,902.1,10.56,11.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,24,1,750,901.1,11.67,9.08,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,25,1,750,899.4,9.08,10.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,26,1,750,823.2,10.55,11.94,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,27,1,750,901.4,11.94,12.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,28,1,750,901.5,12.22,9.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,29,1,750,900.7,9.33,9.9,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,30,1,750,899.6,9.9,11.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,31,1,750,902.2,11.64,13.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,32,1,750,900.9,13.36,13.7,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,33,2,1200,894.7,13.7,15.42,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,8,34,2,1200,901.3,15.42,15.85,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,35,2,1200,902.2,15.85,16.29,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,36,2,1200,901.0,16.29,14.5,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,37,2,1200,901.0,14.5,14.03,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,38,2,1200,901.5,14.03,15.51,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,39,2,1200,871.6,15.51,14.96,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,40,1,750,901.6,14.96,14.23,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,8,41,1,750,901.8,14.23,14.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,42,1,750,901.0,14.68,14.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,43,1,750,900.8,14.45,15.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,44,1,750,900.8,15.5,12.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,45,1,750,901.8,12.32,13.39,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,46,1,750,900.7,13.39,14.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,47,1,750,900.7,14.86,14.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,0,0,300,1125.3,1.22,4.0,0.567,66.58,0.0,64.14
Proposed,bigbuckbunny,9,1,0,300,956.1,4.0,6.92,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,2,1,750,823.4,6.92,7.49,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,3,1,750,1207.6,7.49,9.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,4,1,750,1173.0,9.33,8.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,5,1,750,1203.8,8.1,8.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,6,2,1200,1089.3,8.44,8.92,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,7,2,1200,1211.6,8.92,9.61,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,8,1,750,1178.5,9.61,8.61,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,9,2,1200,1006.7,8.61,8.49,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,10,2,1200,1247.8,8.49,9.12,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,11,2,1200,763.9,9.12,8.59,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,12,1,750,1168.9,8.59,10.0,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,13,2,1200,1211.6,10.0,12.41,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,14,3,1850,969.1,12.41,12.1,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,9,15,2,1200,1127.2,12.1,13.59,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,9,16,2,1200,1159.4,13.59,12.42,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,17,2,1200,561.7,12.42,11.89,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,18,1,750,1222.0,11.89,13.73,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,19,2,1200,1103.6,13.73,14.91,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,20,1,750,1120.9,14.91,13.92,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,21,1,750,1012.5,13.92,14.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,22,1,750,1122.2,14.83,15.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,23,2,1200,972.2,15.51,15.22,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,24,1,750,917.8,15.22,12.75,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,25,2,1200,1228.1,12.75,13.79,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,26,2,1200,1187.8,13.79,14.9,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,27,2,1200,983.4,14.9,13.43,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,28,1,750,1268.5,13.43,12.54,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,29,2,1200,1089.4,12.54,12.0,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,30,2,1200,660.9,12.0,11.08,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,31,1,750,380.2,11.08,9.68,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,32,0,300,1075.2,9.68,12.45,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,33,0,300,113.5,12.45,11.96,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,34,0,300,1047.7,11.96,15.19,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,35,1,750,711.3,15.19,16.37,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,36,1,750,569.9,16.37,14.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,37,1,750,1169.5,14.65,16.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,38,2,1200,1241.1,16.5,18.67,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,39,3,1850,1033.7,18.67,16.75,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,9,40,2,1200,994.4,16.75,13.89,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,9,41,1,750,298.9,13.89,7.17,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,42,0,300,1043.3,7.17,9.71,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,43,0,300,265.1,9.71,9.71,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,44,0,300,992.9,9.71,11.1,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,45,1,750,921.1,11.1,12.24,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,46,1,750,629.3,12.24,12.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,47,1,750,945.5,12.61,12.47,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,0,0,300,956.3,1.02,4.0,1.08,66.58,0.0,61.93
Proposed,bigbuckbunny,10,1,0,300,1160.2,4.0,7.11,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,2,1,750,1012.1,7.11,8.32,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,3,1,750,1129.0,8.32,10.01,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,4,1,750,847.8,10.01,6.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,5,0,300,792.3,6.77,8.55,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,6,1,750,471.8,8.55,7.47,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,7,1,750,893.2,7.47,8.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,8,0,300,1029.0,8.66,10.37,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,9,1,750,528.2,10.37,9.46,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,10,1,750,754.5,9.46,9.98,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,11,1,750,815.3,9.98,11.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,12,1,750,721.2,11.33,11.12,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,13,2,1200,534.2,11.12,11.53,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,10,14,2,1200,587.3,11.53,10.92,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,15,2,1200,713.5,10.92,10.94,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,16,1,750,503.6,10.94,7.51,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,10,17,0,300,282.3,7.51,9.25,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,18,0,300,343.5,9.25,10.18,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,19,1,750,533.8,10.18,10.53,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,20,0,300,775.6,10.53,11.65,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,21,1,750,576.4,11.65,10.23,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,22,1,750,502.9,10.23,6.82,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,23,0,300,487.7,6.82,8.68,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,24,0,300,400.4,8.68,6.75,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,25,0,300,446.7,6.75,8.72,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,26,1,750,1006.1,8.72,10.58,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,27,1,750,845.8,10.58,10.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,28,0,300,633.0,10.61,10.69,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,29,1,750,1261.3,10.69,12.24,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,30,2,1200,1113.3,12.24,13.32,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,10,31,2,1200,596.7,13.32,11.82,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,32,1,750,627.1,11.82,10.56,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,10,33,1,750,882.9,10.56,13.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,34,1,750,1234.7,13.11,15.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,35,2,1200,1061.1,15.48,16.46,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,10,36,2,1200,972.2,16.46,15.09,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,37,2,1200,682.0,15.09,13.19,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,38,2,1200,609.2,13.19,13.46,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,39,2,1200,468.4,13.46,9.0,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,40,0,300,1047.2,9.0,11.37,0.0,66.58,23.76,42.82
Proposed,bigbuckbunny,10,41,1,750,819.8,11.37,11.46,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,42,1,750,534.5,11.46,8.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,43,1,750,669.7,8.32,8.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,44,0,300,762.5,8.36,8.97,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,45,1,750,468.7,8.97,7.35,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,46,1,750,706.1,7.35,8.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,47,1,750,703.9,8.11,6.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,0,0,300,897.2,1.75,4.0,0.49,66.58,0.0,64.47
Proposed,bigbuckbunny,11,1,0,300,950.5,4.0,6.92,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,11,2,1,750,950.5,6.92,7.95,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,11,3,1,750,950.5,7.95,9.2,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,4,1,750,950.5,9.2,6.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,5,1,750,950.5,6.75,6.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,6,1,750,950.5,6.11,7.59,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,7,1,750,950.5,7.59,8.95,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,8,1,750,941.2,8.95,6.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,9,1,750,950.5,6.69,7.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,10,1,750,950.5,7.96,9.2,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,11,1,750,950.5,9.2,10.92,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,12,1,750,950.5,10.92,11.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,13,2,1200,1142.9,11.73,14.05,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,11,14,3,1850,1132.1,14.05,14.36,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,11,15,3,1850,1142.9,14.36,14.54,0.0,95.49,0.0,95.49
Proposed,bigbuckbunny,11,16,2,1200,1142.9,14.54,13.3,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,11,17,2,1200,1142.9,13.3,15.07,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,11,18,2,1200,1142.9,15.07,15.38,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,11,19,2,1200,1142.9,15.38,16.65,0.0,90.34,0.0,90.34
