Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_Base,sintel,18,13,1,1,750,504.7,4.0,4.0,2.574,87.43,0.0,76.36,0,0.0,
Proposed_V13_Base,sintel,18,14,1,1,750,796.2,4.0,4.2,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,15,1,1,750,825.8,4.2,5.07,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,16,1,1,750,704.8,5.07,4.0,4.766,87.43,0.0,66.94,0,0.0,
Proposed_V13_Base,sintel,18,17,1,1,750,580.0,4.0,4.0,1.381,87.43,0.0,81.49,0,0.0,
Proposed_V13_Base,sintel,18,18,1,1,750,539.7,4.0,4.0,2.637,87.43,0.0,76.09,0,0.0,
Proposed_V13_Base,sintel,18,19,1,1,750,486.4,4.0,4.0,3.131,87.43,0.0,73.97,0,0.0,
Proposed_V13_Base,sintel,18,20,1,1,750,735.2,4.0,4.0,2.861,87.43,0.0,75.13,0,0.0,
Proposed_V13_Base,sintel,18,21,1,1,750,666.1,4.0,5.17,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,22,1,1,750,786.5,5.17,7.33,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,23,2,2,1200,694.6,7.33,7.69,0.0,95.19,7.76,87.43,0,0.0,
Proposed_V13_Base,sintel,18,24,1,1,750,531.7,7.69,5.47,0.0,87.43,7.76,79.67,0,0.0,
Proposed_V13_Base,sintel,18,25,1,1,750,492.5,5.47,6.83,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,26,1,1,750,719.3,6.83,8.09,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,27,1,1,750,686.2,8.09,9.23,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,28,1,1,750,807.2,9.23,8.69,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,29,2,2,1200,793.6,8.69,8.66,0.0,95.19,7.76,87.43,0,0.0,
Proposed_V13_Base,sintel,18,30,2,2,1200,749.4,8.66,7.5,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,18,31,1,1,750,990.9,7.5,8.78,0.0,87.43,7.76,79.67,0,0.0,
Proposed_V13_Base,sintel,18,32,1,1,750,964.2,8.78,7.39,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,33,2,2,1200,572.6,7.39,4.41,0.0,95.19,7.76,87.43,0,0.0,
Proposed_V13_Base,sintel,18,34,1,1,750,725.9,4.41,4.66,0.0,87.43,7.76,79.67,0,0.0,
Proposed_V13_Base,sintel,18,35,1,1,750,537.0,4.66,4.0,3.547,87.43,0.0,72.18,0,0.0,
Proposed_V13_Base,sintel,18,36,1,1,750,810.3,4.0,4.0,4.622,87.43,0.0,67.56,0,0.0,
Proposed_V13_Base,sintel,18,37,1,1,750,759.9,4.0,4.69,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,38,1,1,750,363.9,4.69,4.0,5.195,87.43,0.0,65.09,0,0.0,
Proposed_V13_Base,sintel,18,39,1,1,750,361.5,4.0,4.0,1.285,87.43,0.0,81.9,0,0.0,
Proposed_V13_Base,sintel,18,40,1,1,750,439.7,4.0,4.0,6.019,87.43,0.0,61.55,0,0.0,
Proposed_V13_Base,sintel,18,41,1,1,750,452.3,4.0,4.17,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,42,1,1,750,817.5,4.17,6.21,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,43,1,1,750,693.1,6.21,6.41,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,44,1,1,750,554.2,6.41,4.0,0.727,87.43,0.0,84.3,0,0.0,
Proposed_V13_Base,sintel,18,45,1,1,750,499.1,4.0,4.29,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,46,1,1,750,686.0,4.29,5.87,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,18,47,1,1,750,794.6,5.87,7.87,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,19,0,1,1,750,2141.4,2.81,4.66,0.0,87.43,0.0,87.43,0,0.0,
Proposed_V13_Base,sintel,19,1,2,2,1200,1244.7,4.66,6.29,0.0,95.19,7.76,87.43,0,0.0,
Proposed_V13_Base,sintel,19,2,2,2,1200,2278.8,6.29,8.71,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,3,2,2,1200,1915.2,8.71,11.35,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,4,2,2,1200,2483.7,11.35,12.84,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,5,2,2,1200,1926.6,12.84,15.74,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,6,2,2,1200,1902.4,15.74,18.36,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,7,2,2,1200,1486.0,18.36,20.53,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,8,2,2,1200,1688.1,20.53,21.83,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,9,2,2,1200,2320.8,21.83,24.58,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,10,2,2,1200,1854.4,24.58,27.21,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,11,2,2,1200,1675.0,27.21,28.23,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,12,2,2,1200,2343.7,28.23,28.38,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,13,2,2,1200,2094.7,28.38,29.85,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,14,2,2,1200,1818.6,29.85,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,15,2,2,1200,2307.6,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,16,2,2,1200,2390.6,30.0,29.36,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,17,2,2,1200,2554.1,29.36,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,18,2,2,1200,2274.0,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,19,2,2,1200,2045.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,20,2,2,1200,1671.5,30.0,29.17,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,21,2,2,1200,1300.1,29.17,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,22,2,2,1200,1467.6,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,23,2,2,1200,2546.3,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,24,2,2,1200,1551.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,25,2,2,1200,1706.4,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,26,2,2,1200,1504.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,27,2,2,1200,1604.3,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,28,2,2,1200,1815.9,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,29,2,2,1200,2607.6,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,30,2,2,1200,2629.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,31,2,2,1200,2342.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,32,2,2,1200,2233.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,33,2,2,1200,1938.0,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,34,2,2,1200,1870.0,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,35,2,2,1200,1739.3,30.0,29.95,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,36,2,2,1200,1616.3,29.95,27.03,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,37,2,2,1200,2408.6,27.03,29.36,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,38,2,2,1200,2536.1,29.36,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,39,2,2,1200,1919.3,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,40,2,2,1200,1698.0,30.0,29.85,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,41,2,2,1200,1701.5,29.85,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,42,2,2,1200,2493.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,43,2,2,1200,2299.0,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,44,2,2,1200,2522.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,45,2,2,1200,1156.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,46,2,2,1200,2113.7,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_Base,sintel,19,47,2,2,1200,2465.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.0,
Proposed_V13_SoftGuard,sintel,0,0,1,1,750,1126.0,1.17,4.0,2.928,87.43,0.0,74.84,0,0.0,qoe_safest
Proposed_V13_SoftGuard,sintel,0,1,1,1,750,892.4,4.0,5.93,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,2,1,1,750,941.8,5.93,7.55,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,3,2,2,1200,463.6,7.55,5.95,0.0,95.19,7.76,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,4,1,1,750,1052.0,5.95,6.24,0.0,87.43,7.76,79.67,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,5,2,2,1200,355.7,6.24,4.31,0.0,95.19,7.76,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,6,1,1,750,952.1,4.31,6.59,0.0,87.43,7.76,79.67,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,7,1,1,750,1023.8,6.59,8.92,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,8,1,1,750,960.6,8.92,9.96,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,9,2,2,1200,955.9,9.96,10.93,0.0,95.19,7.76,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,10,2,2,1200,880.2,10.93,12.04,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,11,2,2,1200,1063.0,12.04,11.34,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,12,2,2,1200,934.7,11.34,5.69,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,13,1,1,750,994.6,5.69,6.36,0.0,87.43,7.76,79.67,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,14,1,1,750,1000.9,6.36,7.33,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,15,2,2,1200,858.9,7.33,6.52,0.0,95.19,7.76,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,16,1,1,750,1103.0,6.52,4.23,0.0,87.43,7.76,79.67,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,17,1,1,750,966.8,4.23,5.01,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,18,1,1,750,810.4,5.01,4.59,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,19,1,1,750,971.9,4.59,5.02,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,20,1,1,750,704.0,5.02,4.0,2.147,87.43,0.0,78.2,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,21,1,1,750,1036.7,4.0,6.18,0.0,87.43,0.0,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,22,2,2,1200,1087.5,6.18,8.05,0.0,95.19,7.76,87.43,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,23,2,2,1200,1111.3,8.05,9.77,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,24,2,2,1200,1138.6,9.77,9.13,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,25,2,2,1200,1073.9,9.13,11.19,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,26,2,2,1200,1065.4,11.19,12.24,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,27,2,2,1200,984.5,12.24,13.04,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,28,2,2,1200,824.4,13.04,9.92,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,29,2,2,1200,1037.6,9.92,10.84,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,30,2,2,1200,1055.3,10.84,11.18,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,31,2,2,1200,1126.0,11.18,11.35,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,32,2,2,1200,892.4,11.35,6.04,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,33,2,2,1200,941.8,6.04,5.79,0.0,95.19,0.0,95.19,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,34,1,1,750,463.6,5.79,4.0,0.084,87.43,7.76,79.31,0,0.0,pass
Proposed_V13_SoftGuard,sintel,0,35,1,0,300,1052.0,4.0,6.32,0.0,74.82,12.61,62.21,1,0.027777777777777776,qoe_budget
Proposed_V13_SoftGuard,sintel,0,36,1,1,750,355.7,6.32,4.0,13.317,87.43,12.61,17.56,0,0.02702702702702703,qoe_safest
Proposed_V13_SoftGuard,sintel,0,37,1,0,300,952.1,4.0,6.94,0.0,74.82,12.61,62.21,1,0.05263157894736842,qoe_budget
Proposed_V13_SoftGuard,sintel,0,38,1,1,750,1023.8,6.94,7.43,0.0,87.43,12.61,74.82,0,0.05128205128205128,pass
Proposed_V13_SoftGuard,sintel,0,39,2,2,1200,960.6,7.43,8.25,0.0,95.19,7.76,87.43,0,0.05,pass
Proposed_V13_SoftGuard,sintel,0,40,1,1,750,955.9,8.25,7.64,0.0,87.43,7.76,79.67,0,0.04878048780487805,pass
Proposed_V13_SoftGuard,sintel,0,41,2,2,1200,880.2,7.64,8.49,0.0,95.19,7.76,87.43,0,0.047619047619047616,pass
Proposed_V13_SoftGuard,sintel,0,42,2,2,1200,1063.0,8.49,10.08,0.0,95.19,0.0,95.19,0,0.046511627906976744,pass
Proposed_V13_SoftGuard,sintel,0,43,2,2,1200,934.7,10.08,9.56,0.0,95.19,0.0,95.19,0,0.045454545454545456,pass
Proposed_V13_SoftGuard,sintel,0,44,2,2,1200,994.6,9.56,7.21,0.0,95.19,0.0,95.19,0,0.044444444444444446,pass
Proposed_V13_SoftGuard,sintel,0,45,2,2,1200,1000.9,7.21,8.24,0.0,95.19,0.0,95.19,0,0.043478260869565216,pass
Proposed_V13_SoftGuard,sintel,0,46,2,2,1200,858.9,8.24,9.16,0.0,95.19,0.0,95.19,0,0.0425531914893617,pass
Proposed_V13_SoftGuard,sintel,0,47,2,2,1200,1103.0,9.16,10.86,0.0,95.19,0.0,95.19,0,0.041666666666666664,pass
Proposed_V13_SoftGuard,sintel,1,0,1,0,300,587.0,2.88,4.0,0.271,74.82,0.0,73.65,1,1.0,qoe_budget
Proposed_V13_SoftGuard,sintel,1,1,1,1,750,787.1,4.0,5.66,0.0,87.43,12.61,74.82,0,0.5,pass
Proposed_V13_SoftGuard,sintel,1,2,1,1,750,677.6,5.66,6.34,0.0,87.43,0.0,87.43,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,1,3,1,1,750,650.6,6.34,7.85,0.0,87.43,0.0,87.43,0,0.25,pass
Proposed_V13_SoftGuard,sintel,1,4,1,1,750,725.7,7.85,6.47,0.0,87.43,0.0,87.43,0,0.2,pass
Proposed_V13_SoftGuard,sintel,1,5,2,2,1200,824.8,6.47,7.91,0.0,95.19,7.76,87.43,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,1,6,2,2,1200,252.3,7.91,4.0,2.492,95.19,0.0,84.47,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,1,7,1,0,300,761.1,4.0,7.1,0.0,74.82,20.37,54.45,1,0.25,qoe_budget
Proposed_V13_SoftGuard,sintel,1,8,1,1,750,502.5,7.1,5.44,0.0,87.43,12.61,74.82,0,0.2222222222222222,pass
Proposed_V13_SoftGuard,sintel,1,9,1,1,750,618.3,5.44,6.51,0.0,87.43,0.0,87.43,0,0.2,pass
Proposed_V13_SoftGuard,sintel,1,10,1,1,750,583.5,6.51,7.79,0.0,87.43,0.0,87.43,0,0.18181818181818182,pass
Proposed_V13_SoftGuard,sintel,1,11,1,1,750,488.0,7.79,5.39,0.0,87.43,0.0,87.43,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,1,12,1,0,300,778.7,5.39,6.5,0.0,74.82,12.61,62.21,1,0.23076923076923078,qoe_budget
Proposed_V13_SoftGuard,sintel,1,13,1,1,750,653.2,6.5,5.42,0.0,87.43,12.61,74.82,0,0.21428571428571427,pass
Proposed_V13_SoftGuard,sintel,1,14,1,1,750,587.3,5.42,4.27,0.0,87.43,0.0,87.43,0,0.2,pass
Proposed_V13_SoftGuard,sintel,1,15,1,1,750,472.8,4.27,4.0,1.198,87.43,0.0,82.28,0,0.1875,pass
Proposed_V13_SoftGuard,sintel,1,16,1,1,750,790.7,4.0,4.0,4.768,87.43,0.0,66.93,0,0.17647058823529413,qoe_safest
Proposed_V13_SoftGuard,sintel,1,17,1,1,750,576.4,4.0,4.0,1.414,87.43,0.0,81.35,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,1,18,1,0,300,793.4,4.0,6.19,0.0,74.82,12.61,62.21,1,0.21052631578947367,qoe_budget
Proposed_V13_SoftGuard,sintel,1,19,1,1,750,446.8,6.19,4.0,1.57,87.43,12.61,68.07,0,0.2,pass
Proposed_V13_SoftGuard,sintel,1,20,1,1,750,561.7,4.0,4.0,4.98,87.43,0.0,66.02,0,0.19047619047619047,qoe_safest
Proposed_V13_SoftGuard,sintel,1,21,1,1,750,529.7,4.0,4.44,0.0,87.43,0.0,87.43,0,0.18181818181818182,pass
Proposed_V13_SoftGuard,sintel,1,22,1,1,750,362.6,4.44,4.44,0.0,87.43,0.0,87.43,0,0.17391304347826086,pass
Proposed_V13_SoftGuard,sintel,1,23,1,1,750,712.6,4.44,6.23,0.0,87.43,0.0,87.43,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,1,24,1,1,750,475.3,6.23,4.0,0.724,87.43,0.0,84.32,0,0.16,pass
Proposed_V13_SoftGuard,sintel,1,25,1,1,750,474.9,4.0,5.26,0.0,87.43,0.0,87.43,0,0.15384615384615385,pass
Proposed_V13_SoftGuard,sintel,1,26,1,1,750,616.4,5.26,6.07,0.0,87.43,0.0,87.43,0,0.14814814814814814,pass
Proposed_V13_SoftGuard,sintel,1,27,1,1,750,428.1,6.07,5.48,0.0,87.43,0.0,87.43,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,1,28,1,0,300,475.6,5.48,6.39,0.0,74.82,12.61,62.21,1,0.1724137931034483,qoe_budget
Proposed_V13_SoftGuard,sintel,1,29,1,1,750,809.7,6.39,7.92,0.0,87.43,12.61,74.82,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,1,30,1,1,750,699.9,7.92,8.47,0.0,87.43,0.0,87.43,0,0.16129032258064516,pass
Proposed_V13_SoftGuard,sintel,1,31,1,1,750,420.5,8.47,6.06,0.0,87.43,0.0,87.43,0,0.15625,pass
Proposed_V13_SoftGuard,sintel,1,32,1,0,300,473.9,6.06,5.68,0.0,74.82,12.61,62.21,1,0.18181818181818182,qoe_budget
Proposed_V13_SoftGuard,sintel,1,33,1,1,750,654.6,5.68,5.86,0.0,87.43,12.61,74.82,0,0.17647058823529413,pass
Proposed_V13_SoftGuard,sintel,1,34,1,1,750,689.7,5.86,5.91,0.0,87.43,0.0,87.43,0,0.17142857142857143,pass
Proposed_V13_SoftGuard,sintel,1,35,1,1,750,677.2,5.91,4.0,0.596,87.43,0.0,84.87,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,1,36,1,1,750,444.9,4.0,4.0,11.702,87.43,0.0,37.11,0,0.16216216216216217,qoe_safest
Proposed_V13_SoftGuard,sintel,1,37,1,1,750,795.5,4.0,4.84,0.0,87.43,0.0,87.43,0,0.15789473684210525,pass
Proposed_V13_SoftGuard,sintel,1,38,1,1,750,664.8,4.84,4.0,0.571,87.43,0.0,84.98,0,0.15384615384615385,pass
Proposed_V13_SoftGuard,sintel,1,39,1,1,750,743.5,4.0,5.43,0.0,87.43,0.0,87.43,0,0.15,pass
Proposed_V13_SoftGuard,sintel,1,40,1,1,750,649.3,5.43,4.0,1.354,87.43,0.0,81.61,0,0.14634146341463414,pass
Proposed_V13_SoftGuard,sintel,1,41,1,1,750,598.7,4.0,5.11,0.0,87.43,0.0,87.43,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,1,42,1,1,750,981.2,5.11,7.47,0.0,87.43,0.0,87.43,0,0.13953488372093023,pass
Proposed_V13_SoftGuard,sintel,1,43,1,1,750,1001.1,7.47,8.84,0.0,87.43,0.0,87.43,0,0.13636363636363635,pass
Proposed_V13_SoftGuard,sintel,1,44,1,1,750,505.3,8.84,5.02,0.0,87.43,0.0,87.43,0,0.13333333333333333,pass
Proposed_V13_SoftGuard,sintel,1,45,1,1,750,571.6,5.02,5.77,0.0,87.43,0.0,87.43,0,0.13043478260869565,pass
Proposed_V13_SoftGuard,sintel,1,46,1,1,750,594.1,5.77,6.99,0.0,87.43,0.0,87.43,0,0.1276595744680851,pass
Proposed_V13_SoftGuard,sintel,1,47,1,1,750,930.5,6.99,9.28,0.0,87.43,0.0,87.43,0,0.125,pass
Proposed_V13_SoftGuard,sintel,2,0,1,0,300,1126.0,1.25,4.0,0.395,74.82,0.0,73.12,1,1.0,qoe_budget
Proposed_V13_SoftGuard,sintel,2,1,1,1,750,892.4,4.0,5.93,0.0,87.43,12.61,74.82,0,0.5,pass
Proposed_V13_SoftGuard,sintel,2,2,2,2,1200,941.8,5.93,6.12,0.0,95.19,7.76,87.43,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,3,2,2,1200,463.6,6.12,4.52,0.0,95.19,0.0,95.19,0,0.25,pass
Proposed_V13_SoftGuard,sintel,2,4,1,0,300,1052.0,4.52,7.04,0.0,74.82,20.37,54.45,1,0.4,qoe_budget
Proposed_V13_SoftGuard,sintel,2,5,2,2,1200,355.7,7.04,5.11,0.0,95.19,20.37,74.82,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,6,1,1,750,952.1,5.11,7.38,0.0,87.43,7.76,79.67,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,sintel,2,7,2,2,1200,1023.8,7.38,8.72,0.0,95.19,7.76,87.43,0,0.25,pass
Proposed_V13_SoftGuard,sintel,2,8,2,2,1200,960.6,8.72,7.98,0.0,95.19,0.0,95.19,0,0.2222222222222222,pass
Proposed_V13_SoftGuard,sintel,2,9,2,2,1200,955.9,7.98,8.95,0.0,95.19,0.0,95.19,0,0.2,pass
Proposed_V13_SoftGuard,sintel,2,10,2,2,1200,880.2,8.95,10.06,0.0,95.19,0.0,95.19,0,0.18181818181818182,pass
Proposed_V13_SoftGuard,sintel,2,11,2,2,1200,1063.0,10.06,9.36,0.0,95.19,0.0,95.19,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,sintel,2,12,1,1,750,934.7,9.36,7.33,0.0,87.43,7.76,79.67,0,0.15384615384615385,pass
Proposed_V13_SoftGuard,sintel,2,13,1,1,750,994.6,7.33,8.0,0.0,87.43,0.0,87.43,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,sintel,2,14,1,1,750,1000.9,8.0,8.97,0.0,87.43,0.0,87.43,0,0.13333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,15,2,2,1200,858.9,8.97,8.16,0.0,95.19,7.76,87.43,0,0.125,pass
Proposed_V13_SoftGuard,sintel,2,16,1,1,750,1103.0,8.16,5.88,0.0,87.43,7.76,79.67,0,0.11764705882352941,pass
Proposed_V13_SoftGuard,sintel,2,17,1,1,750,966.8,5.88,6.65,0.0,87.43,0.0,87.43,0,0.1111111111111111,pass
Proposed_V13_SoftGuard,sintel,2,18,1,1,750,810.4,6.65,6.23,0.0,87.43,0.0,87.43,0,0.10526315789473684,pass
Proposed_V13_SoftGuard,sintel,2,19,1,1,750,971.9,6.23,6.66,0.0,87.43,0.0,87.43,0,0.1,pass
Proposed_V13_SoftGuard,sintel,2,20,1,1,750,704.0,6.66,4.0,0.505,87.43,0.0,85.26,0,0.09523809523809523,pass
Proposed_V13_SoftGuard,sintel,2,21,1,1,750,1036.7,4.0,6.18,0.0,87.43,0.0,87.43,0,0.09090909090909091,pass
Proposed_V13_SoftGuard,sintel,2,22,2,2,1200,1087.5,6.18,8.05,0.0,95.19,7.76,87.43,0,0.08695652173913043,pass
Proposed_V13_SoftGuard,sintel,2,23,2,2,1200,1111.3,8.05,9.77,0.0,95.19,0.0,95.19,0,0.08333333333333333,pass
Proposed_V13_SoftGuard,sintel,2,24,2,2,1200,1138.6,9.77,9.13,0.0,95.19,0.0,95.19,0,0.08,pass
Proposed_V13_SoftGuard,sintel,2,25,2,2,1200,1073.9,9.13,11.19,0.0,95.19,0.0,95.19,0,0.07692307692307693,pass
Proposed_V13_SoftGuard,sintel,2,26,2,2,1200,1065.4,11.19,12.24,0.0,95.19,0.0,95.19,0,0.07407407407407407,pass
Proposed_V13_SoftGuard,sintel,2,27,2,2,1200,984.5,12.24,13.04,0.0,95.19,0.0,95.19,0,0.07142857142857142,pass
Proposed_V13_SoftGuard,sintel,2,28,2,2,1200,824.4,13.04,9.92,0.0,95.19,0.0,95.19,0,0.06896551724137931,pass
Proposed_V13_SoftGuard,sintel,2,29,2,2,1200,1037.6,9.92,10.84,0.0,95.19,0.0,95.19,0,0.06666666666666667,pass
