Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed,bigbuckbunny,4,39,2,2,1200,871.6,29.16,29.8,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,40,1,1,750,901.6,29.8,28.18,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,4,41,2,2,1200,901.8,28.18,27.87,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,4,42,1,1,750,901.0,27.87,27.39,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,4,43,1,1,750,900.8,27.39,26.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,44,0,0,300,900.8,26.75,27.91,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,4,45,1,1,750,901.8,27.91,29.5,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,4,46,1,1,750,900.7,29.5,29.86,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,47,1,1,750,900.7,29.86,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,0,0,0,300,769.8,2.52,4.0,0.032,66.58,0.0,63.42,0,0.0
Proposed,bigbuckbunny,5,1,0,0,300,446.8,4.0,5.55,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,2,0,0,300,580.4,5.55,7.98,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,3,0,0,300,467.8,7.98,9.17,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,4,0,0,300,757.0,9.17,9.63,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,5,0,0,300,657.4,9.63,11.07,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,6,0,0,300,706.4,11.07,13.11,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,7,0,0,300,692.8,13.11,14.96,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,8,0,0,300,989.6,14.96,17.05,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,9,0,0,300,601.9,17.05,18.99,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,10,0,0,300,1009.6,18.99,21.93,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,11,0,0,300,645.2,21.93,25.1,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,12,0,0,300,418.7,25.1,26.01,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,13,1,1,750,877.1,26.01,28.57,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,14,1,1,750,465.1,28.57,29.02,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,15,1,1,750,398.4,29.02,27.97,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,16,0,0,300,859.7,27.97,30.0,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,17,1,1,750,1070.5,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,18,2,2,1200,875.5,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,19,2,2,1200,441.8,30.0,27.83,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,20,0,0,300,813.4,27.83,29.26,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,5,21,1,1,750,740.3,29.26,29.47,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,22,1,1,750,992.4,29.47,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,23,1,1,750,597.7,30.0,27.17,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,24,0,0,300,985.9,27.17,29.01,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,25,0,0,300,1089.2,29.01,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,26,1,1,750,960.4,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,27,2,2,1200,1012.1,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,28,1,1,750,1111.0,30.0,28.68,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,29,2,2,1200,496.6,28.68,25.9,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,30,2,2,1200,947.0,25.9,27.04,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,31,2,2,1200,619.6,27.04,25.65,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,32,1,1,750,672.1,25.65,25.56,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,33,2,2,1200,543.4,25.56,25.52,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,34,2,2,1200,592.0,25.52,24.18,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,35,2,2,1200,1887.9,24.18,26.32,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,36,2,2,1200,1492.5,26.32,26.82,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,37,2,2,1200,490.0,26.82,24.16,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,38,2,2,1200,379.4,24.16,20.05,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,39,1,1,750,720.7,20.05,21.51,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,40,0,0,300,448.7,21.51,20.99,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,41,0,0,300,632.6,20.99,23.46,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,42,0,0,300,759.8,23.46,25.33,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,43,0,0,300,752.4,25.33,27.11,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,44,0,0,300,629.1,27.11,27.05,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,5,45,1,1,750,1034.1,27.05,28.94,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,46,1,1,750,683.1,28.94,28.14,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,47,1,1,750,707.4,28.14,28.26,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,0,0,0,300,587.0,1.36,4.0,1.988,66.58,0.0,-132.2,0,0.0
Proposed,bigbuckbunny,6,1,0,0,300,787.1,4.0,6.61,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,2,0,0,300,677.6,6.61,9.27,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,3,0,0,300,650.6,9.27,11.24,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,4,0,0,300,725.7,11.24,11.55,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,5,0,0,300,824.8,11.55,13.52,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,6,0,0,300,252.3,13.52,12.02,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,7,0,0,300,761.1,12.02,14.06,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,8,0,0,300,502.5,14.06,14.29,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,9,0,0,300,618.3,14.29,16.29,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,10,0,0,300,583.5,16.29,18.45,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,11,0,0,300,488.0,18.45,21.35,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,12,0,0,300,778.7,21.35,23.69,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,13,1,1,750,653.2,23.69,25.76,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,14,1,1,750,587.3,25.76,26.94,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,15,1,1,750,472.8,26.94,26.69,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,16,0,0,300,790.7,26.69,28.62,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,17,1,1,750,576.4,28.62,29.08,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,18,1,1,750,793.4,29.08,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,19,2,2,1200,446.8,30.0,27.9,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,6,20,0,0,300,561.7,27.9,28.17,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,6,21,0,0,300,529.7,28.17,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,22,0,0,300,362.6,30.0,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,23,0,0,300,712.6,30.0,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,24,0,0,300,475.3,30.0,29.51,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,25,0,0,300,474.9,29.51,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,26,1,1,750,616.4,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,27,1,1,750,428.1,30.0,28.98,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,28,0,0,300,475.6,28.98,28.01,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,29,1,1,750,809.7,28.01,29.41,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,30,1,1,750,699.9,29.41,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,31,1,1,750,420.5,30.0,29.03,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,32,1,1,750,473.9,29.03,27.24,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,33,2,2,1200,654.6,27.24,27.88,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,6,34,2,2,1200,689.7,27.88,27.3,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,6,35,2,2,1200,677.2,27.3,26.12,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,6,36,1,1,750,444.9,26.12,22.77,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,6,37,1,1,750,795.5,22.77,24.21,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,38,1,1,750,664.8,24.21,25.32,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,39,1,1,750,743.5,25.32,26.86,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,40,0,0,300,649.3,26.86,27.74,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,41,1,1,750,598.7,27.74,27.67,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,42,0,0,300,981.2,27.67,30.0,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,43,0,0,300,1001.1,30.0,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,44,0,0,300,505.3,30.0,28.94,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,45,1,1,750,571.6,28.94,29.12,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,46,1,1,750,594.1,29.12,27.61,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,47,1,1,750,930.5,27.61,28.66,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,0,0,0,300,985.5,2.74,4.75,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,1,0,0,300,1147.8,4.75,7.8,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,2,0,0,300,330.5,7.8,9.05,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,3,0,0,300,954.6,9.05,11.67,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,4,0,0,300,417.9,11.67,9.26,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,5,0,0,300,1051.5,9.26,11.66,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,6,0,0,300,582.7,11.66,13.28,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,7,0,0,300,1084.0,13.28,15.91,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,8,0,0,300,1091.8,15.91,18.17,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,9,0,0,300,948.6,18.17,20.87,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,10,0,0,300,778.8,20.87,23.49,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,11,1,1,750,912.3,23.49,26.02,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,12,1,1,750,868.3,26.02,26.3,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,13,2,2,1200,591.5,26.3,26.88,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,14,2,2,1200,826.8,26.88,27.68,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,15,2,2,1200,746.7,27.68,27.38,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,16,1,1,750,1083.7,27.38,27.6,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,17,2,2,1200,314.5,27.6,21.2,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,18,1,1,750,896.8,21.2,23.22,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,19,1,1,750,698.3,23.22,24.78,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,20,0,0,300,821.6,24.78,26.23,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,7,21,0,0,300,866.4,26.23,28.94,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,22,0,0,300,1244.4,28.94,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,23,1,1,750,525.3,30.0,26.23,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,24,0,0,300,404.9,26.23,24.96,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,7,25,0,0,300,814.0,24.96,27.06,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,26,1,1,750,719.0,27.06,28.05,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,27,1,1,750,932.1,28.05,29.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,28,0,0,300,934.7,29.75,30.0,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,7,29,1,1,750,887.2,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,30,2,2,1200,693.7,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,31,2,2,1200,752.9,30.0,29.56,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,32,2,2,1200,320.6,29.56,19.86,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,33,1,1,750,577.7,19.86,21.48,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,34,0,0,300,952.6,21.48,24.65,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,7,35,0,0,300,730.6,24.65,27.45,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,36,0,0,300,1298.9,27.45,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,37,1,1,750,1115.9,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,38,2,2,1200,385.1,30.0,26.01,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,39,2,2,1200,838.5,26.01,26.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,40,1,1,750,804.9,26.52,24.23,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,41,1,1,750,942.1,24.23,25.64,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,42,1,1,750,999.5,25.64,25.61,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,43,1,1,750,1003.0,25.61,25.44,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,44,0,0,300,835.4,25.44,26.38,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,7,45,1,1,750,797.9,26.38,27.65,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,46,1,1,750,967.8,27.65,28.26,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,47,1,1,750,875.4,28.26,29.13,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,0,0,0,300,891.0,2.97,4.76,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,1,0,0,300,891.2,4.76,7.53,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,2,0,0,300,890.8,7.53,10.51,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,3,0,0,300,879.8,10.51,13.02,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,4,0,0,300,841.8,13.02,13.84,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,5,0,0,300,900.4,13.84,15.97,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,6,0,0,300,897.6,15.97,18.43,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,7,0,0,300,884.1,18.43,20.74,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,8,0,0,300,901.1,20.74,22.64,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,9,0,0,300,882.9,22.64,25.24,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,10,0,0,300,901.2,25.24,28.04,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,11,1,1,750,900.7,28.04,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,8,12,1,1,750,901.6,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,13,2,2,1200,900.5,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,14,2,2,1200,900.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,15,2,2,1200,897.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,16,1,1,750,902.5,30.0,29.47,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,17,2,2,1200,807.4,29.47,29.42,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,18,2,2,1200,902.0,29.42,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,19,2,2,1200,900.4,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,20,1,1,750,902.0,30.0,28.2,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,21,2,2,1200,901.2,28.2,27.22,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,22,2,2,1200,900.6,27.22,25.95,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,23,1,1,750,902.1,25.95,25.43,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,24,1,1,750,901.1,25.43,23.51,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,25,1,1,750,899.4,23.51,23.22,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,26,1,1,750,823.2,23.22,24.59,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,27,1,1,750,901.4,24.59,26.2,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,28,0,0,300,901.5,26.2,27.58,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,8,29,1,1,750,900.7,27.58,29.24,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,8,30,2,2,1200,899.6,29.24,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,31,2,2,1200,902.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,32,2,2,1200,900.9,30.0,29.12,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,33,2,2,1200,894.7,29.12,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,34,2,2,1200,901.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,35,2,2,1200,902.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,36,2,2,1200,901.0,30.0,28.19,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,37,2,2,1200,901.0,28.19,28.57,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,38,2,2,1200,901.5,28.57,29.16,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,39,2,2,1200,871.6,29.16,29.8,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,40,1,1,750,901.6,29.8,28.18,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,41,2,2,1200,901.8,28.18,27.87,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,42,1,1,750,901.0,27.87,27.39,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,43,1,1,750,900.8,27.39,26.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,44,0,0,300,900.8,26.75,27.91,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,8,45,1,1,750,901.8,27.91,29.5,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,8,46,1,1,750,900.7,29.5,29.86,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,47,1,1,750,900.7,29.86,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,0,0,0,300,1125.3,1.22,4.0,0.528,66.58,0.0,13.74,0,0.0
Proposed,bigbuckbunny,9,1,0,0,300,956.1,4.0,6.85,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,2,0,0,300,823.4,6.85,9.75,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,3,0,0,300,1207.6,9.75,12.66,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,4,0,0,300,1173.0,12.66,14.38,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,5,0,0,300,1203.8,14.38,16.98,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,6,0,0,300,1089.3,16.98,19.71,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,7,0,0,300,1211.6,19.71,22.48,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,8,0,0,300,1178.5,22.48,24.87,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,9,9,1,1,750,1006.7,24.87,25.8,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,9,10,1,1,750,1247.8,25.8,27.65,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,11,2,2,1200,763.9,27.65,28.85,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,12,1,1,750,1168.9,28.85,30.0,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,13,2,2,1200,1211.6,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,14,2,2,1200,969.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,15,2,2,1200,1127.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,16,2,2,1200,1159.4,30.0,28.36,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,17,2,2,1200,561.7,28.36,26.53,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,18,2,2,1200,1222.0,26.53,28.21,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,19,2,2,1200,1103.6,28.21,29.74,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,20,1,1,750,1120.9,29.74,29.07,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,21,2,2,1200,1012.5,29.07,28.64,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,22,2,2,1200,1122.2,28.64,28.41,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,23,2,2,1200,972.2,28.41,25.7,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,24,1,1,750,917.8,25.7,23.88,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,25,1,1,750,1228.1,23.88,24.74,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,26,2,2,1200,1187.8,24.74,25.82,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,27,2,2,1200,983.4,25.82,26.32,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,28,1,1,750,1268.5,26.32,25.66,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,29,2,2,1200,1089.4,25.66,26.57,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,30,2,2,1200,660.9,26.57,26.47,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,31,2,2,1200,380.2,26.47,21.68,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,32,1,1,750,1075.2,21.68,23.13,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,33,2,2,1200,113.5,23.13,7.77,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,34,0,0,300,1047.7,7.77,11.02,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,9,35,0,0,300,711.3,11.02,13.79,0.0,66.58,0.0,66.58,0,0.0
