Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed_Shielded,bigbuckbunny,8,3,1,1,750,879.8,7.95,10.05,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,4,1,1,750,841.8,10.05,10.32,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,5,1,1,750,900.4,10.32,12.51,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,6,1,1,750,897.6,12.51,14.47,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,7,1,1,750,884.1,14.47,15.37,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,8,1,1,750,901.1,15.37,13.68,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,9,1,1,750,882.9,13.68,14.55,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,10,1,1,750,901.2,14.55,15.84,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,11,1,1,750,900.7,15.84,17.49,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,12,1,1,750,901.6,17.49,14.64,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,13,1,1,750,900.5,14.64,16.15,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,14,1,1,750,900.3,16.15,16.19,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,15,1,1,750,897.1,16.19,17.64,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,16,1,1,750,902.5,17.64,15.77,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,17,1,1,750,807.4,15.77,16.01,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,8,18,1,1,750,902.0,16.01,17.47,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,19,1,1,750,900.4,17.47,19.05,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,20,1,1,750,902.0,19.05,18.93,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,21,1,1,750,901.2,18.93,21.52,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,22,1,1,750,900.6,21.52,23.64,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,23,1,1,750,902.1,23.64,25.88,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,24,1,1,750,901.1,25.88,25.47,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,25,1,1,750,899.4,25.47,27.46,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,26,1,1,750,823.2,27.46,29.26,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,27,1,1,750,901.4,29.26,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,28,1,1,750,901.5,30.0,27.65,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,77.12,6.609999999999999,0.0,1
Proposed_Shielded,bigbuckbunny,8,29,1,1,750,900.7,27.65,28.43,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,30,1,1,750,899.6,28.43,27.71,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,31,1,1,750,902.2,27.71,27.99,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,32,1,1,750,900.9,27.99,24.26,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,33,1,1,750,894.7,24.26,23.79,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,34,1,1,750,901.3,23.79,25.26,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,35,1,1,750,902.2,25.26,25.42,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,36,1,1,750,901.0,25.42,23.37,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,8,37,1,1,750,901.0,23.37,24.41,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,8,38,1,1,750,901.5,24.41,26.14,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,39,1,1,750,871.6,26.14,28.63,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,40,1,1,750,901.6,28.63,28.35,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,41,1,1,750,901.8,28.35,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,42,1,1,750,901.0,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,43,1,1,750,900.8,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,44,1,1,750,900.8,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,45,1,1,750,901.8,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,3,1850,0.0,95.49,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,8,46,1,1,750,900.7,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,3,1850,0.0,95.49,95.49,-11.759999999999991,0.0,0
Proposed_Shielded,bigbuckbunny,8,47,1,1,750,900.7,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,3,1850,0.213,95.49,94.58,-10.849999999999994,-0.213,0
Proposed_Shielded,bigbuckbunny,9,0,1,1,750,1125.3,1.22,4.0,1.504,83.73,0.0,77.26,0,0.0,1,750,1.504,83.73,77.26,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,9,1,1,1,750,956.1,4.0,6.31,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,9,2,1,1,750,823.4,6.31,7.89,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,3,1,1,750,1207.6,7.89,10.51,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,4,1,1,750,1173.0,10.51,11.83,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,5,1,1,750,1203.8,11.83,14.48,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,6,1,1,750,1089.3,14.48,16.8,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,7,1,1,750,1211.6,16.8,18.53,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,8,1,1,750,1178.5,18.53,18.18,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,77.12,6.609999999999999,0.0,1
Proposed_Shielded,bigbuckbunny,9,9,1,1,750,1006.7,18.18,19.44,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,9,10,1,1,750,1247.8,19.44,21.48,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,9,11,1,1,750,763.9,21.48,22.71,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,9,12,1,1,750,1168.9,22.71,21.43,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,9,13,2,2,1200,1211.6,21.43,22.47,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,9,14,3,3,1850,969.1,22.47,17.38,0.0,95.49,5.15,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,15,3,3,1850,1127.2,17.38,16.37,0.0,95.49,0.0,95.49,0,0.0,1,750,0.0,83.73,83.73,11.759999999999991,0.0,0
Proposed_Shielded,bigbuckbunny,9,16,2,2,1200,1159.4,16.37,13.07,0.0,90.34,5.15,85.19,0,0.0,1,750,0.0,83.73,83.73,1.4599999999999937,0.0,0
Proposed_Shielded,bigbuckbunny,9,17,2,2,1200,561.7,13.07,8.41,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,18,1,1,750,1222.0,8.41,10.54,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,83.73,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,19,1,1,750,1103.6,10.54,12.56,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,20,1,1,750,1120.9,12.56,13.24,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,21,1,1,750,1012.5,13.24,15.99,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,22,1,1,750,1122.2,15.99,18.48,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,23,1,1,750,972.2,18.48,20.85,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,24,1,1,750,917.8,20.85,20.52,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,25,1,1,750,1228.1,20.52,23.05,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,26,1,1,750,1187.8,23.05,25.52,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,27,1,1,750,983.4,25.52,27.53,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,28,1,1,750,1268.5,27.53,27.02,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,77.12,6.609999999999999,0.0,1
Proposed_Shielded,bigbuckbunny,9,29,2,2,1200,1089.4,27.02,26.76,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,9,30,2,2,1200,660.9,26.76,20.48,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,31,2,2,1200,380.2,20.48,10.35,0.0,90.34,0.0,90.34,0,0.0,0,300,0.0,66.58,49.43,40.910000000000004,0.0,0
Proposed_Shielded,bigbuckbunny,9,32,1,1,750,1075.2,10.35,7.87,0.0,83.73,6.61,77.12,0,0.0,0,300,0.0,66.58,66.58,10.540000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,9,33,1,1,750,113.5,7.87,4.0,27.401,83.73,0.0,-34.1,0,0.0,0,300,0.0,66.58,66.58,-100.68,27.401,0
Proposed_Shielded,bigbuckbunny,9,34,2,2,1200,1047.7,4.0,4.52,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,66.58,17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,9,35,1,1,750,711.3,4.52,4.0,0.346,83.73,6.61,75.63,0,0.0,1,750,0.0,83.73,83.73,-8.100000000000009,0.346,1
Proposed_Shielded,bigbuckbunny,9,36,1,1,750,569.9,4.0,4.0,5.565,83.73,0.0,59.8,0,0.0,1,750,0.0,83.73,83.73,-23.930000000000007,5.565,1
Proposed_Shielded,bigbuckbunny,9,37,1,1,750,1169.5,4.0,5.72,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,9,38,1,1,750,1241.1,5.72,8.07,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,39,1,1,750,1033.7,8.07,10.8,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,40,1,1,750,994.4,10.8,10.91,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,41,1,1,750,298.9,10.91,10.78,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,42,1,1,750,1043.3,10.78,13.01,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,43,1,1,750,265.1,13.01,9.73,0.0,83.73,0.0,83.73,0,0.0,2,1200,3.673,90.34,74.54,9.189999999999998,-3.673,0
Proposed_Shielded,bigbuckbunny,9,44,1,1,750,992.9,9.73,10.56,0.0,83.73,0.0,83.73,0,0.0,2,1200,1.062,90.34,85.77,-2.039999999999992,-1.062,0
Proposed_Shielded,bigbuckbunny,9,45,1,1,750,921.1,10.56,13.16,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,46,1,1,750,629.3,13.16,13.64,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,9,47,1,1,750,945.5,13.64,15.43,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,10,0,1,1,750,956.3,1.02,4.0,2.183,83.73,0.0,74.34,0,0.0,1,750,2.183,83.73,74.34,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,1,1,1,750,1160.2,4.0,6.61,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,2,1,1,750,1012.1,6.61,8.64,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,3,1,1,750,1129.0,8.64,11.16,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,4,1,1,750,847.8,11.16,11.46,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,5,1,1,750,792.3,11.46,13.4,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,6,1,1,750,471.8,13.4,13.52,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,7,1,1,750,893.2,13.52,14.45,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,8,1,1,750,1029.0,14.45,13.46,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,9,1,1,750,528.2,13.46,12.24,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,10,1,1,750,754.5,12.24,13.0,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,11,1,1,750,815.3,13.0,14.41,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,12,1,1,750,721.2,14.41,9.84,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,13,1,1,750,534.2,9.84,9.65,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,14,1,1,750,587.3,9.65,7.57,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,15,1,1,750,713.5,7.57,8.36,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,16,1,1,750,503.6,8.36,4.0,2.143,83.73,0.0,74.51,0,0.0,1,750,2.143,83.73,74.51,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,17,1,1,750,282.3,4.0,4.0,6.773,83.73,0.0,54.61,0,0.0,1,750,6.773,83.73,54.61,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,18,1,1,750,343.5,4.0,4.0,2.665,83.73,0.0,72.27,0,0.0,1,750,2.665,83.73,72.27,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,19,1,1,750,533.8,4.0,4.0,0.08,83.73,0.0,83.39,0,0.0,1,750,0.08,83.73,83.39,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,20,1,1,750,775.6,4.0,4.0,0.794,83.73,0.0,80.32,0,0.0,1,750,0.794,83.73,80.32,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,21,1,1,750,576.4,4.0,5.8,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,22,1,1,750,502.9,5.8,6.43,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,23,1,1,750,487.7,6.43,7.18,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,24,1,1,750,400.4,7.18,4.0,2.746,83.73,0.0,71.92,0,0.0,1,750,2.746,83.73,71.92,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,25,1,1,750,446.7,4.0,4.0,0.056,83.73,0.0,83.49,0,0.0,1,750,0.056,83.73,83.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,26,1,1,750,1006.1,4.0,6.2,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,27,1,1,750,845.8,6.2,7.88,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,28,1,1,750,633.0,7.88,4.0,1.156,83.73,0.0,78.76,0,0.0,1,750,1.156,83.73,78.76,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,29,1,1,750,1261.3,4.0,5.7,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,30,1,1,750,1113.3,5.7,5.89,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,31,1,1,750,596.7,5.89,4.26,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,32,2,2,1200,627.1,4.26,4.0,13.505,90.34,6.61,25.66,0,0.0,1,750,6.843,83.73,54.31,-28.650000000000002,6.662000000000001,0
Proposed_Shielded,bigbuckbunny,10,33,1,1,750,882.9,4.0,4.0,0.536,83.73,6.61,74.82,0,0.0,1,750,0.536,83.73,81.43,-6.610000000000014,0.0,1
Proposed_Shielded,bigbuckbunny,10,34,1,1,750,1234.7,4.0,6.15,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,35,1,1,750,1061.1,6.15,6.89,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,36,1,1,750,972.2,6.89,5.29,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,37,1,1,750,682.0,5.29,5.37,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,38,1,1,750,609.2,5.37,6.01,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,39,1,1,750,468.4,6.01,7.21,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,40,1,1,750,1047.2,7.21,7.52,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,10,41,1,1,750,819.8,7.52,10.01,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,10,42,1,1,750,534.5,10.01,10.56,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,10,43,1,1,750,669.7,10.56,11.68,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,10,44,1,1,750,762.5,11.68,11.56,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,10,45,1,1,750,468.7,11.56,12.79,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.046,90.34,90.14,-6.409999999999997,-0.046,0
Proposed_Shielded,bigbuckbunny,10,46,1,1,750,706.1,12.79,13.65,0.0,83.73,0.0,83.73,0,0.0,2,1200,1.02,90.34,85.95,-2.219999999999999,-1.02,0
Proposed_Shielded,bigbuckbunny,10,47,1,1,750,703.9,13.65,14.68,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.752,90.34,87.11,-3.3799999999999955,-0.752,0
Proposed_Shielded,bigbuckbunny,11,0,1,1,750,897.2,1.75,4.0,1.665,83.73,0.0,76.57,0,0.0,1,750,1.665,83.73,76.57,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,11,1,1,1,750,950.5,4.0,6.3,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,11,2,1,1,750,950.5,6.3,8.2,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,11,3,1,1,750,950.5,8.2,10.45,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,11,4,1,1,750,950.5,10.45,11.15,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,11,5,1,1,750,950.5,11.15,13.43,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,11,6,1,1,750,950.5,13.43,15.5,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,11,7,1,1,750,950.5,15.5,16.62,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
