Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,bigbuckbunny,5,25,1,750,1089.2,15.97,17.89,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,26,1,750,960.4,17.89,19.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,27,1,750,1012.1,19.05,20.6,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,28,1,750,1111.0,20.6,19.99,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,29,1,750,496.6,19.99,15.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,30,1,750,947.0,15.58,15.26,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,31,1,750,619.6,15.26,15.57,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,32,1,750,672.1,15.57,11.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,33,1,750,543.4,11.32,10.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,34,1,750,592.0,10.44,10.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,35,1,750,1887.9,10.36,12.84,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,36,1,750,1492.5,12.84,14.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,37,1,750,490.0,14.42,14.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,38,1,750,379.4,14.45,14.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,39,1,750,720.7,14.71,16.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,40,1,750,448.7,16.56,13.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,41,1,750,632.6,13.33,13.89,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,42,1,750,759.8,13.89,14.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,43,1,750,752.4,14.77,16.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,44,1,750,629.1,16.49,13.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,45,1,750,1034.1,13.68,14.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,46,1,750,683.1,14.91,14.76,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,47,1,750,707.4,14.76,14.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,1.058,66.58,0.0,62.03
Proposed,bigbuckbunny,6,1,0,300,787.1,4.0,7.0,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,2,0,300,677.6,7.0,9.58,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,3,1,750,650.6,9.58,11.11,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,4,1,750,725.7,11.11,8.53,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,5,1,750,824.8,8.53,9.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,6,1,750,252.3,9.51,4.0,1.759,83.73,0.0,76.16
Proposed,bigbuckbunny,6,7,0,300,761.1,4.0,5.95,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,8,0,300,502.5,5.95,5.49,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,9,0,300,618.3,5.49,8.14,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,10,0,300,583.5,8.14,10.65,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,11,0,300,488.0,10.65,11.13,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,12,0,300,778.7,11.13,12.46,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,13,1,750,653.2,12.46,11.77,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,14,1,750,587.3,11.77,12.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,15,1,750,472.8,12.31,11.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,16,1,750,790.7,11.42,10.16,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,17,1,750,576.4,10.16,11.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,18,1,750,793.4,11.63,14.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,19,1,750,446.8,14.1,14.53,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,20,1,750,561.7,14.53,12.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,21,1,750,529.7,12.58,14.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,22,1,750,362.6,14.32,12.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,23,1,750,712.6,12.27,13.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,24,1,750,475.3,13.65,7.92,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,25,1,750,474.9,7.92,7.14,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,26,1,750,616.4,7.14,6.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,27,1,750,428.1,6.71,4.93,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,28,0,300,475.6,4.93,4.62,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,29,0,300,809.7,4.62,6.56,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,30,0,300,699.9,6.56,8.22,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,31,0,300,420.5,8.22,10.04,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,32,0,300,473.9,10.04,9.36,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,33,0,300,654.6,9.36,11.74,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,34,0,300,689.7,11.74,14.34,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,35,1,750,677.2,14.34,14.1,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,36,1,750,444.9,14.1,9.98,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,37,1,750,795.5,9.98,11.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,38,1,750,664.8,11.54,13.41,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,39,1,750,743.5,13.41,15.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,40,1,750,649.3,15.32,14.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,41,1,750,598.7,14.32,14.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,42,1,750,981.2,14.69,16.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,43,1,750,1001.1,16.27,18.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,44,1,750,505.3,18.56,14.08,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,45,1,750,571.6,14.08,13.07,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,46,1,750,594.1,13.07,12.3,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,47,1,750,930.5,12.3,13.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,0,1,750,985.5,2.74,4.0,0.855,83.73,0.0,80.05
Proposed,bigbuckbunny,7,1,1,750,1147.8,4.0,6.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,2,1,750,330.5,6.29,4.0,0.973,83.73,0.0,79.55
Proposed,bigbuckbunny,7,3,1,750,954.6,4.0,6.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,4,1,750,417.9,6.32,4.0,5.125,83.73,0.0,61.69
Proposed,bigbuckbunny,7,5,1,750,1051.5,4.0,5.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,6,1,750,582.7,5.63,4.76,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,7,1,750,1084.0,4.76,5.15,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,8,1,750,1091.8,5.15,4.02,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,9,1,750,948.6,4.02,5.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,10,1,750,778.8,5.83,7.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,11,1,750,912.3,7.03,6.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,12,1,750,868.3,6.33,4.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,13,1,750,591.5,4.33,4.0,0.846,83.73,0.0,80.09
Proposed,bigbuckbunny,7,14,1,750,826.8,4.0,5.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,15,1,750,746.7,5.54,6.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,16,1,750,1083.7,6.44,6.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,17,1,750,314.5,6.61,5.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,18,1,750,896.8,5.97,8.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,19,1,750,698.3,8.62,10.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,20,1,750,821.6,10.33,10.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,21,1,750,866.4,10.27,12.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,22,1,750,1244.4,12.88,15.12,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,23,1,750,525.3,15.12,15.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,24,1,750,404.9,15.56,8.14,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,25,1,750,814.0,8.14,9.35,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,26,1,750,719.0,9.35,9.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,27,1,750,932.1,9.56,10.9,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,28,1,750,934.7,10.9,9.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,29,1,750,887.2,9.42,8.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,30,1,750,693.7,8.71,6.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,31,1,750,752.9,6.81,7.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,32,1,750,320.6,7.77,4.0,9.53,83.73,0.0,42.75
Proposed,bigbuckbunny,7,33,0,300,577.7,4.0,6.17,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,34,0,300,952.6,6.17,9.15,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,35,0,300,730.6,9.15,11.58,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,36,0,300,1298.9,11.58,14.47,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,37,1,750,1115.9,14.47,16.72,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,38,1,750,385.1,16.72,17.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,39,1,750,838.5,17.05,19.19,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,40,1,750,804.9,19.19,19.16,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,41,1,750,942.1,19.16,20.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,42,1,750,999.5,20.86,22.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,43,1,750,1003.0,22.48,24.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,44,1,750,835.4,24.77,23.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,45,1,750,797.9,23.64,24.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,46,1,750,967.8,24.05,25.13,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,47,1,750,875.4,25.13,25.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,0,0,300,891.0,2.97,5.38,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,8,1,1,750,891.2,5.38,7.17,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,8,2,1,750,890.8,7.17,8.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,3,1,750,879.8,8.48,10.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,4,1,750,841.8,10.65,8.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,5,1,750,900.4,8.97,10.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,6,1,750,897.6,10.21,11.04,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,7,1,750,884.1,11.04,10.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,8,1,750,901.1,10.63,8.41,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,9,1,750,882.9,8.41,10.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,10,1,750,901.2,10.05,11.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,11,1,750,900.7,11.63,10.87,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,12,1,750,901.6,10.87,9.09,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,13,1,750,900.5,9.09,9.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,14,1,750,900.3,9.69,11.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,15,1,750,897.1,11.44,12.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,16,1,750,902.5,12.86,12.25,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,17,1,750,807.4,12.25,14.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,18,1,750,902.0,14.45,17.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,19,1,750,900.4,17.1,19.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,20,1,750,902.0,19.33,19.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,21,1,750,901.2,19.63,22.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,22,1,750,900.6,22.29,23.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,23,1,750,902.1,23.86,25.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,24,1,750,901.1,25.79,24.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,25,1,750,899.4,24.65,26.13,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,26,1,750,823.2,26.13,26.82,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,27,1,750,901.4,26.82,28.07,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,28,1,750,901.5,28.07,26.39,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,29,1,750,900.7,26.39,25.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,30,1,750,899.6,25.75,25.2,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,31,1,750,902.2,25.2,26.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,32,1,750,900.9,26.66,24.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,33,1,750,894.7,24.51,25.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,34,1,750,901.3,25.55,26.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,35,1,750,902.2,26.86,27.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,36,1,750,901.0,27.68,27.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,37,1,750,901.0,27.67,29.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,38,1,750,901.5,29.51,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,39,1,750,871.6,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,40,1,750,901.6,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,41,1,750,901.8,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,42,1,750,901.0,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,43,1,750,900.8,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,44,1,750,900.8,30.0,29.24,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,45,1,750,901.8,29.24,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,46,1,750,900.7,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,47,1,750,900.7,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,0,0,300,1125.3,1.22,4.0,0.043,66.58,0.0,66.39
Proposed,bigbuckbunny,9,1,1,750,956.1,4.0,5.94,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,2,1,750,823.4,5.94,7.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,3,1,750,1207.6,7.03,9.7,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,4,1,750,1173.0,9.7,9.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,5,1,750,1203.8,9.62,11.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,6,1,750,1089.3,11.56,12.95,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,7,1,750,1211.6,12.95,13.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,8,1,750,1178.5,13.73,12.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,9,1,750,1006.7,12.97,14.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,10,1,750,1247.8,14.91,17.16,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,11,1,750,763.9,17.16,15.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,12,1,750,1168.9,15.54,15.09,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,13,1,750,1211.6,15.09,16.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,14,1,750,969.1,16.56,18.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,15,1,750,1127.2,18.46,20.41,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,16,1,750,1159.4,20.41,20.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,17,1,750,561.7,20.83,22.23,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,18,1,750,1222.0,22.23,25.24,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,19,1,750,1103.6,25.24,27.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,20,1,750,1120.9,27.79,28.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,21,1,750,1012.5,28.81,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,22,1,750,1122.2,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,23,1,750,972.2,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,24,1,750,917.8,30.0,28.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,25,1,750,1228.1,28.96,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,26,1,750,1187.8,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,27,1,750,983.4,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,28,1,750,1268.5,30.0,29.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,29,1,750,1089.4,29.96,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,30,1,750,660.9,30.0,27.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,31,1,750,380.2,27.81,25.78,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,32,1,750,1075.2,25.78,24.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,33,1,750,113.5,24.62,5.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,34,0,300,1047.7,5.29,8.37,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,35,0,300,711.3,8.37,10.76,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,36,0,300,569.9,10.76,12.22,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,37,1,750,1169.5,12.22,14.56,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,38,1,750,1241.1,14.56,17.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,39,1,750,1033.7,17.42,19.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,40,1,750,994.4,19.91,20.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,41,1,750,298.9,20.65,17.39,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,42,1,750,1043.3,17.39,19.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,43,1,750,265.1,19.11,16.65,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,44,1,750,992.9,16.65,16.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,45,1,750,921.1,16.33,17.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,46,1,750,629.3,17.22,16.72,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,47,1,750,945.5,16.72,17.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,0,0,300,956.3,1.02,4.0,0.464,66.58,0.0,64.58
Proposed,bigbuckbunny,10,1,1,750,1160.2,4.0,6.31,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,2,1,750,1012.1,6.31,7.94,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,3,1,750,1129.0,7.94,10.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,4,1,750,847.8,10.51,8.87,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,5,1,750,792.3,8.87,9.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,6,1,750,471.8,9.73,7.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,7,1,750,893.2,7.71,7.34,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,8,1,750,1029.0,7.34,5.89,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,9,1,750,528.2,5.89,5.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,10,1,750,754.5,5.96,7.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,11,1,750,815.3,7.06,5.8,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,12,1,750,721.2,5.8,4.0,1.422,83.73,0.0,77.62
Proposed,bigbuckbunny,10,13,1,750,534.2,4.0,4.0,1.728,83.73,0.0,76.3
Proposed,bigbuckbunny,10,14,1,750,587.3,4.0,4.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,15,1,750,713.5,4.54,5.3,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,16,1,750,503.6,5.3,4.0,2.952,83.73,0.0,71.04
Proposed,bigbuckbunny,10,17,1,750,282.3,4.0,4.0,1.172,83.73,0.0,78.69
Proposed,bigbuckbunny,10,18,1,750,343.5,4.0,4.47,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,19,1,750,533.8,4.47,5.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,20,1,750,775.6,5.48,5.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,21,1,750,576.4,5.17,7.09,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,22,1,750,502.9,7.09,6.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,23,1,750,487.7,6.73,6.9,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,24,1,750,400.4,6.9,4.0,4.652,83.73,0.0,63.73
Proposed,bigbuckbunny,10,25,1,750,446.7,4.0,4.0,1.076,83.73,0.0,79.1
Proposed,bigbuckbunny,10,26,1,750,1006.1,4.0,5.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,27,1,750,845.8,5.29,6.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,28,1,750,633.0,6.36,4.0,1.738,83.73,0.0,76.26
Proposed,bigbuckbunny,10,29,1,750,1261.3,4.0,4.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,30,1,750,1113.3,4.69,5.01,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,31,1,750,596.7,5.01,5.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,32,0,300,627.1,5.17,5.64,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,33,0,300,882.9,5.64,8.44,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,34,0,300,1234.7,8.44,11.65,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,35,1,750,1061.1,11.65,12.95,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,36,1,750,972.2,12.95,13.24,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,37,1,750,682.0,13.24,14.38,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,38,1,750,609.2,14.38,16.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,39,1,750,468.4,16.06,16.74,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,40,1,750,1047.2,16.74,17.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,41,1,750,819.8,17.64,18.99,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,42,1,750,534.5,18.99,18.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,43,1,750,669.7,18.54,19.99,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,44,1,750,762.5,19.99,18.37,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,45,1,750,468.7,18.37,16.26,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,46,1,750,706.1,16.26,16.25,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,47,1,750,703.9,16.25,15.93,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,0,0,300,897.2,1.75,4.17,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,11,1,1,750,950.5,4.17,6.1,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,11,2,1,750,950.5,6.1,7.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,3,1,750,950.5,7.58,9.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,4,1,750,950.5,9.88,8.85,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,5,1,750,950.5,8.85,10.24,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,6,1,750,950.5,10.24,11.25,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,7,1,750,950.5,11.25,11.14,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,8,1,750,941.2,11.14,9.19,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,9,1,750,950.5,9.19,11.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,10,1,750,950.5,11.0,12.7,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,11,1,750,950.5,12.7,12.19,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,12,1,750,950.5,12.19,10.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,13,1,750,1142.9,10.71,12.03,0.0,83.73,0.0,83.73
