Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,bigbuckbunny,19,5,2,1200,1926.6,11.03,11.38,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,19,6,3,1850,1902.4,11.38,12.27,0.0,95.49,5.15,90.34,3,1850,0.0,95.49,90.34,0.0,0.0,1
Proposed,bigbuckbunny,19,7,3,1850,1486.0,12.27,12.11,0.0,95.49,0.0,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed,bigbuckbunny,19,8,2,1200,1688.1,12.11,10.52,0.0,90.34,5.15,85.19,3,1850,0.0,95.49,95.49,-10.299999999999997,0.0,0
Proposed,bigbuckbunny,19,9,2,1200,2320.8,10.52,12.73,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,19,10,3,1850,1854.4,12.73,13.24,0.0,95.49,5.15,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed,bigbuckbunny,19,11,3,1850,1675.0,13.24,14.05,0.0,95.49,0.0,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed,bigbuckbunny,19,12,3,1850,2343.7,14.05,14.86,0.0,95.49,0.0,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed,bigbuckbunny,19,13,4,2850,2094.7,14.86,16.68,0.0,97.11,1.62,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,0
Proposed,bigbuckbunny,19,14,4,2850,1818.6,16.68,17.15,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,15,4,2850,2307.6,17.15,18.23,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,16,4,2850,2390.6,18.23,16.28,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,17,4,2850,2554.1,16.28,17.91,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,18,4,2850,2274.0,17.91,17.5,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,19,4,2850,2045.2,17.5,17.88,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,20,3,1850,1671.5,17.88,13.63,0.0,95.49,1.62,93.87,3,1850,0.0,95.49,95.49,-1.6199999999999903,0.0,1
Proposed,bigbuckbunny,19,21,2,1200,1300.1,13.63,13.79,0.0,90.34,5.15,85.19,3,1850,0.0,95.49,95.49,-10.299999999999997,0.0,0
Proposed,bigbuckbunny,19,22,2,1200,1467.6,13.79,13.72,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,19,23,2,1200,2546.3,13.72,16.08,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,19,24,3,1850,1551.5,16.08,10.64,0.0,95.49,5.15,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed,bigbuckbunny,19,25,2,1200,1706.4,10.64,12.51,0.0,90.34,5.15,85.19,3,1850,0.0,95.49,95.49,-10.299999999999997,0.0,0
Proposed,bigbuckbunny,19,26,3,1850,1504.5,12.51,13.0,0.0,95.49,5.15,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed,bigbuckbunny,19,27,3,1850,1604.3,13.0,11.83,0.0,95.49,0.0,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed,bigbuckbunny,19,28,2,1200,1815.9,11.83,10.36,0.0,90.34,5.15,85.19,3,1850,0.611,95.49,92.86,-7.670000000000002,-0.611,0
Proposed,bigbuckbunny,19,29,2,1200,2607.6,10.36,12.46,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,19,30,3,1850,2629.1,12.46,14.56,0.0,95.49,5.15,90.34,4,2850,0.0,97.11,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,19,31,3,1850,2342.1,14.56,16.4,0.0,95.49,0.0,95.49,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,32,3,1850,2233.2,16.4,16.75,0.0,95.49,0.0,95.49,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,33,4,2850,1938.0,16.75,18.25,0.0,97.11,1.62,95.49,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,1
Proposed,bigbuckbunny,19,34,4,2850,1870.0,18.25,18.16,0.0,97.11,0.0,97.11,4,2850,0.0,97.11,97.11,0.0,0.0,1
Proposed,bigbuckbunny,19,35,4,2850,1739.3,18.16,17.78,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,93.87,3.239999999999995,0.0,0
Proposed,bigbuckbunny,19,36,4,2850,1616.3,17.78,14.11,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,37,4,2850,2408.6,14.11,14.14,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,38,4,2850,2536.1,14.14,16.01,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,39,4,2850,1919.3,16.01,15.11,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,40,4,2850,1698.0,15.11,9.57,0.0,97.11,0.0,97.11,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed,bigbuckbunny,19,41,2,1200,1701.5,9.57,10.55,0.0,90.34,6.77,83.57,3,1850,0.0,95.49,95.49,-11.920000000000002,0.0,0
Proposed,bigbuckbunny,19,42,2,1200,2493.2,10.55,12.1,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,19,43,3,1850,2299.0,12.1,13.26,0.0,95.49,5.15,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed,bigbuckbunny,19,44,3,1850,2522.1,13.26,10.93,0.0,95.49,0.0,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed,bigbuckbunny,19,45,3,1850,1156.2,10.93,9.31,0.0,95.49,0.0,95.49,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed,bigbuckbunny,19,46,2,1200,2113.7,9.31,11.58,0.0,90.34,5.15,85.19,4,2850,0.0,97.11,95.49,-10.299999999999997,0.0,0
Proposed,bigbuckbunny,19,47,3,1850,2465.5,11.58,11.66,0.0,95.49,5.15,90.34,4,2850,0.0,97.11,97.11,-6.769999999999996,0.0,0
Proposed,crowd_run,0,0,0,300,1126.0,1.17,4.0,0.261,4.03,0.0,2.91,0,300,0.261,4.03,2.91,0.0,0.0,1
Proposed,crowd_run,0,1,0,300,892.4,4.0,6.7,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,0,2,1,750,941.8,6.7,7.84,0.0,15.45,11.42,4.03,0,300,0.0,4.03,4.03,0.0,0.0,0
Proposed,crowd_run,0,3,1,750,463.6,7.84,5.13,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,0,4,0,300,1052.0,5.13,6.81,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,0,5,1,750,355.7,6.81,4.0,0.71,15.45,11.42,0.98,0,300,0.0,4.03,4.03,-3.0500000000000003,0.71,0
Proposed,crowd_run,0,6,0,300,952.1,4.0,7.07,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,0,7,0,300,1023.8,7.07,9.49,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,0,8,0,300,960.6,9.49,10.61,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,0,9,1,750,955.9,10.61,11.04,0.0,15.45,11.42,4.03,1,750,0.0,15.45,4.03,0.0,0.0,1
Proposed,crowd_run,0,10,1,750,880.2,11.04,12.21,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,0,11,1,750,1063.0,12.21,13.89,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,12,1,750,934.7,13.89,14.51,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,13,2,1200,994.6,14.51,15.74,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,0,14,2,1200,1000.9,15.74,16.16,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,15,2,1200,858.9,16.16,17.92,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,16,2,1200,1103.0,17.92,16.85,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,17,2,1200,966.8,16.85,17.83,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,18,2,1200,810.4,17.83,19.13,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,19,2,1200,971.9,19.13,20.79,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,20,2,1200,704.0,20.79,12.9,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,21,1,750,1036.7,12.9,13.9,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,0,22,2,1200,1087.5,13.9,14.26,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,0,23,2,1200,1111.3,14.26,13.34,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,24,1,750,1138.6,13.34,12.77,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,0,25,1,750,1073.9,12.77,13.74,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,26,2,1200,1065.4,13.74,14.33,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,0,27,2,1200,984.5,14.33,11.83,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,28,1,750,824.4,11.83,8.48,0.0,15.45,9.3,6.15,2,1200,1.855,24.75,16.77,-10.62,-1.855,0
Proposed,crowd_run,0,29,1,750,1037.6,8.48,10.69,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,30,1,750,1055.3,10.69,11.96,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,31,1,750,1126.0,11.96,13.59,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,32,1,750,892.4,13.59,13.68,0.0,15.45,0.0,15.45,2,1200,1.292,24.75,19.19,-3.740000000000002,-1.292,0
Proposed,crowd_run,0,33,2,1200,941.8,13.68,14.85,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,0,34,2,1200,463.6,14.85,13.25,0.0,24.75,0.0,24.75,2,1200,0.425,24.75,22.92,1.8299999999999983,-0.425,1
Proposed,crowd_run,0,35,2,1200,1052.0,13.25,14.28,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,0,36,2,1200,355.7,14.28,4.67,0.0,24.75,0.0,24.75,2,1200,8.58,24.75,-12.14,36.89,-8.58,1
Proposed,crowd_run,0,37,1,750,952.1,4.67,6.73,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,0,38,1,750,1023.8,6.73,9.42,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,39,1,750,960.6,9.42,10.9,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,40,1,750,955.9,10.9,9.29,0.0,15.45,0.0,15.45,2,1200,2.214,24.75,15.23,0.21999999999999886,-2.214,0
Proposed,crowd_run,0,41,1,750,880.2,9.29,10.14,0.0,15.45,0.0,15.45,2,1200,1.036,24.75,20.3,-4.850000000000001,-1.036,0
Proposed,crowd_run,0,42,1,750,1063.0,10.14,11.93,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,43,2,1200,934.7,11.93,12.05,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,0,44,1,750,994.6,12.05,9.08,0.0,15.45,9.3,6.15,2,1200,6.575,24.75,-3.52,9.67,-6.575,0
Proposed,crowd_run,0,45,1,750,1000.9,9.08,10.8,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,0,46,1,750,858.9,10.8,11.99,0.0,15.45,0.0,15.45,2,1200,0.131,24.75,24.19,-8.740000000000002,-0.131,0
Proposed,crowd_run,0,47,1,750,1103.0,11.99,12.21,0.0,15.45,0.0,15.45,2,1200,2.053,24.75,15.92,-0.47000000000000064,-2.053,0
Proposed,crowd_run,1,0,0,300,587.0,2.88,4.12,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,1,0,300,787.1,4.12,6.65,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,2,1,750,677.6,6.65,6.67,0.0,15.45,11.42,4.03,0,300,0.0,4.03,4.03,0.0,0.0,0
Proposed,crowd_run,1,3,1,750,650.6,6.67,5.89,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,1,4,0,300,725.7,5.89,6.53,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,1,5,1,750,824.8,6.53,7.29,0.0,15.45,11.42,4.03,0,300,0.0,4.03,4.03,0.0,0.0,0
Proposed,crowd_run,1,6,1,750,252.3,7.29,4.0,1.522,15.45,0.0,8.91,0,300,0.0,4.03,4.03,4.88,1.522,0
Proposed,crowd_run,1,7,0,300,761.1,4.0,5.87,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,1,8,0,300,502.5,5.87,4.38,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,9,0,300,618.3,4.38,6.17,0.0,4.03,0.0,4.03,1,750,0.0,15.45,4.03,0.0,0.0,0
Proposed,crowd_run,1,10,0,300,583.5,6.17,8.46,0.0,4.03,0.0,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed,crowd_run,1,11,1,750,488.0,8.46,7.39,0.0,15.45,11.42,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,1
Proposed,crowd_run,1,12,1,750,778.7,7.39,7.34,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,13,1,750,653.2,7.34,8.71,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,1,14,1,750,587.3,8.71,8.89,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,1,15,1,750,472.8,8.89,10.35,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,1,16,1,750,790.7,10.35,9.92,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,1,17,1,750,576.4,9.92,10.76,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,1,18,1,750,793.4,10.76,13.04,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,1,19,2,1200,446.8,13.04,11.94,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,1,20,1,750,561.7,11.94,6.63,0.0,15.45,9.3,6.15,0,300,0.0,4.03,-16.69,22.840000000000003,0.0,0
Proposed,crowd_run,1,21,1,750,529.7,6.63,4.76,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,1,22,1,750,362.6,4.76,4.0,2.059,15.45,0.0,6.6,0,300,0.0,4.03,4.03,2.5699999999999994,2.059,0
Proposed,crowd_run,1,23,0,300,712.6,4.0,6.08,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,1,24,0,300,475.3,6.08,5.7,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,25,0,300,474.9,5.7,6.96,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,26,0,300,616.4,6.96,9.49,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,27,0,300,428.1,9.49,9.75,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,28,0,300,475.6,9.75,8.66,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,1,29,1,750,809.7,8.66,10.35,0.0,15.45,11.42,4.03,1,750,0.0,15.45,4.03,0.0,0.0,1
Proposed,crowd_run,1,30,1,750,699.9,10.35,10.24,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,31,1,750,420.5,10.24,7.9,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,32,1,750,473.9,7.9,4.53,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,33,1,750,654.6,4.53,5.99,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,34,1,750,689.7,5.99,7.63,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,35,1,750,677.2,7.63,8.75,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,36,1,750,444.9,8.75,5.95,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,37,1,750,795.5,5.95,7.62,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,38,1,750,664.8,7.62,9.6,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,39,1,750,743.5,9.6,10.35,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,40,1,750,649.3,10.35,6.09,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,41,1,750,598.7,6.09,5.46,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,42,1,750,981.2,5.46,7.06,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,43,1,750,1001.1,7.06,8.8,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,44,0,300,505.3,8.8,7.31,0.0,4.03,11.42,-7.39,1,750,0.0,15.45,15.45,-22.84,0.0,0
Proposed,crowd_run,1,45,1,750,571.6,7.31,7.33,0.0,15.45,11.42,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,1
Proposed,crowd_run,1,46,1,750,594.1,7.33,7.27,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,1,47,1,750,930.5,7.27,6.78,0.0,15.45,0.0,15.45,1,750,0.195,15.45,14.61,0.8399999999999999,-0.195,1
Proposed,crowd_run,2,0,1,750,1126.0,1.25,4.0,2.343,15.45,0.0,5.37,0,300,0.19,4.03,3.21,2.16,2.153,0
Proposed,crowd_run,2,1,1,750,892.4,4.0,4.75,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,2,2,1,750,941.8,4.75,5.89,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,2,3,1,750,463.6,5.89,4.0,0.815,15.45,0.0,11.95,0,300,0.0,4.03,4.03,7.919999999999999,0.815,0
Proposed,crowd_run,2,4,0,300,1052.0,4.0,5.68,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,2,5,1,750,355.7,5.68,4.0,1.843,15.45,11.42,-3.9,0,300,0.0,4.03,4.03,-7.93,1.843,0
Proposed,crowd_run,2,6,1,750,952.1,4.0,5.67,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,2,7,1,750,1023.8,5.67,5.72,0.0,15.45,0.0,15.45,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,2,8,1,750,960.6,5.72,4.0,1.473,15.45,0.0,9.12,0,300,0.0,4.03,4.03,5.089999999999999,1.473,0
Proposed,crowd_run,2,9,1,750,955.9,4.0,4.43,0.0,15.45,0.0,15.45,1,750,0.0,15.45,4.03,11.419999999999998,0.0,1
Proposed,crowd_run,2,10,1,750,880.2,4.43,5.6,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,2,11,1,750,1063.0,5.6,7.27,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,12,1,750,934.7,7.27,7.9,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,13,1,750,994.6,7.9,10.17,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,14,1,750,1000.9,10.17,11.93,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,15,2,1200,858.9,11.93,13.69,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,2,16,1,750,1103.0,13.69,14.52,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,2,17,2,1200,966.8,14.52,15.5,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,2,18,2,1200,810.4,15.5,16.8,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,19,2,1200,971.9,16.8,18.46,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,20,1,750,704.0,18.46,15.03,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,2,21,1,750,1036.7,15.03,16.03,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,22,2,1200,1087.5,16.03,16.39,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,2,23,2,1200,1111.3,16.39,15.47,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,24,2,1200,1138.6,15.47,12.15,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,25,2,1200,1073.9,12.15,11.31,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,26,2,1200,1065.4,11.31,11.9,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,27,2,1200,984.5,11.9,9.4,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,2,28,1,750,824.4,9.4,6.05,0.0,15.45,9.3,6.15,2,1200,1.855,24.75,16.77,-10.62,-1.855,0
Proposed,crowd_run,2,29,1,750,1037.6,6.05,8.26,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,30,1,750,1055.3,8.26,9.53,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,31,1,750,1126.0,9.53,11.16,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,32,1,750,892.4,11.16,11.25,0.0,15.45,0.0,15.45,2,1200,1.292,24.75,19.19,-3.740000000000002,-1.292,0
Proposed,crowd_run,2,33,2,1200,941.8,11.25,12.42,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,2,34,2,1200,463.6,12.42,10.82,0.0,24.75,0.0,24.75,2,1200,0.425,24.75,22.92,1.8299999999999983,-0.425,1
Proposed,crowd_run,2,35,1,750,1052.0,10.82,12.96,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,2,36,1,750,355.7,12.96,8.46,0.0,15.45,0.0,15.45,2,1200,8.58,24.75,-12.14,27.59,-8.58,0
Proposed,crowd_run,2,37,1,750,952.1,8.46,10.51,0.0,15.45,0.0,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,2,38,2,1200,1023.8,10.51,12.42,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
