Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,bigbuckbunny,5,34,1,750,592.0,10.49,11.09,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,35,1,750,1887.9,11.09,14.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,36,2,1200,1492.5,14.03,14.53,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,5,37,2,1200,490.0,14.53,10.33,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,5,38,2,1200,379.4,10.33,8.33,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,5,39,1,750,720.7,8.33,8.9,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,5,40,1,750,448.7,8.9,4.0,0.607,83.73,0.0,81.12
Proposed,bigbuckbunny,5,41,1,750,632.6,4.0,4.0,1.066,83.73,0.0,79.15
Proposed,bigbuckbunny,5,42,0,300,759.8,4.0,5.99,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,5,43,1,750,752.4,5.99,6.47,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,5,44,0,300,629.1,6.47,6.35,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,5,45,1,750,1034.1,6.35,7.8,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,5,46,1,750,683.1,7.8,8.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,47,1,750,707.4,8.46,6.92,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.062,66.58,0.0,57.71
Proposed,bigbuckbunny,6,1,1,750,787.1,4.0,4.73,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,2,1,750,677.6,4.73,4.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,3,1,750,650.6,4.56,4.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,4,0,300,725.7,4.55,5.17,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,5,0,300,824.8,5.17,7.04,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,6,1,750,252.3,7.04,4.0,2.472,83.73,17.15,55.95
Proposed,bigbuckbunny,6,7,0,300,761.1,4.0,6.68,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,8,0,300,502.5,6.68,5.99,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,9,1,750,618.3,5.99,5.8,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,10,1,750,583.5,5.8,5.3,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,11,1,750,488.0,5.3,4.87,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,12,1,750,778.7,4.87,4.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,13,1,750,653.2,4.97,7.13,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,14,1,750,587.3,7.13,8.25,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,15,1,750,472.8,8.25,8.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,16,1,750,790.7,8.5,7.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,17,1,750,576.4,7.77,9.01,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,18,1,750,793.4,9.01,9.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,19,1,750,446.8,9.68,9.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,20,0,300,561.7,9.32,9.34,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,21,1,750,529.7,9.34,7.44,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,22,1,750,362.6,7.44,4.0,2.829,83.73,0.0,71.57
Proposed,bigbuckbunny,6,23,1,750,712.6,4.0,4.34,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,24,0,300,475.3,4.34,4.0,0.659,66.58,17.15,46.6
Proposed,bigbuckbunny,6,25,0,300,474.9,4.0,6.08,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,26,1,750,616.4,6.08,6.6,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,27,1,750,428.1,6.6,4.0,1.241,83.73,0.0,78.39
Proposed,bigbuckbunny,6,28,0,300,475.6,4.0,4.0,1.222,66.58,17.15,44.18
Proposed,bigbuckbunny,6,29,0,300,809.7,4.0,6.47,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,30,1,750,699.9,6.47,7.57,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,31,1,750,420.5,7.57,6.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,32,1,750,473.9,6.69,4.0,0.27,83.73,0.0,82.57
Proposed,bigbuckbunny,6,33,1,750,654.6,4.0,6.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,34,1,750,689.7,6.05,7.13,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,35,1,750,677.2,7.13,8.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,36,1,750,444.9,8.17,4.84,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,37,1,750,795.5,4.84,5.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,38,1,750,664.8,5.68,7.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,39,1,750,743.5,7.54,8.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,40,1,750,649.3,8.21,5.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,41,1,750,598.7,5.64,4.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,42,1,750,981.2,4.29,4.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,43,1,750,1001.1,4.4,5.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,44,0,300,505.3,5.75,4.63,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,45,1,750,571.6,4.63,4.02,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,46,1,750,594.1,4.02,4.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,47,0,300,930.5,4.17,6.49,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,0,0,300,985.5,2.74,4.71,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,1,1,750,1147.8,4.71,6.47,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,2,1,750,330.5,6.47,4.0,2.084,83.73,0.0,74.77
Proposed,bigbuckbunny,7,3,0,300,954.6,4.0,6.91,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,4,0,300,417.9,6.91,5.04,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,5,0,300,1051.5,5.04,7.36,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,6,1,750,582.7,7.36,7.24,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,7,1,750,1084.0,7.24,8.93,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,8,1,750,1091.8,8.93,7.53,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,9,1,750,948.6,7.53,8.8,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,10,1,750,778.8,8.8,9.43,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,11,1,750,912.3,9.43,11.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,12,1,750,868.3,11.06,11.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,13,2,1200,591.5,11.56,12.31,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,14,2,1200,826.8,12.31,13.04,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,7,15,2,1200,746.7,13.04,13.24,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,7,16,1,750,1083.7,13.24,13.79,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,7,17,2,1200,314.5,13.79,9.69,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,18,1,750,896.8,9.69,10.75,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,7,19,1,750,698.3,10.75,11.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,20,1,750,821.6,11.96,9.15,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,21,1,750,866.4,9.15,9.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,22,1,750,1244.4,9.55,10.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,23,1,750,525.3,10.56,9.59,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,24,1,750,404.9,9.59,4.0,5.075,83.73,0.0,61.91
Proposed,bigbuckbunny,7,25,1,750,814.0,4.0,5.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,26,1,750,719.0,5.21,6.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,27,1,750,932.1,6.22,6.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,28,1,750,934.7,6.62,4.0,0.021,83.73,0.0,83.64
Proposed,bigbuckbunny,7,29,1,750,887.2,4.0,4.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,30,1,750,693.7,4.51,5.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,31,1,750,752.9,5.58,6.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,32,1,750,320.6,6.86,4.0,3.428,83.73,0.0,68.99
Proposed,bigbuckbunny,7,33,1,750,577.7,4.0,5.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,34,1,750,952.6,5.79,7.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,35,1,750,730.6,7.68,8.93,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,36,1,750,1298.9,8.93,10.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,37,1,750,1115.9,10.42,12.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,38,2,1200,385.1,12.17,10.26,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,7,39,1,750,838.5,10.26,11.31,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,7,40,1,750,804.9,11.31,10.01,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,41,1,750,942.1,10.01,10.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,42,1,750,999.5,10.61,10.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,43,1,750,1003.0,10.79,12.15,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,44,1,750,835.4,12.15,8.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,45,1,750,797.9,8.4,9.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,46,1,750,967.8,9.1,10.74,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,47,1,750,875.4,10.74,10.26,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,0,0,300,891.0,2.97,4.71,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,8,1,1,750,891.2,4.71,5.83,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,8,2,1,750,890.8,5.83,6.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,3,1,750,879.8,6.66,7.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,4,1,750,841.8,7.69,4.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,5,1,750,900.4,4.4,4.0,0.486,83.73,0.0,81.64
Proposed,bigbuckbunny,8,6,1,750,897.6,4.0,5.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,7,1,750,884.1,5.33,6.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,8,1,750,901.1,6.49,4.0,0.05,83.73,0.0,83.51
Proposed,bigbuckbunny,8,9,1,750,882.9,4.0,5.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,10,1,750,901.2,5.06,6.15,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,11,1,750,900.7,6.15,7.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,12,1,750,901.6,7.75,8.38,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,13,2,1200,900.5,8.38,10.25,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,8,14,2,1200,900.3,10.25,11.24,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,15,2,1200,897.1,11.24,12.08,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,16,1,750,902.5,12.08,11.93,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,8,17,2,1200,807.4,11.93,12.78,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,8,18,2,1200,902.0,12.78,12.1,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,19,2,1200,900.4,12.1,12.64,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,20,1,750,902.0,12.64,10.44,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,8,21,1,750,901.2,10.44,10.98,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,22,1,750,900.6,10.98,10.84,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,23,1,750,902.1,10.84,11.95,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,24,1,750,901.1,11.95,9.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,25,1,750,899.4,9.36,10.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,26,1,750,823.2,10.83,12.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,27,1,750,901.4,12.22,12.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,28,1,750,901.5,12.5,9.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,29,1,750,900.7,9.61,10.18,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,30,1,750,899.6,10.18,11.92,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,31,1,750,902.2,11.92,13.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,32,1,750,900.9,13.64,13.98,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,33,2,1200,894.7,13.98,15.7,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,8,34,2,1200,901.3,15.7,16.13,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,35,2,1200,902.2,16.13,16.57,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,36,2,1200,901.0,16.57,14.78,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,37,2,1200,901.0,14.78,14.32,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,38,2,1200,901.5,14.32,15.79,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,39,2,1200,871.6,15.79,15.24,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,8,40,1,750,901.6,15.24,14.51,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,8,41,1,750,901.8,14.51,14.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,42,1,750,901.0,14.96,14.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,43,1,750,900.8,14.73,15.78,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,44,1,750,900.8,15.78,12.6,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,45,1,750,901.8,12.6,13.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,46,1,750,900.7,13.68,15.14,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,47,1,750,900.7,15.14,14.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,0,0,300,1125.3,1.22,4.0,0.567,66.58,0.0,64.14
Proposed,bigbuckbunny,9,1,1,750,956.1,4.0,5.31,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,2,1,750,823.4,5.31,5.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,3,1,750,1207.6,5.88,7.72,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,4,1,750,1173.0,7.72,6.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,5,1,750,1203.8,6.49,6.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,6,1,750,1089.3,6.83,8.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,7,1,750,1211.6,8.63,10.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,8,1,750,1178.5,10.56,9.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,9,2,1200,1006.7,9.56,9.44,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,10,2,1200,1247.8,9.44,10.07,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,11,2,1200,763.9,10.07,9.54,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,12,1,750,1168.9,9.54,10.94,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,13,2,1200,1211.6,10.94,13.36,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,14,3,1850,969.1,13.36,13.05,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,9,15,3,1850,1127.2,13.05,13.17,0.0,95.49,0.0,95.49
Proposed,bigbuckbunny,9,16,2,1200,1159.4,13.17,12.01,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,9,17,2,1200,561.7,12.01,11.48,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,18,1,750,1222.0,11.48,13.32,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,19,2,1200,1103.6,13.32,14.49,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,20,1,750,1120.9,14.49,13.5,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,21,1,750,1012.5,13.5,14.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,22,1,750,1122.2,14.42,15.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,23,2,1200,972.2,15.1,14.81,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,24,1,750,917.8,14.81,12.34,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,25,2,1200,1228.1,12.34,13.37,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,26,2,1200,1187.8,13.37,14.48,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,27,2,1200,983.4,14.48,13.02,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,28,1,750,1268.5,13.02,12.13,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,29,1,750,1089.4,12.13,13.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,30,2,1200,660.9,13.29,12.36,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,31,2,1200,380.2,12.36,7.73,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,32,1,750,1075.2,7.73,8.66,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,33,1,750,113.5,8.66,4.0,2.566,83.73,0.0,72.7
Proposed,bigbuckbunny,9,34,0,300,1047.7,4.0,7.23,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,35,1,750,711.3,7.23,8.41,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,36,1,750,569.9,8.41,6.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,37,1,750,1169.5,6.69,8.54,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,38,2,1200,1241.1,8.54,10.7,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,9,39,2,1200,1033.7,10.7,10.87,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,9,40,1,750,994.4,10.87,10.58,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,9,41,1,750,298.9,10.58,4.0,0.14,83.73,0.0,83.13
Proposed,bigbuckbunny,9,42,0,300,1043.3,4.0,6.54,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,43,1,750,265.1,6.54,4.0,3.461,83.73,17.15,51.7
Proposed,bigbuckbunny,9,44,0,300,992.9,4.0,5.39,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,45,1,750,921.1,5.39,6.53,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,46,1,750,629.3,6.53,6.9,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,47,1,750,945.5,6.9,6.76,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,0,0,300,956.3,1.02,4.0,1.08,66.58,0.0,61.93
Proposed,bigbuckbunny,10,1,1,750,1160.2,4.0,5.78,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,2,1,750,1012.1,5.78,6.99,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,3,1,750,1129.0,6.99,8.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,4,1,750,847.8,8.68,5.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,5,1,750,792.3,5.44,4.0,0.113,83.73,0.0,83.24
Proposed,bigbuckbunny,10,6,1,750,471.8,4.0,4.0,1.083,83.73,0.0,79.07
Proposed,bigbuckbunny,10,7,1,750,893.2,4.0,5.19,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,8,1,750,1029.0,5.19,4.0,0.536,83.73,0.0,81.42
Proposed,bigbuckbunny,10,9,1,750,528.2,4.0,4.0,0.909,83.73,0.0,79.82
Proposed,bigbuckbunny,10,10,1,750,754.5,4.0,4.52,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,11,1,750,815.3,4.52,5.87,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,12,1,750,721.2,5.87,5.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,13,1,750,534.2,5.66,7.41,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,14,1,750,587.3,7.41,8.53,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,15,1,750,713.5,8.53,10.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,16,1,750,503.6,10.05,6.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,17,1,750,282.3,6.61,4.98,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,18,0,300,343.5,4.98,5.91,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,19,1,750,533.8,5.91,6.26,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,20,0,300,775.6,6.26,7.37,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,21,1,750,576.4,7.37,5.96,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,22,1,750,502.9,5.96,4.0,1.451,83.73,0.0,77.49
Proposed,bigbuckbunny,10,23,1,750,487.7,4.0,4.0,1.35,83.73,0.0,77.92
Proposed,bigbuckbunny,10,24,0,300,400.4,4.0,4.0,1.932,66.58,17.15,41.12
Proposed,bigbuckbunny,10,25,0,300,446.7,4.0,5.96,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,26,1,750,1006.1,5.96,7.83,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,27,1,750,845.8,7.83,7.86,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,28,1,750,633.0,7.86,4.0,1.945,83.73,0.0,75.36
Proposed,bigbuckbunny,10,29,1,750,1261.3,4.0,5.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,30,1,750,1113.3,5.55,7.72,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,31,1,750,596.7,7.72,8.28,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,32,1,750,627.1,8.28,7.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,33,1,750,882.9,7.03,9.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,34,1,750,1234.7,9.58,11.95,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,35,2,1200,1061.1,11.95,12.92,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,10,36,2,1200,972.2,12.92,11.56,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,37,2,1200,682.0,11.56,9.66,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,38,2,1200,609.2,9.66,9.93,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,10,39,1,750,468.4,9.93,8.64,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,10,40,1,750,1047.2,8.64,8.57,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,41,1,750,819.8,8.57,8.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,42,1,750,534.5,8.66,5.52,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,43,1,750,669.7,5.52,5.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,44,0,300,762.5,5.56,6.17,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,45,1,750,468.7,6.17,4.54,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,46,1,750,706.1,4.54,5.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,47,1,750,703.9,5.31,4.0,0.258,83.73,0.0,82.62
Proposed,bigbuckbunny,11,0,0,300,897.2,1.75,4.0,0.49,66.58,0.0,64.47
Proposed,bigbuckbunny,11,1,1,750,950.5,4.0,5.3,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,11,2,1,750,950.5,5.3,6.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,3,1,750,950.5,6.32,7.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,4,1,750,950.5,7.58,5.12,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,5,1,750,950.5,5.12,4.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,6,1,750,950.5,4.49,5.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,7,1,750,950.5,5.97,7.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,8,1,750,941.2,7.33,5.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,9,1,750,950.5,5.06,6.34,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,10,1,750,950.5,6.34,7.58,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,11,1,750,950.5,7.58,9.3,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,12,1,750,950.5,9.3,10.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,13,2,1200,1142.9,10.11,12.43,0.0,90.34,6.61,83.73
Proposed,bigbuckbunny,11,14,3,1850,1132.1,12.43,12.74,0.0,95.49,5.15,90.34
Proposed,bigbuckbunny,11,15,3,1850,1142.9,12.74,12.91,0.0,95.49,0.0,95.49
Proposed,bigbuckbunny,11,16,2,1200,1142.9,12.91,11.67,0.0,90.34,5.15,85.19
Proposed,bigbuckbunny,11,17,2,1200,1142.9,11.67,13.44,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,11,18,2,1200,1142.9,13.44,13.75,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,11,19,2,1200,1142.9,13.75,15.03,0.0,90.34,0.0,90.34
Proposed,bigbuckbunny,11,20,1,750,1142.9,15.03,14.13,0.0,83.73,6.61,77.12
Proposed,bigbuckbunny,11,21,2,1200,1142.9,14.13,13.76,0.0,90.34,6.61,83.73
