Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,bigbuckbunny,3,16,1,750,1018.2,9.13,7.91,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,17,2,1200,1221.8,7.91,8.16,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,18,2,1200,1244.0,8.16,7.0,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,19,2,1200,967.8,7.0,6.22,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,20,0,300,1259.1,6.22,8.65,0.0,66.58,23.76,42.82,2,1200,0.0,90.34,90.34,-47.52,0.0,0
Proposed,bigbuckbunny,3,21,2,1200,1059.4,8.65,8.73,0.0,90.34,23.76,66.58,2,1200,0.0,90.34,90.34,-23.760000000000005,0.0,1
Proposed,bigbuckbunny,3,22,2,1200,1076.0,8.73,9.96,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,23,2,1200,1209.8,9.96,11.66,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,24,2,1200,901.4,11.66,8.89,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,25,2,1200,854.8,8.89,9.81,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,26,2,1200,839.1,9.81,10.22,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,27,2,1200,1088.7,10.22,11.54,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,28,2,1200,1224.0,11.54,11.61,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,29,2,1200,1011.0,11.61,12.67,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,30,2,1200,1048.2,12.67,13.57,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,31,2,1200,1045.6,13.57,14.6,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,32,2,1200,876.3,14.6,10.72,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,33,2,1200,824.0,10.72,9.68,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,34,2,1200,1157.6,9.68,9.02,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,35,2,1200,894.8,9.02,8.29,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,36,0,300,1077.9,8.29,9.55,0.0,66.58,23.76,42.82,1,750,1.01,83.73,72.78,-29.96,-1.01,0
Proposed,bigbuckbunny,3,37,2,1200,1041.8,9.55,10.17,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,3,38,2,1200,1157.7,10.17,9.38,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,39,2,1200,1092.3,9.38,8.43,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,40,1,750,948.7,8.43,6.8,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,41,2,1200,1176.1,6.8,7.82,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,42,2,1200,954.2,7.82,6.92,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,43,2,1200,1010.0,6.92,7.85,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,44,1,750,904.9,7.85,7.22,0.0,83.73,6.61,77.12,2,1200,0.193,90.34,89.51,-12.39,-0.193,0
Proposed,bigbuckbunny,3,45,2,1200,896.6,7.22,8.58,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,46,2,1200,742.8,8.58,8.12,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,47,2,1200,427.9,8.12,7.13,0.0,90.34,0.0,90.34,2,1200,0.089,90.34,89.96,0.38000000000000966,-0.089,1
Proposed,bigbuckbunny,4,0,0,300,891.0,1.78,4.0,0.573,66.58,0.0,64.12,1,750,4.099,83.73,66.1,-1.9799999999999898,-3.5260000000000002,0
Proposed,bigbuckbunny,4,1,0,300,891.2,4.0,6.41,0.0,66.58,0.0,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,4,2,2,1200,890.8,6.41,6.39,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,4,3,1,750,879.8,6.39,7.62,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,4,1,750,841.8,7.62,7.52,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,5,2,1200,900.4,7.52,8.9,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,6,2,1200,897.6,8.9,10.27,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,7,2,1200,884.1,10.27,11.07,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,8,2,1200,901.1,11.07,9.55,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,9,2,1200,882.9,9.55,10.87,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,10,2,1200,901.2,10.87,12.34,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,11,2,1200,900.7,12.34,12.64,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,12,2,1200,901.6,12.64,7.55,0.0,90.34,0.0,90.34,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,13,1,750,900.5,7.55,7.79,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,14,2,1200,900.3,7.79,8.1,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,15,2,1200,897.1,8.1,7.98,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,16,0,300,902.5,7.98,9.62,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,4,17,2,1200,807.4,9.62,7.95,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,4,18,1,750,902.0,7.95,7.5,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,19,2,1200,900.4,7.5,6.37,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,20,0,300,902.0,6.37,8.18,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,4,21,2,1200,901.2,8.18,7.56,0.0,90.34,23.76,66.58,2,1200,0.0,90.34,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,4,22,2,1200,900.6,7.56,8.26,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,23,2,1200,902.1,8.26,9.17,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,24,2,1200,901.1,9.17,6.4,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,25,2,1200,899.4,6.4,7.47,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,26,2,1200,823.2,7.47,7.81,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,27,2,1200,901.4,7.81,8.58,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,28,2,1200,901.5,8.58,7.24,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,29,2,1200,900.7,7.24,7.95,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,30,2,1200,899.6,7.95,8.33,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,31,2,1200,902.2,8.33,8.89,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,32,1,750,900.9,8.89,8.09,0.0,83.73,6.61,77.12,1,750,0.0,83.73,77.12,0.0,0.0,1
Proposed,bigbuckbunny,4,33,2,1200,894.7,8.09,7.46,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,34,1,750,901.3,7.46,7.71,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,35,2,1200,902.2,7.71,7.02,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,36,0,300,901.0,7.02,7.74,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,4,37,2,1200,901.0,7.74,7.84,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,4,38,1,750,901.5,7.84,8.0,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,39,1,750,871.6,8.0,8.12,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,40,0,300,901.6,8.12,9.75,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,4,41,2,1200,901.8,9.75,9.86,0.0,90.34,23.76,66.58,2,1200,0.0,90.34,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,4,42,2,1200,901.0,9.86,8.67,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,43,2,1200,900.8,8.67,9.23,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,44,1,750,900.8,9.23,8.58,0.0,83.73,6.61,77.12,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,45,2,1200,901.8,8.58,9.96,0.0,90.34,6.61,83.73,3,1850,0.0,95.49,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,46,2,1200,900.7,9.96,10.27,0.0,90.34,0.0,90.34,3,1850,0.739,95.49,92.31,-1.9699999999999989,-0.739,0
Proposed,bigbuckbunny,4,47,2,1200,900.7,10.27,11.91,0.0,90.34,0.0,90.34,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed,bigbuckbunny,5,0,0,300,769.8,2.52,4.0,0.201,66.58,0.0,65.72,0,300,0.201,66.58,65.72,0.0,0.0,1
Proposed,bigbuckbunny,5,1,0,300,446.8,4.0,4.84,0.0,66.58,0.0,66.58,0,300,0.0,66.58,66.58,0.0,0.0,1
Proposed,bigbuckbunny,5,2,0,300,580.4,4.84,7.3,0.0,66.58,0.0,66.58,1,750,0.0,83.73,66.58,0.0,0.0,0
Proposed,bigbuckbunny,5,3,0,300,467.8,7.3,9.21,0.0,66.58,0.0,66.58,1,750,0.242,83.73,82.69,-16.11,-0.242,0
Proposed,bigbuckbunny,5,4,0,300,757.0,9.21,11.38,0.0,66.58,0.0,66.58,1,750,0.558,83.73,81.33,-14.75,-0.558,0
Proposed,bigbuckbunny,5,5,2,1200,657.4,11.38,11.79,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,6,2,1200,706.4,11.79,12.46,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,7,2,1200,692.8,12.46,12.37,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,8,2,1200,989.6,12.37,11.35,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,9,2,1200,601.9,11.35,11.42,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,10,2,1200,1009.6,11.42,13.16,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,11,2,1200,645.2,13.16,11.99,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,12,0,300,418.7,11.99,11.09,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,5,13,1,750,877.1,11.09,11.24,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,14,2,1200,465.1,11.24,8.08,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,15,1,750,398.4,8.08,6.29,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,16,0,300,859.7,6.29,7.81,0.0,66.58,17.15,49.43,1,750,1.663,83.73,76.58,-27.15,-1.663,0
Proposed,bigbuckbunny,5,17,2,1200,1070.5,7.81,7.54,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,18,1,750,875.5,7.54,6.96,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,19,0,300,441.8,6.96,8.34,0.0,66.58,17.15,49.43,1,750,1.8,83.73,75.99,-26.559999999999995,-1.8,0
Proposed,bigbuckbunny,5,20,0,300,813.4,8.34,9.91,0.0,66.58,0.0,66.58,1,750,2.059,83.73,74.88,-8.299999999999997,-2.059,0
Proposed,bigbuckbunny,5,21,2,1200,740.3,9.91,8.29,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,22,2,1200,992.4,8.29,9.3,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,23,2,1200,597.7,9.3,8.63,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,24,1,750,985.9,8.63,8.76,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,25,2,1200,1089.2,8.76,10.35,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,26,2,1200,960.4,10.35,11.21,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,27,2,1200,1012.1,11.21,12.33,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,28,2,1200,1111.0,12.33,11.99,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,29,2,1200,496.6,11.99,10.03,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,30,2,1200,947.0,10.03,10.59,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,31,2,1200,619.6,10.59,9.58,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,32,1,750,672.1,9.58,7.16,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,33,1,750,543.4,7.16,6.39,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,34,0,300,592.0,6.39,8.11,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,35,1,750,1887.9,8.11,10.7,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,36,2,1200,1492.5,10.7,6.79,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,37,1,750,490.0,6.79,6.3,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,38,0,300,379.4,6.3,6.65,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,39,0,300,720.7,6.65,8.77,0.0,66.58,0.0,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,5,40,0,300,448.7,8.77,8.01,0.0,66.58,0.0,66.58,1,750,2.623,83.73,72.45,-5.8700000000000045,-2.623,0
Proposed,bigbuckbunny,5,41,1,750,632.6,8.01,8.55,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,42,1,750,759.8,8.55,8.7,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,43,2,1200,752.4,8.7,8.59,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,44,0,300,629.1,8.59,9.92,0.0,66.58,23.76,42.82,1,750,0.546,83.73,81.38,-38.559999999999995,-0.546,0
Proposed,bigbuckbunny,5,45,2,1200,1034.1,9.92,11.63,0.0,90.34,23.76,66.58,2,1200,0.0,90.34,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,46,2,1200,683.1,11.63,10.78,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,5,47,2,1200,707.4,10.78,11.76,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.21,66.58,0.0,57.08,0,300,2.21,66.58,57.08,0.0,0.0,1
Proposed,bigbuckbunny,6,1,0,300,787.1,4.0,6.21,0.0,66.58,0.0,66.58,1,750,0.487,83.73,64.48,2.0999999999999943,-0.487,0
Proposed,bigbuckbunny,6,2,1,750,677.6,6.21,6.9,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,3,1,750,650.6,6.9,7.15,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,4,0,300,725.7,7.15,9.24,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,6,5,2,1200,824.8,9.24,10.38,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,6,6,1,750,252.3,10.38,8.54,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,7,0,300,761.1,8.54,11.61,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,6,8,1,750,502.5,11.61,9.42,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,9,2,1200,618.3,9.42,9.6,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,6,10,2,1200,583.5,9.6,9.69,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,11,2,1200,488.0,9.69,6.85,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,12,0,300,778.7,6.85,8.22,0.0,66.58,23.76,42.82,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,6,13,1,750,653.2,8.22,7.04,0.0,83.73,17.15,66.58,1,750,0.819,83.73,80.21,-13.629999999999995,-0.819,1
Proposed,bigbuckbunny,6,14,1,750,587.3,7.04,7.5,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,15,1,750,472.8,7.5,6.62,0.0,83.73,0.0,83.73,1,750,0.422,83.73,81.91,1.8200000000000074,-0.422,1
Proposed,bigbuckbunny,6,16,0,300,790.7,6.62,7.93,0.0,66.58,17.15,49.43,1,750,2.728,83.73,72.0,-22.57,-2.728,0
Proposed,bigbuckbunny,6,17,1,750,576.4,7.93,6.96,0.0,83.73,17.15,66.58,1,750,0.965,83.73,79.58,-13.0,-0.965,1
Proposed,bigbuckbunny,6,18,0,300,793.4,6.96,8.94,0.0,66.58,17.15,49.43,1,750,1.054,83.73,79.2,-29.770000000000003,-1.054,0
Proposed,bigbuckbunny,6,19,1,750,446.8,8.94,6.47,0.0,83.73,17.15,66.58,1,750,2.472,83.73,73.1,-6.519999999999996,-2.472,1
Proposed,bigbuckbunny,6,20,0,300,561.7,6.47,6.96,0.0,66.58,17.15,49.43,1,750,4.774,83.73,63.2,-13.770000000000003,-4.774,0
Proposed,bigbuckbunny,6,21,1,750,529.7,6.96,6.05,0.0,83.73,17.15,66.58,1,750,0.909,83.73,79.82,-13.239999999999995,-0.909,1
Proposed,bigbuckbunny,6,22,0,300,362.6,6.05,8.0,0.0,66.58,17.15,49.43,1,750,1.124,83.73,78.9,-29.470000000000006,-1.124,0
Proposed,bigbuckbunny,6,23,1,750,712.6,8.0,9.55,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,24,0,300,475.3,9.55,10.34,0.0,66.58,17.15,49.43,1,750,2.47,83.73,73.11,-23.68,-2.47,0
Proposed,bigbuckbunny,6,25,2,1200,474.9,10.34,8.8,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,6,26,2,1200,616.4,8.8,7.91,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,27,1,750,428.1,7.91,7.66,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,28,0,300,475.6,7.66,9.13,0.0,66.58,17.15,49.43,1,750,1.103,83.73,78.99,-29.559999999999995,-1.103,0
Proposed,bigbuckbunny,6,29,2,1200,809.7,9.13,9.47,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,6,30,2,1200,699.9,9.47,8.82,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,31,1,750,420.5,8.82,8.2,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,32,0,300,473.9,8.2,8.56,0.0,66.58,17.15,49.43,1,750,2.92,83.73,71.17,-21.740000000000002,-2.92,0
Proposed,bigbuckbunny,6,33,1,750,654.6,8.56,8.6,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,34,1,750,689.7,8.6,7.71,0.0,83.73,0.0,83.73,1,750,0.853,83.73,80.06,3.6700000000000017,-0.853,1
Proposed,bigbuckbunny,6,35,1,750,677.2,7.71,7.8,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,36,0,300,444.9,7.8,5.16,0.0,66.58,17.15,49.43,1,750,12.501,83.73,29.98,19.45,-12.501,0
Proposed,bigbuckbunny,6,37,0,300,795.5,5.16,8.05,0.0,66.58,0.0,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,6,38,1,750,664.8,8.05,6.85,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,39,0,300,743.5,6.85,9.03,0.0,66.58,17.15,49.43,1,750,0.518,83.73,81.5,-32.07,-0.518,0
Proposed,bigbuckbunny,6,40,0,300,649.3,9.03,9.73,0.0,66.58,0.0,66.58,1,750,4.236,83.73,65.52,1.0600000000000023,-4.236,0
Proposed,bigbuckbunny,6,41,2,1200,598.7,9.73,7.89,0.0,90.34,23.76,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,6,42,1,750,981.2,7.89,8.91,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,43,2,1200,1001.1,8.91,9.81,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
