Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,bigbuckbunny,3,10,1,1,750,861.3,5.11,7.23,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,11,1,1,750,846.7,7.23,8.67,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,12,1,1,750,598.8,8.67,7.8,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,13,2,2,1200,608.7,7.8,8.28,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,14,1,1,750,797.1,8.28,10.13,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,15,1,1,750,1016.9,10.13,12.37,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,16,1,1,750,1018.2,12.37,12.88,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,17,1,1,750,1221.8,12.88,15.05,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,18,1,1,750,1244.0,15.05,16.84,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,19,1,1,750,967.8,16.84,19.01,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,20,1,1,750,1259.1,19.01,18.29,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,21,2,2,1200,1059.4,18.29,18.96,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,22,2,2,1200,1076.0,18.96,18.61,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,23,2,2,1200,1209.8,18.61,19.87,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,24,2,2,1200,901.4,19.87,14.71,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.08,90.34,89.99,0.3500000000000085,-0.08,1
Proposed,bigbuckbunny,3,25,2,2,1200,854.8,14.71,13.18,0.0,90.34,0.0,90.34,0,0.0,2,1200,1.533,90.34,83.75,6.590000000000003,-1.533,1
Proposed,bigbuckbunny,3,26,2,2,1200,839.1,13.18,12.94,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.241,90.34,89.31,1.0300000000000011,-0.241,1
Proposed,bigbuckbunny,3,27,2,2,1200,1088.7,12.94,12.3,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.638,90.34,87.6,2.740000000000009,-0.638,1
Proposed,bigbuckbunny,3,28,2,2,1200,1224.0,12.3,9.95,0.0,90.34,0.0,90.34,0,0.0,2,1200,2.35,90.34,80.24,10.100000000000009,-2.35,1
Proposed,bigbuckbunny,3,29,2,2,1200,1011.0,9.95,9.96,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,30,2,2,1200,1048.2,9.96,12.07,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,31,2,2,1200,1045.6,12.07,13.47,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,32,2,2,1200,876.3,13.47,11.38,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,33,2,2,1200,824.0,11.38,13.05,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,34,2,2,1200,1157.6,13.05,14.24,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,35,3,3,1850,894.8,14.24,14.6,0.0,95.49,5.15,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,0
Proposed,bigbuckbunny,3,36,2,2,1200,1077.9,14.6,12.3,0.0,90.34,5.15,85.19,0,0.0,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed,bigbuckbunny,3,37,2,2,1200,1041.8,12.3,14.02,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,38,2,2,1200,1157.7,14.02,15.13,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,39,2,2,1200,1092.3,15.13,13.99,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,40,2,2,1200,948.7,13.99,10.06,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,41,2,2,1200,1176.1,10.06,9.11,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,42,2,2,1200,954.2,9.11,6.37,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,43,2,2,1200,1010.0,6.37,6.0,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,44,1,1,750,904.9,6.0,4.0,2.018,83.73,6.61,68.44,0,0.0,1,750,0.0,83.73,83.73,-15.290000000000006,2.018,1
Proposed,bigbuckbunny,3,45,1,1,750,896.6,4.0,5.67,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,3,46,1,1,750,742.8,5.67,6.33,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,47,1,1,750,427.9,6.33,6.24,0.0,83.73,0.0,83.73,0,0.0,2,1200,1.302,90.34,84.74,-1.009999999999991,-1.302,0
Proposed,bigbuckbunny,4,0,1,1,750,891.0,1.78,4.0,4.546,83.73,0.0,64.18,0,0.0,1,750,4.546,83.73,64.18,0.0,0.0,1
Proposed,bigbuckbunny,4,1,1,1,750,891.2,4.0,4.58,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,2,1,1,750,890.8,4.58,4.29,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,3,1,1,750,879.8,4.29,5.67,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,4,1,1,750,841.8,5.67,4.0,0.392,83.73,0.0,82.05,0,0.0,1,750,0.392,83.73,82.05,0.0,0.0,1
Proposed,bigbuckbunny,4,5,1,1,750,900.4,4.0,5.36,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,6,1,1,750,897.6,5.36,6.27,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,7,1,1,750,884.1,6.27,6.72,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,8,1,1,750,901.1,6.72,4.96,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,9,1,1,750,882.9,4.96,6.12,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,10,1,1,750,901.2,6.12,8.31,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,11,1,1,750,900.7,8.31,9.91,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,12,1,1,750,901.6,9.91,10.68,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,13,2,2,1200,900.5,10.68,12.3,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,14,2,2,1200,900.3,12.3,13.25,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,15,2,2,1200,897.1,13.25,14.07,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,16,2,2,1200,902.5,14.07,11.76,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,17,2,2,1200,807.4,11.76,11.33,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,18,2,2,1200,902.0,11.33,10.45,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,19,2,2,1200,900.4,10.45,11.31,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,20,1,1,750,902.0,11.31,8.72,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,77.12,0.0,0.0,1
Proposed,bigbuckbunny,4,21,2,2,1200,901.2,8.72,8.8,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,22,1,1,750,900.6,8.8,9.56,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,23,1,1,750,902.1,9.56,11.26,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,24,1,1,750,901.1,11.26,9.53,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,25,2,2,1200,899.4,9.53,8.27,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,26,2,2,1200,823.2,8.27,7.95,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,27,1,1,750,901.4,7.95,8.45,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,28,1,1,750,901.5,8.45,7.06,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,29,1,1,750,900.7,7.06,8.26,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,30,1,1,750,899.6,8.26,10.89,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,31,1,1,750,902.2,10.89,13.01,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,32,1,1,750,900.9,13.01,13.3,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,33,2,2,1200,894.7,13.3,15.15,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,34,2,2,1200,901.3,15.15,15.54,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,35,2,2,1200,902.2,15.54,17.2,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,36,1,1,750,901.0,17.2,16.49,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,37,2,2,1200,901.0,16.49,17.86,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,38,2,2,1200,901.5,17.86,18.15,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,39,2,2,1200,871.6,18.15,15.71,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,40,2,2,1200,901.6,15.71,11.36,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,41,2,2,1200,901.8,11.36,8.91,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,42,2,2,1200,901.0,8.91,5.77,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,43,2,2,1200,900.8,5.77,4.86,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,44,1,1,750,900.8,4.86,4.0,3.187,83.73,6.61,63.42,0,0.0,1,750,1.207,83.73,78.54,-15.120000000000005,1.9799999999999998,1
Proposed,bigbuckbunny,4,45,1,1,750,901.8,4.0,5.69,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,46,1,1,750,900.7,5.69,6.93,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.116,90.34,89.84,-6.109999999999999,-0.116,0
Proposed,bigbuckbunny,4,47,1,1,750,900.7,6.93,8.99,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,0,1,1,750,769.8,2.52,4.0,4.8,83.73,0.0,63.09,0,0.0,0,300,0.408,66.58,64.83,-1.7399999999999949,4.3919999999999995,0
Proposed,bigbuckbunny,5,1,1,1,750,446.8,4.0,4.0,2.829,83.73,0.0,71.57,0,0.0,0,300,0.0,66.58,66.58,4.989999999999995,2.829,0
Proposed,bigbuckbunny,5,2,1,1,750,580.4,4.0,4.0,2.573,83.73,0.0,72.67,0,0.0,1,750,1.305,83.73,60.97,11.700000000000003,1.268,1
Proposed,bigbuckbunny,5,3,1,1,750,467.8,4.0,4.0,0.938,83.73,0.0,79.69,0,0.0,1,750,0.938,83.73,79.69,0.0,0.0,1
Proposed,bigbuckbunny,5,4,1,1,750,757.0,4.0,4.0,2.738,83.73,0.0,71.96,0,0.0,1,750,2.738,83.73,71.96,0.0,0.0,1
Proposed,bigbuckbunny,5,5,1,1,750,657.4,4.0,4.39,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,6,1,1,750,706.4,4.39,4.45,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,7,1,1,750,692.8,4.45,4.0,0.068,83.73,0.0,83.44,0,0.0,1,750,0.068,83.73,83.44,0.0,0.0,1
Proposed,bigbuckbunny,5,8,1,1,750,989.6,4.0,4.0,1.247,83.73,0.0,78.37,0,0.0,1,750,1.247,83.73,78.37,0.0,0.0,1
Proposed,bigbuckbunny,5,9,1,1,750,601.9,4.0,4.0,0.172,83.73,0.0,82.99,0,0.0,1,750,0.172,83.73,82.99,0.0,0.0,1
Proposed,bigbuckbunny,5,10,1,1,750,1009.6,4.0,6.39,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,11,1,1,750,645.2,6.39,7.03,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,12,1,1,750,418.7,7.03,4.08,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,13,1,1,750,877.1,4.08,6.55,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,14,1,1,750,465.1,6.55,6.87,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,15,1,1,750,398.4,6.87,6.38,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,16,1,1,750,859.7,6.38,6.25,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,17,1,1,750,1070.5,6.25,8.16,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,18,1,1,750,875.5,8.16,9.02,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,19,1,1,750,441.8,9.02,9.01,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,20,1,1,750,813.4,9.01,5.71,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,21,2,2,1200,740.3,5.71,4.93,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,22,1,1,750,992.4,4.93,5.99,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,23,1,1,750,597.7,5.99,6.52,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,24,1,1,750,985.9,6.52,5.29,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,25,1,1,750,1089.2,5.29,6.57,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,26,1,1,750,960.4,6.57,8.26,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,27,1,1,750,1012.1,8.26,9.14,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,28,1,1,750,1111.0,9.14,8.77,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,29,1,1,750,496.6,8.77,7.69,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,30,2,2,1200,947.0,7.69,9.6,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,31,1,1,750,619.6,9.6,10.86,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,32,1,1,750,672.1,10.86,9.89,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,33,2,2,1200,543.4,9.89,10.36,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,34,1,1,750,592.0,10.36,10.92,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,35,1,1,750,1887.9,10.92,14.23,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,36,1,1,750,1492.5,14.23,15.38,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,37,3,3,1850,490.0,15.38,11.93,0.0,95.49,11.76,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,38,2,2,1200,379.4,11.93,7.11,0.0,90.34,5.15,85.19,0,0.0,1,750,0.0,83.73,83.73,1.4599999999999937,0.0,0
Proposed,bigbuckbunny,5,39,2,2,1200,720.7,7.11,4.0,0.68,90.34,0.0,87.41,0,0.0,1,750,0.0,83.73,83.73,3.6799999999999926,0.68,0
Proposed,bigbuckbunny,5,40,2,2,1200,448.7,4.0,4.0,12.771,90.34,0.0,35.42,0,0.0,1,750,0.0,83.73,83.73,-48.31,12.771,0
Proposed,bigbuckbunny,5,41,1,1,750,632.6,4.0,4.0,1.752,83.73,6.61,69.59,0,0.0,1,750,0.0,83.73,83.73,-14.14,1.752,1
Proposed,bigbuckbunny,5,42,1,1,750,759.8,4.0,4.0,1.292,83.73,0.0,78.17,0,0.0,1,750,0.0,83.73,83.73,-5.560000000000002,1.292,1
Proposed,bigbuckbunny,5,43,1,1,750,752.4,4.0,4.33,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,44,1,1,750,629.1,4.33,4.0,7.194,83.73,0.0,52.79,0,0.0,1,750,2.841,83.73,71.51,-18.720000000000006,4.353,1
Proposed,bigbuckbunny,5,45,1,1,750,1034.1,4.0,5.98,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,46,1,1,750,683.1,5.98,6.34,0.0,83.73,0.0,83.73,0,0.0,2,1200,1.049,90.34,85.83,-2.0999999999999943,-1.049,0
Proposed,bigbuckbunny,5,47,1,1,750,707.4,6.34,7.87,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,0,1,1,750,587.0,1.36,4.0,8.24,83.73,0.0,48.3,0,0.0,0,300,2.481,66.58,55.91,-7.609999999999999,5.759,0
Proposed,bigbuckbunny,6,1,1,1,750,787.1,4.0,4.12,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,66.58,17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,2,1,1,750,677.6,4.12,4.0,1.507,83.73,0.0,77.25,0,0.0,1,750,1.507,83.73,77.25,0.0,0.0,1
Proposed,bigbuckbunny,6,3,1,1,750,650.6,4.0,4.45,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,4,1,1,750,725.7,4.45,4.0,2.579,83.73,0.0,72.64,0,0.0,1,750,2.579,83.73,72.64,0.0,0.0,1
Proposed,bigbuckbunny,6,5,1,1,750,824.8,4.0,5.12,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,6,1,1,750,252.3,5.12,4.0,5.9,83.73,0.0,58.36,0,0.0,1,750,5.9,83.73,58.36,0.0,0.0,1
Proposed,bigbuckbunny,6,7,1,1,750,761.1,4.0,4.0,0.116,83.73,0.0,83.23,0,0.0,1,750,0.116,83.73,83.23,0.0,0.0,1
Proposed,bigbuckbunny,6,8,1,1,750,502.5,4.0,4.0,6.332,83.73,0.0,56.5,0,0.0,1,750,6.332,83.73,56.5,0.0,0.0,1
Proposed,bigbuckbunny,6,9,1,1,750,618.3,4.0,4.0,0.061,83.73,0.0,83.47,0,0.0,1,750,0.061,83.73,83.47,0.0,0.0,1
Proposed,bigbuckbunny,6,10,1,1,750,583.5,4.0,5.22,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,11,1,1,750,488.0,5.22,4.78,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,12,1,1,750,778.7,4.78,5.03,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,13,1,1,750,653.2,5.03,6.98,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,14,1,1,750,587.3,6.98,8.07,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,15,1,1,750,472.8,8.07,8.29,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,16,1,1,750,790.7,8.29,7.79,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,17,1,1,750,576.4,7.79,7.91,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,18,1,1,750,793.4,7.91,8.45,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,19,1,1,750,446.8,8.45,8.49,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,20,1,1,750,561.7,8.49,4.0,2.095,83.73,0.0,74.72,0,0.0,1,750,2.095,83.73,74.72,0.0,0.0,1
Proposed,bigbuckbunny,6,21,1,1,750,529.7,4.0,4.0,0.169,83.73,0.0,83.0,0,0.0,1,750,0.169,83.73,83.0,0.0,0.0,1
Proposed,bigbuckbunny,6,22,1,1,750,362.6,4.0,4.0,4.055,83.73,0.0,66.29,0,0.0,1,750,4.055,83.73,66.29,0.0,0.0,1
Proposed,bigbuckbunny,6,23,1,1,750,712.6,4.0,5.09,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,24,1,1,750,475.3,5.09,4.0,5.766,83.73,0.0,58.94,0,0.0,1,750,5.766,83.73,58.94,0.0,0.0,1
