Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed,bigbuckbunny,4,36,2,2,1200,901.0,11.56,5.77,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,37,2,2,1200,901.0,5.77,4.86,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,38,1,1,750,901.5,4.86,4.57,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,4,39,1,1,750,871.6,4.57,6.03,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,40,1,1,750,901.6,6.03,4.0,1.987,83.73,0.0,75.19,0,0.0
Proposed,bigbuckbunny,4,41,1,1,750,901.8,4.0,4.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,42,1,1,750,901.0,4.76,4.7,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,43,1,1,750,900.8,4.7,4.97,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,44,1,1,750,900.8,4.97,4.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,45,1,1,750,901.8,4.29,6.2,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,46,1,1,750,900.7,6.2,8.22,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,4,47,1,1,750,900.7,8.22,10.01,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,0,0,0,300,769.8,2.52,4.0,0.2,66.58,0.0,65.72,0,0.0
Proposed,bigbuckbunny,5,1,1,1,750,446.8,4.0,4.0,2.994,83.73,17.15,53.7,0,0.0
Proposed,bigbuckbunny,5,2,1,1,750,580.4,4.0,4.34,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,3,1,1,750,467.8,4.34,4.42,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,4,0,0,300,757.0,4.42,6.08,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,5,1,1,750,657.4,6.08,7.31,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,6,1,1,750,706.4,7.31,8.44,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,7,1,1,750,692.8,8.44,9.24,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,8,1,1,750,989.6,9.24,9.85,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,9,1,1,750,601.9,9.85,10.48,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,10,1,1,750,1009.6,10.48,13.15,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,11,1,1,750,645.2,13.15,14.74,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,12,1,1,750,418.7,14.74,8.3,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,13,2,2,1200,877.1,8.3,7.9,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,14,1,1,750,465.1,7.9,4.98,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,15,1,1,750,398.4,4.98,4.0,2.837,83.73,0.0,71.53,0,0.0
Proposed,bigbuckbunny,5,16,0,0,300,859.7,4.0,5.32,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,17,1,1,750,1070.5,5.32,7.39,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,18,1,1,750,875.5,7.39,6.35,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,19,1,1,750,441.8,6.35,4.0,1.655,83.73,0.0,76.61,0,0.0
Proposed,bigbuckbunny,5,20,0,0,300,813.4,4.0,5.44,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,5,21,1,1,750,740.3,5.44,6.26,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,5,22,1,1,750,992.4,6.26,7.2,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,23,1,1,750,597.7,7.2,6.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,24,1,1,750,985.9,6.9,6.79,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,25,1,1,750,1089.2,6.79,9.01,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,26,1,1,750,960.4,9.01,10.46,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,27,1,1,750,1012.1,10.46,13.28,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,28,1,1,750,1111.0,13.28,14.24,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,29,2,2,1200,496.6,14.24,13.45,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,5,30,2,2,1200,947.0,13.45,14.76,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,31,2,2,1200,619.6,14.76,13.38,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,32,2,2,1200,672.1,13.38,9.89,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,33,2,2,1200,543.4,9.89,8.84,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,5,34,1,1,750,592.0,8.84,7.27,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,5,35,1,1,750,1887.9,7.27,9.35,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,36,1,1,750,1492.5,9.35,9.66,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,37,1,1,750,490.0,9.66,8.02,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,38,1,1,750,379.4,8.02,4.0,2.178,83.73,0.0,74.36,0,0.0
Proposed,bigbuckbunny,5,39,1,1,750,720.7,4.0,4.93,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,40,0,0,300,448.7,4.93,4.0,1.511,66.58,17.15,42.93,0,0.0
Proposed,bigbuckbunny,5,41,1,1,750,632.6,4.0,4.0,0.616,83.73,17.15,63.93,0,0.0
Proposed,bigbuckbunny,5,42,1,1,750,759.8,4.0,4.0,0.819,83.73,0.0,80.21,0,0.0
Proposed,bigbuckbunny,5,43,1,1,750,752.4,4.0,4.0,0.463,83.73,0.0,81.74,0,0.0
Proposed,bigbuckbunny,5,44,1,1,750,629.1,4.0,4.0,2.704,83.73,0.0,72.1,0,0.0
Proposed,bigbuckbunny,5,45,1,1,750,1034.1,4.0,6.18,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,46,1,1,750,683.1,6.18,7.56,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,5,47,1,1,750,707.4,7.56,8.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,0,0,0,300,587.0,1.36,4.0,2.208,66.58,0.0,57.08,0,0.0
Proposed,bigbuckbunny,6,1,1,1,750,787.1,4.0,4.03,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,2,1,1,750,677.6,4.03,4.89,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,3,1,1,750,650.6,4.89,6.08,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,4,1,1,750,725.7,6.08,4.0,0.032,83.73,0.0,83.59,0,0.0
Proposed,bigbuckbunny,6,5,1,1,750,824.8,4.0,5.8,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,6,1,1,750,252.3,5.8,4.0,2.241,83.73,0.0,74.09,0,0.0
Proposed,bigbuckbunny,6,7,0,0,300,761.1,4.0,6.83,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,8,1,1,750,502.5,6.83,4.16,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,9,1,1,750,618.3,4.16,4.87,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,10,1,1,750,583.5,4.87,6.59,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,11,1,1,750,488.0,6.59,7.4,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,12,1,1,750,778.7,7.4,5.78,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,13,1,1,750,653.2,5.78,6.09,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,14,1,1,750,587.3,6.09,4.61,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,15,1,1,750,472.8,4.61,4.0,1.978,83.73,0.0,75.23,0,0.0
Proposed,bigbuckbunny,6,16,0,0,300,790.7,4.0,5.08,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,17,1,1,750,576.4,5.08,5.51,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,18,1,1,750,793.4,5.51,4.0,0.058,83.73,0.0,83.48,0,0.0
Proposed,bigbuckbunny,6,19,0,0,300,446.8,4.0,4.83,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,20,0,0,300,561.7,4.83,5.13,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,6,21,1,1,750,529.7,5.13,4.68,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,22,1,1,750,362.6,4.68,4.0,3.701,83.73,0.0,67.81,0,0.0
Proposed,bigbuckbunny,6,23,1,1,750,712.6,4.0,4.4,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,24,0,0,300,475.3,4.4,4.99,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,25,1,1,750,474.9,4.99,4.91,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,26,1,1,750,616.4,4.91,4.93,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,27,1,1,750,428.1,4.93,6.13,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,28,1,1,750,475.6,6.13,4.0,0.97,83.73,0.0,79.56,0,0.0
Proposed,bigbuckbunny,6,29,1,1,750,809.7,4.0,6.17,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,30,1,1,750,699.9,6.17,7.89,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,31,1,1,750,420.5,7.89,6.93,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,32,1,1,750,473.9,6.93,4.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,33,1,1,750,654.6,4.29,5.67,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,34,1,1,750,689.7,5.67,4.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,35,1,1,750,677.2,4.9,4.0,0.46,83.73,0.0,81.75,0,0.0
Proposed,bigbuckbunny,6,36,0,0,300,444.9,4.0,4.0,0.956,66.58,17.15,45.32,0,0.0
Proposed,bigbuckbunny,6,37,1,1,750,795.5,4.0,4.52,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,6,38,1,1,750,664.8,4.52,4.0,1.294,83.73,0.0,78.17,0,0.0
Proposed,bigbuckbunny,6,39,1,1,750,743.5,4.0,5.02,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,40,0,0,300,649.3,5.02,4.57,0.0,66.58,17.15,49.43,0,0.0
Proposed,bigbuckbunny,6,41,1,1,750,598.7,4.57,4.0,0.305,83.73,17.15,65.27,0,0.0
Proposed,bigbuckbunny,6,42,1,1,750,981.2,4.0,4.27,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,43,1,1,750,1001.1,4.27,4.91,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,44,1,1,750,505.3,4.91,4.0,3.434,83.73,0.0,68.96,0,0.0
Proposed,bigbuckbunny,6,45,1,1,750,571.6,4.0,4.71,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,46,1,1,750,594.1,4.71,5.7,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,6,47,1,1,750,930.5,5.7,7.56,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,0,0,0,300,985.5,2.74,4.62,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,7,1,1,1,750,1147.8,4.62,5.9,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,2,1,1,750,330.5,5.9,4.0,0.532,83.73,0.0,81.44,0,0.0
Proposed,bigbuckbunny,7,3,1,1,750,954.6,4.0,6.08,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,4,1,1,750,417.9,6.08,4.0,4.526,83.73,0.0,64.27,0,0.0
Proposed,bigbuckbunny,7,5,1,1,750,1051.5,4.0,6.27,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,6,1,1,750,582.7,6.27,6.79,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,7,1,1,750,1084.0,6.79,8.75,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,8,1,1,750,1091.8,8.75,9.67,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,9,1,1,750,948.6,9.67,11.53,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,10,1,1,750,778.8,11.53,13.82,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,11,1,1,750,912.3,13.82,16.11,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,12,1,1,750,868.3,16.11,15.08,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,13,2,2,1200,591.5,15.08,12.55,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,14,2,2,1200,826.8,12.55,10.32,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,15,2,2,1200,746.7,10.32,7.65,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,7,16,1,1,750,1083.7,7.65,6.33,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,17,2,2,1200,314.5,6.33,4.0,4.151,90.34,6.61,65.88,0,0.0
Proposed,bigbuckbunny,7,18,0,0,300,896.8,4.0,6.03,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,7,19,1,1,750,698.3,6.03,4.97,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,7,20,1,1,750,821.6,4.97,4.0,1.357,83.73,0.0,77.9,0,0.0
Proposed,bigbuckbunny,7,21,1,1,750,866.4,4.0,5.28,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,22,1,1,750,1244.4,5.28,6.83,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,23,1,1,750,525.3,6.83,5.95,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,24,1,1,750,404.9,5.95,4.0,4.061,83.73,0.0,66.27,0,0.0
Proposed,bigbuckbunny,7,25,1,1,750,814.0,4.0,5.62,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,26,1,1,750,719.0,5.62,6.21,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,27,1,1,750,932.1,6.21,8.93,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,28,1,1,750,934.7,8.93,9.31,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,29,1,1,750,887.2,9.31,11.64,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,30,1,1,750,693.7,11.64,13.34,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,31,1,1,750,752.9,13.34,14.57,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,32,1,1,750,320.6,14.57,8.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,33,2,2,1200,577.7,8.76,8.01,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,7,34,1,1,750,952.6,8.01,8.55,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,7,35,1,1,750,730.6,8.55,7.59,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,36,1,1,750,1298.9,7.59,7.34,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,37,1,1,750,1115.9,7.34,8.87,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,38,1,1,750,385.1,8.87,4.0,1.178,83.73,0.0,78.66,0,0.0
Proposed,bigbuckbunny,7,39,1,1,750,838.5,4.0,5.36,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,40,1,1,750,804.9,5.36,4.0,3.616,83.73,0.0,68.18,0,0.0
Proposed,bigbuckbunny,7,41,1,1,750,942.1,4.0,4.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,42,1,1,750,999.5,4.9,5.24,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,43,1,1,750,1003.0,5.24,5.89,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,44,1,1,750,835.4,5.89,4.84,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,45,1,1,750,797.9,4.84,6.48,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,46,1,1,750,967.8,6.48,8.63,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,7,47,1,1,750,875.4,8.63,10.36,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,0,0,0,300,891.0,2.97,4.62,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,8,1,1,1,750,891.2,4.62,5.11,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,8,2,1,1,750,890.8,5.11,6.73,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,3,1,1,750,879.8,6.73,8.64,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,4,1,1,750,841.8,8.64,7.38,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,5,2,2,1200,900.4,7.38,8.15,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,6,2,2,1200,897.6,8.15,8.53,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,7,2,2,1200,884.1,8.53,8.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,8,1,1,750,901.1,8.52,8.8,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,9,1,1,750,882.9,8.8,10.5,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,10,1,1,750,901.2,10.5,13.02,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,11,1,1,750,900.7,13.02,15.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,12,1,1,750,901.6,15.29,14.44,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,13,2,2,1200,900.5,14.44,14.15,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,14,2,2,1200,900.3,14.15,12.43,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,15,2,2,1200,897.1,12.43,10.88,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,16,1,1,750,902.5,10.88,8.49,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,17,2,2,1200,807.4,8.49,8.41,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,18,1,1,750,902.0,8.41,7.51,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,19,1,1,750,900.4,7.51,7.58,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,20,1,1,750,902.0,7.58,5.82,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,21,1,1,750,901.2,5.82,7.21,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,22,1,1,750,900.6,7.21,7.83,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,23,1,1,750,902.1,7.83,8.99,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,24,1,1,750,901.1,8.99,8.49,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,25,2,2,1200,899.4,8.49,9.04,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,26,2,2,1200,823.2,9.04,8.28,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,27,2,2,1200,901.4,8.28,10.15,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,28,1,1,750,901.5,10.15,10.4,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,29,2,2,1200,900.7,10.4,11.76,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,30,2,2,1200,899.6,11.76,12.93,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,31,2,2,1200,902.2,12.93,13.23,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,32,2,2,1200,900.9,13.23,11.64,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,33,2,2,1200,894.7,11.64,12.58,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,34,1,1,750,901.3,12.58,12.92,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,8,35,1,1,750,902.2,12.92,12.9,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,36,1,1,750,901.0,12.9,10.79,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,37,2,2,1200,901.0,10.79,9.88,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,8,38,2,2,1200,901.5,9.88,7.01,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,39,2,2,1200,871.6,7.01,6.95,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,8,40,1,1,750,901.6,6.95,4.0,1.065,83.73,6.61,72.54,0,0.0
Proposed,bigbuckbunny,8,41,1,1,750,901.8,4.0,4.76,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,42,1,1,750,901.0,4.76,4.7,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,43,1,1,750,900.8,4.7,4.97,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,44,1,1,750,900.8,4.97,4.29,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,45,1,1,750,901.8,4.29,6.2,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,46,1,1,750,900.7,6.2,8.22,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,8,47,1,1,750,900.7,8.22,10.01,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,0,0,0,300,1125.3,1.22,4.0,0.644,66.58,0.0,63.81,0,0.0
Proposed,bigbuckbunny,9,1,1,1,750,956.1,4.0,4.73,0.0,83.73,17.15,66.58,0,0.0
Proposed,bigbuckbunny,9,2,1,1,750,823.4,4.73,6.15,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,3,1,1,750,1207.6,6.15,8.63,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,4,1,1,750,1173.0,8.63,8.85,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,5,2,2,1200,1203.8,8.85,10.44,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,6,3,3,1850,1089.3,10.44,9.85,0.0,95.49,5.15,90.34,0,0.0
Proposed,bigbuckbunny,9,7,2,2,1200,1211.6,9.85,10.92,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,8,2,2,1200,1178.5,10.92,10.36,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,9,2,2,1200,1006.7,10.36,11.14,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,10,3,3,1850,1247.8,11.14,12.5,0.0,95.49,5.15,90.34,0,0.0
Proposed,bigbuckbunny,9,11,3,3,1850,763.9,12.5,11.47,0.0,95.49,0.0,95.49,0,0.0
Proposed,bigbuckbunny,9,12,2,2,1200,1168.9,11.47,9.49,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,13,2,2,1200,1211.6,9.49,10.3,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,14,2,2,1200,969.1,10.3,8.99,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,15,2,2,1200,1127.2,8.99,8.57,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,16,1,1,750,1159.4,8.57,7.59,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,17,2,2,1200,561.7,7.59,5.73,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,18,1,1,750,1222.0,5.73,6.11,0.0,83.73,6.61,77.12,0,0.0
Proposed,bigbuckbunny,9,19,1,1,750,1103.6,6.11,6.91,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,20,1,1,750,1120.9,6.91,6.27,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,21,1,1,750,1012.5,6.27,7.94,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,22,1,1,750,1122.2,7.94,9.23,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,23,1,1,750,972.2,9.23,10.59,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,24,1,1,750,917.8,10.59,10.18,0.0,83.73,0.0,83.73,0,0.0
Proposed,bigbuckbunny,9,25,2,2,1200,1228.1,10.18,11.65,0.0,90.34,6.61,83.73,0,0.0
Proposed,bigbuckbunny,9,26,2,2,1200,1187.8,11.65,12.35,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,27,3,3,1850,983.4,12.35,13.34,0.0,95.49,5.15,90.34,0,0.0
Proposed,bigbuckbunny,9,28,2,2,1200,1268.5,13.34,13.08,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,29,2,2,1200,1089.4,13.08,14.9,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,9,30,3,3,1850,660.9,14.9,12.95,0.0,95.49,5.15,90.34,0,0.0
Proposed,bigbuckbunny,9,31,2,2,1200,380.2,12.95,8.18,0.0,90.34,5.15,85.19,0,0.0
Proposed,bigbuckbunny,9,32,2,2,1200,1075.2,8.18,7.5,0.0,90.34,0.0,90.34,0,0.0
