episode,chunk,phase,covered,valid,tp_lb_kbps,throughput_kbps,rolling_coverage
43,18,warmup,1,1,109771.0647233518,117669.69729670983,0.8333333333333334
43,19,warmup,1,1,106241.85531319765,117669.69729670983,0.8421052631578947
43,20,pre,0,1,102932.50978520932,4717.346943627556,0.8
43,21,pre,1,1,752.6728873714502,6107.396602122674,0.8
43,22,pre,1,1,458.2904793746854,93704.5877064455,0.8
43,23,pre,1,1,454.4459725846662,93704.5877064455,0.8
43,24,pre,1,1,452.01052109095735,2311.7787660442664,0.8
43,25,pre,1,1,220.96350835439446,5601.742524417903,0.8
43,26,pre,1,1,230.2519805723614,138669.54057400307,0.8
43,27,pre,1,1,286.5964435162311,138669.54057400307,0.8
43,28,shock,1,1,288.15536582597844,41600.86217220092,0.8
43,29,shock,1,1,282.2257883148761,35498.5737790401,0.8
43,30,shock,1,1,3218.4094097527,35498.5737790401,0.85
43,31,shock,1,1,8322.511257363109,28825.647274745515,0.9
43,32,shock,1,1,6452.211231165217,28825.647274745515,0.95
43,33,shock,1,1,5268.281645993239,28825.647274745515,0.95
43,34,shock,1,1,4918.406751546471,28825.647274745515,0.95
43,35,shock,1,1,4726.273641606708,42408.029416298166,0.95
43,36,shock,1,1,4859.890963484098,42408.029416298166,0.95
43,37,shock,1,1,5216.936316051698,36123.88411424851,0.95
43,38,post,1,1,5470.4586707734925,120412.94704749505,0.95
43,39,post,1,1,6695.401801221781,120412.94704749505,0.95
43,40,post,1,1,10251.926035658169,120412.94704749505,1.0
43,41,post,1,1,12307.726907721753,120412.94704749505,1.0
43,42,post,1,1,15394.824189056826,137561.42262044802,1.0
43,43,post,1,1,23156.41348892589,137561.42262044802,1.0
43,44,post,0,1,23764.05085126361,6029.776265323617,0.95
43,45,post,1,1,4005.1487137397503,6029.776265323617,0.95
43,46,post,1,1,2225.4265746913625,135829.24792866214,0.95
43,47,post,1,1,2231.3589544588826,135829.24792866214,0.95
44,0,warmup,0,0,0.0,100450.44167868875,nan
44,1,warmup,0,1,80360.353342951,2944.6135218659915,0.0
44,2,warmup,1,1,4577.205024294292,86190.97600931881,0.5
44,3,warmup,1,1,6645.246064391875,86190.97600931881,0.6666666666666666
44,4,warmup,1,1,8584.552578947169,90011.23939970478,0.75
44,5,warmup,1,1,10420.131699842133,136327.11962627503,0.8
44,6,warmup,1,1,10491.73593009857,136327.11962627503,0.8333333333333334
44,7,warmup,1,1,81658.30988783254,136327.11962627503,0.8571428571428571
44,8,warmup,1,1,89449.92015353117,136327.11962627503,0.875
44,9,warmup,1,1,98885.28033206194,123041.68807690931,0.8888888888888888
44,10,warmup,1,1,106756.29264524287,117931.58900535779,0.9
44,11,warmup,0,1,103592.82724616808,2666.6161376843284,0.8181818181818182
44,12,warmup,1,1,9845.31726468086,98514.82839507799,0.8333333333333334
44,13,warmup,1,1,9777.561010402196,110891.84670786768,0.8461538461538461
44,14,warmup,1,1,9737.513718540662,110891.84670786768,0.8571428571428571
44,15,warmup,1,1,9716.450997934582,110891.84670786768,0.8666666666666667
44,16,warmup,1,1,9703.762365375514,110891.84670786768,0.875
44,17,warmup,1,1,86538.99313830021,112784.9699752962,0.8823529411764706
44,18,warmup,1,1,89012.29599197903,89589.2687115882,0.8888888888888888
44,19,warmup,1,1,84958.39740395472,89589.2687115882,0.8947368421052632
44,20,pre,1,1,81257.66881146206,109525.5507029166,0.9
44,21,pre,1,1,2970.704698522363,109525.5507029166,0.95
44,22,pre,1,1,2963.946776672751,98762.15511635802,0.95
44,23,pre,1,1,2890.365036604465,98762.15511635802,0.95
44,24,pre,1,1,2950.6888971694348,112322.56361344951,0.95
44,25,pre,1,1,3091.2789351798133,112322.56361344951,0.95
44,26,pre,1,1,3106.1735568130052,3160.1606872445072,0.95
44,27,pre,1,1,413.4613773051079,110757.36981561263,0.95
44,28,shock,1,1,414.74433930171375,39248.91143632808,0.95
44,29,shock,1,1,397.47638883958,39248.91143632808,0.95
44,30,shock,1,1,386.98952880498115,39248.91143632808,0.95
44,31,shock,1,1,371.0291381092243,1719.2683844838384,1.0
44,32,shock,1,1,223.52936005006111,27414.38387580487,1.0
44,33,shock,1,1,214.69559708920832,1419.628900269782,1.0
44,34,shock,1,1,108.56893948351407,42888.62195574441,1.0
44,35,shock,1,1,108.74012327786686,42888.62195574441,1.0
44,36,shock,1,1,108.91184774561759,42888.62195574441,1.0
44,37,shock,1,1,183.90658300292176,42888.62195574441,1.0
44,38,post,1,1,186.94089604675722,6081.697836601625,1.0
44,39,post,1,1,578.6659940411864,123933.32822143013,1.0
44,40,post,1,1,2850.0461575073864,123933.32822143013,1.0
44,41,post,0,1,3041.3140376107485,2862.252226225798,0.95
44,42,post,1,1,1175.399107312106,81981.26711038311,0.95
44,43,post,1,1,1199.504452845185,81981.26711038311,0.95
44,44,post,1,1,1667.820170394644,4233.464984853956,0.95
44,45,post,1,1,1052.1713383656274,115410.9853454406,0.95
44,46,post,1,1,1051.1579731359204,115410.9853454406,0.95
44,47,post,1,1,2339.719399021884,117832.76983033417,0.95
45,0,warmup,0,0,0.0,37846.02885653513,nan
45,1,warmup,0,1,30276.823085228105,1179.4142202518522,0.0
45,2,warmup,1,1,1830.0325569914091,76490.1006894018,0.5
45,3,warmup,0,1,2704.60636597979,1981.028964372984,0.3333333333333333
45,4,warmup,0,1,2298.581168644119,1981.028964372984,0.25
45,5,warmup,0,1,2108.6466177560587,1981.028964372984,0.2
45,6,warmup,0,1,1683.9860046195872,602.4549552489779,0.16666666666666666
45,7,warmup,1,1,1254.975486152619,70766.79989366542,0.2857142857142857
45,8,warmup,1,1,1254.5593090039426,70766.79989366542,0.375
45,9,warmup,0,1,1482.7372338616728,1077.911179065029,0.3333333333333333
45,10,warmup,0,1,1281.7861430107569,1077.911179065029,0.3
45,11,warmup,1,1,1128.802767230938,59827.556618221985,0.36363636363636365
45,12,warmup,1,1,2104.8012170651114,59827.556618221985,0.4166666666666667
45,13,warmup,1,1,2101.943438481028,78135.66680629028,0.46153846153846156
45,14,warmup,0,1,2103.4164567546836,673.5515980242712,0.42857142857142855
45,15,warmup,0,1,1626.9321440603462,673.5515980242712,0.4
45,16,warmup,0,1,1326.4525079274897,673.5515980242712,0.375
45,17,warmup,1,1,892.1572149074532,71545.65671577104,0.4117647058823529
45,18,warmup,1,1,892.7022954942968,2198.302071622683,0.4444444444444444
45,19,warmup,1,1,812.5332636005814,2198.302071622683,0.47368421052631576
45,20,pre,1,1,1027.4576057810389,2198.302071622683,0.5
45,21,pre,1,1,447.3357339743319,2198.302071622683,0.55
45,22,pre,1,1,698.5696314814301,73071.06781275765,0.55
45,23,pre,1,1,698.6808151753013,52509.25348992279,0.6
45,24,pre,1,1,916.5979776217712,52509.25348992279,0.65
45,25,pre,1,1,1332.06705323463,52509.25348992279,0.7
45,26,pre,1,1,2436.4389324919443,52509.25348992279,0.75
45,27,pre,1,1,14253.705831788979,52509.25348992279,0.75
45,28,shock,1,1,13451.522254900334,15752.776046976836,0.75
45,29,shock,0,1,9171.492446522954,120.25311587134226,0.75
45,30,shock,1,1,151.82668056316746,10739.903018856588,0.8
45,31,shock,1,1,150.50533649493664,10739.903018856588,0.8
45,32,shock,1,1,149.2067932450756,11355.613712571603,0.8
45,33,shock,1,1,148.01676924642376,421.74113402207627,0.8
45,34,shock,1,1,116.8550605694273,16708.393731487293,0.85
45,35,shock,1,1,473.47510017308554,16708.393731487293,0.9
45,36,shock,1,1,479.36883796430396,16708.393731487293,0.95
45,37,shock,0,1,485.41115372695674,384.6977910315938,0.9
45,38,post,1,1,197.10539029669755,1282.3259701053128,0.9
45,39,post,0,1,285.23888325772015,63.11017775992414,0.85
45,40,post,1,1,52.47626817704763,63.11017775992414,0.85
45,41,post,1,1,28.89619466423906,73808.06351466183,0.85
45,42,post,1,1,28.93433053275045,1739.4762009794892,0.85
45,43,post,1,1,30.706296708809017,1739.4762009794892,0.85
45,44,post,1,1,30.8978466992016,1829.586173720155,0.85
45,45,post,1,1,57.82422766925487,51440.307298757296,0.85
45,46,post,1,1,586.9988077407114,51440.307298757296,0.85
45,47,post,1,1,585.0058552243015,827.7828700093504,0.85
46,0,warmup,0,0,0.0,108629.33685434527,nan
46,1,warmup,1,1,86903.46948347622,108629.33685434527,1.0
46,2,warmup,1,1,86903.46948347622,108629.33685434527,1.0
46,3,warmup,1,1,86903.46948347622,102041.60922872473,1.0
46,4,warmup,1,1,85523.14244730817,102041.60922872473,1.0
46,5,warmup,1,1,84715.79491921193,102041.60922872473,1.0
46,6,warmup,1,1,83662.74797636719,102041.60922872473,1.0
46,7,warmup,1,1,82635.55909199122,102041.60922872473,1.0
46,8,warmup,1,1,81633.2873829798,102041.60922872473,1.0
46,9,warmup,1,1,81633.2873829798,102041.60922872473,1.0
46,10,warmup,1,1,81633.2873829798,102041.60922872473,1.0
46,11,warmup,0,1,81633.2873829798,9947.290915386113,0.9090909090909091
46,12,warmup,1,1,28626.72329248552,136937.54048988398,0.9166666666666666
46,13,warmup,1,1,29147.66653828486,136937.54048988398,0.9230769230769231
46,14,warmup,0,1,29687.92124705681,5779.395966702557,0.8571428571428571
46,15,warmup,0,1,13424.46444905593,5779.395966702557,0.8
46,16,warmup,0,1,8673.177177770229,5779.395966702557,0.75
46,17,warmup,1,1,7494.979480935444,118462.7418024292,0.7647058823529411
46,18,warmup,1,1,7479.01956727117,118462.7418024292,0.7777777777777778
46,19,warmup,1,1,7463.127479701817,118462.7418024292,0.7894736842105263
46,20,pre,1,1,10770.6002690064,118462.7418024292,0.8
46,21,pre,1,1,3765.511481975555,118462.7418024292,0.8
46,22,pre,1,1,18449.067861101517,134341.00760385708,0.8
46,23,pre,1,1,18895.739475766615,134341.00760385708,0.8
46,24,pre,0,1,19364.57653203364,8451.753820416216,0.75
46,25,pre,1,1,3247.494748116457,131295.62932165165,0.75
46,26,pre,1,1,3265.4456274596723,131295.62932165165,0.75
46,27,pre,1,1,3283.5960607227526,131295.62932165165,0.75
46,28,shock,1,1,3279.7811933119992,39388.688796495495,0.75
46,29,shock,0,1,2926.426824454642,1026.2378899549674,0.7
46,30,shock,1,1,476.60868452221996,27696.61702967094,0.7
46,31,shock,1,1,463.69137505195516,30370.87471896663,0.75
46,32,shock,1,1,452.7890888556963,30370.87471896663,0.75
46,33,shock,1,1,442.38769364897377,30370.87471896663,0.75
46,34,shock,1,1,439.3814808902724,30370.87471896663,0.8
46,35,shock,1,1,2904.5447797358784,36725.531984927846,0.85
46,36,shock,1,1,3066.7637395696906,26322.227742439933,0.9
46,37,shock,1,1,2972.0593223629617,26322.227742439933,0.9
46,38,post,1,1,2883.02880487225,7157.6633810316835,0.9
46,39,post,1,1,1766.9696697141185,110689.87316642921,0.9
46,40,post,1,1,3090.576846051773,7764.470725032392,0.9
46,41,post,1,1,2202.6795494255043,3600.443001317486,0.9
46,42,post,1,1,1312.5314799646626,81383.1567556979,0.9
46,43,post,1,1,1371.9714398141716,4701.053744694412,0.9
46,44,post,1,1,1215.6046769681382,136776.612524035,0.95
46,45,post,1,1,1218.8833031548077,136776.612524035,0.95
46,46,post,1,1,1505.0810805434128,2685.2543560512795,0.95
46,47,post,1,1,1272.2962189636428,87926.03888625608,0.95
47,0,warmup,0,0,0.0,36459.52368018027,nan
47,1,warmup,1,1,29167.618944144215,36459.52368018027,1.0
47,2,warmup,0,1,29167.618944144215,2150.330756318681,0.5
47,3,warmup,0,1,4616.2715753726725,307.7403504432218,0.3333333333333333
47,4,warmup,0,1,848.9431165884157,307.7403504432218,0.25
47,5,warmup,0,1,569.8910587830668,307.7403504432218,0.2
47,6,warmup,0,1,390.58875246972644,307.7403504432218,0.16666666666666666
47,7,warmup,1,1,297.1102629360393,37309.20357575788,0.2857142857142857
47,8,warmup,1,1,307.1070667806347,37309.20357575788,0.375
47,9,warmup,0,1,408.07648830191516,146.91592005058743,0.3333333333333333
47,10,warmup,0,1,299.4190010336285,167.06805417584658,0.3
47,11,warmup,1,1,248.51978889201084,1971.5634055984908,0.36363636363636365
47,12,warmup,1,1,299.5577745493305,78595.14188391257,0.4166666666666667
47,13,warmup,1,1,299.87396579819233,78595.14188391257,0.46153846153846156
47,14,warmup,1,1,300.19082524901177,78595.14188391257,0.5
47,15,warmup,1,1,612.4667530187025,78595.14188391257,0.5333333333333333
47,16,warmup,1,1,7167.104771561806,78595.14188391257,0.5625
47,17,warmup,0,1,62876.11350713006,57483.12975153266,0.5294117647058824
47,18,warmup,0,1,58573.61023280447,57483.12975153266,0.5
47,19,warmup,0,1,54822.22084895399,1428.6124214553024,0.47368421052631576
47,20,pre,0,1,5261.637584280568,1428.6124214553024,0.45
47,21,pre,1,1,184.22208360647053,1428.6124214553024,0.45
47,22,pre,1,1,124.91356721444356,60699.51594859638,0.5
47,23,pre,1,1,124.96753023720446,60699.51594859638,0.55
47,24,pre,1,1,125.02153990448012,783.0064371544745,0.6
47,25,pre,1,1,98.39606886547915,694.7550452712394,0.65
47,26,pre,1,1,77.30503089396677,694.7550452712394,0.7
47,27,pre,1,1,63.65968132333989,102.37287752405885,0.7
47,28,shock,1,1,19.12818927410762,19127.762897275185,0.7
47,29,shock,1,1,19.079185499083305,278.10224745484004,0.75
47,30,shock,1,1,18.097133681190435,278.10224745484004,0.8
47,31,shock,1,1,15.982099292204758,278.10224745484004,0.8
47,32,shock,1,1,14.309706232052346,10745.337015653788,0.8
47,33,shock,1,1,26.97336577603329,10745.337015653788,0.8
47,34,shock,1,1,26.87311807479079,16543.033990831933,0.8
47,35,shock,1,1,39.64586303819888,575.3606397819724,0.8
47,36,shock,0,1,52.84424815832631,37.135145615872624,0.75
47,37,shock,1,1,9.222648694737739,37.135145615872624,0.8
47,38,post,1,1,4.783181669151402,39475.12593789194,0.85
47,39,post,1,1,4.788999987727449,1500.5494835093266,0.9
47,40,post,1,1,5.239081668797253,139.92612624513208,0.95
47,41,post,1,1,4.779794799097283,1711.4302462482365,0.95
47,42,post,1,1,8.34176948169166,1711.4302462482365,0.95
47,43,post,1,1,32.74042351866752,48395.083750921985,0.95
47,44,post,1,1,32.75740468550801,931.9398046334588,0.95
47,45,post,1,1,31.34178997707178,1282.5794769172026,0.95
47,46,post,1,1,96.94090729517463,1282.5794769172026,0.95
47,47,post,1,1,91.09059508976996,1282.5794769172026,0.95
48,0,warmup,0,0,0.0,30744.900436797958,nan
48,1,warmup,1,1,24595.92034943837,30744.900436797958,1.0
48,2,warmup,1,1,24595.92034943837,49158.75001763768,1.0
48,3,warmup,0,1,28105.11881436908,2024.4808693173825,0.6666666666666666
48,4,warmup,0,1,5523.45538192591,41.197954430448156,0.5
48,5,warmup,1,1,160.95026777093085,2260.702003694685,0.6
48,6,warmup,1,1,158.3392614718197,2260.702003694685,0.6666666666666666
48,7,warmup,1,1,155.81161663993555,2260.702003694685,0.7142857142857143
48,8,warmup,1,1,153.29179747110004,56050.66686334064,0.75
48,9,warmup,1,1,156.14074880992428,2008.7186547022773,0.7777777777777778
48,10,warmup,0,1,2170.736895171082,2008.7186547022773,0.7
48,11,warmup,0,1,2107.279995123811,2008.7186547022773,0.6363636363636364
48,12,warmup,0,1,2047.4277762570428,163.03145195257417,0.5833333333333334
48,13,warmup,1,1,523.2098395249332,74520.12849602273,0.6153846153846154
48,14,warmup,1,1,523.5126305044159,69947.45430971624,0.6428571428571429
48,15,warmup,1,1,558.8808185920064,69947.45430971624,0.6666666666666666
48,16,warmup,1,1,599.3741648086374,1130.1645432485807,0.6875
48,17,warmup,1,1,566.5221044248464,1130.1645432485807,0.7058823529411765
48,18,warmup,0,1,2207.9126129715314,1130.1645432485807,0.6666666666666666
48,19,warmup,0,1,1490.8275232171047,1130.1645432485807,0.631578947368421
48,20,pre,1,1,1125.6177969234764,40049.24582451362,0.65
48,21,pre,1,1,80.83823213627576,748.8457428851964,0.65
48,22,pre,1,1,71.76623504380156,820.3273439127938,0.65
48,23,pre,1,1,66.25141001235012,63799.89329216837,0.7
48,24,pre,1,1,82.79868607674356,63799.89329216837,0.75
48,25,pre,1,1,110.36365115018185,67494.30609469082,0.75
48,26,pre,1,1,110.79453365487231,901.4649311020503,0.75
48,27,pre,1,1,121.343623415745,35826.06756083427,0.75
48,28,shock,0,1,243.4799517781412,60.803775378447824,0.7
48,29,shock,1,1,4.085039160563588,11998.016351207585,0.7
48,30,shock,1,1,16.295343714495782,61.57792005857248,0.75
48,31,shock,1,1,8.497776140892572,177.4145561963527,0.8
48,32,shock,1,1,7.496800123080077,177.4145561963527,0.85
48,33,shock,1,1,6.542114150207066,177.4145561963527,0.85
48,34,shock,1,1,8.670126973757046,69.93820177552607,0.85
48,35,shock,1,1,6.072606750314443,69.93820177552607,0.85
48,36,shock,1,1,6.331658066591646,69.93820177552607,0.85
48,37,shock,1,1,5.31918491686159,69.93820177552607,0.85
48,38,post,1,1,4.585873957656153,1039.7615420801276,0.9
48,39,post,1,1,4.954506181499215,158.04477202163378,0.95
48,40,post,1,1,6.346827973116268,40155.37398812778,0.95
48,41,post,1,1,8.869506083732343,40155.37398812778,0.95
48,42,post,1,1,14.720455877519763,40155.37398812778,0.95
48,43,post,1,1,43.25351605861798,40155.37398812778,0.95
48,44,post,1,1,49.55859144746217,40155.37398812778,0.95
48,45,post,1,1,2557.976012985853,57350.878697764536,0.95
48,46,post,0,1,2721.152559593699,1339.2676811408696,0.9
48,47,post,1,1,343.4929984260196,1339.2676811408696,0.9
49,0,warmup,0,0,0.0,145275.654990491,nan
49,1,warmup,1,1,116220.5239923928,145275.654990491,1.0
49,2,warmup,1,1,116220.5239923928,145275.654990491,1.0
49,3,warmup,1,1,116220.5239923928,145275.654990491,1.0
49,4,warmup,1,1,116220.5239923928,145275.654990491,1.0
49,5,warmup,1,1,116220.52399239282,145275.654990491,1.0
49,6,warmup,1,1,116220.52399239282,145275.654990491,1.0
49,7,warmup,1,1,116220.52399239282,145275.654990491,1.0
49,8,warmup,1,1,116220.52399239282,145275.654990491,1.0
49,9,warmup,1,1,116220.52399239282,145275.654990491,1.0
49,10,warmup,1,1,116220.52399239282,145275.654990491,1.0
49,11,warmup,0,1,116220.52399239282,111379.29595728249,0.9090909090909091
49,12,warmup,1,1,109552.44620027766,111379.29595728249,0.9166666666666666
49,13,warmup,1,1,103608.00364847016,123358.39838184777,0.9230769230769231
49,14,warmup,0,1,100426.68572110393,5957.679874511846,0.8571428571428571
49,15,warmup,0,1,19920.600339641704,4013.1932793715605,0.8
49,16,warmup,1,1,9027.474130606495,119424.92548956577,0.8125
49,17,warmup,0,1,9039.81444889489,7142.21326853363,0.7647058823529411
49,18,warmup,1,1,6974.45822453556,130772.49506494109,0.7777777777777778
49,19,warmup,1,1,6980.051706458362,130772.49506494109,0.7894736842105263
49,20,pre,1,1,9688.562393512946,130772.49506494109,0.8
49,21,pre,1,1,4703.516048204041,130772.49506494109,0.8
49,22,pre,1,1,4723.548533484729,8260.761158424368,0.8
49,23,pre,1,1,5314.091448673407,138042.9797520199,0.8
49,24,pre,1,1,5328.242803307545,138042.9797520199,0.8
49,25,pre,1,1,5342.469728923402,102292.01095733352,0.8
49,26,pre,1,1,5268.109881418173,138519.7468294007,0.8
49,27,pre,1,1,5282.880460899726,138519.7468294007,0.8
49,28,shock,1,1,20821.31045600077,40943.5224152047,0.8
49,29,shock,1,1,14420.264800973335,42731.93046647358,0.8
49,30,shock,1,1,19562.58400314691,42731.93046647358,0.8
49,31,shock,0,1,16451.007774196947,1799.8042705686878,0.8
49,32,shock,1,1,1270.9123690825097,42610.32473289489,0.8
49,33,shock,1,1,1239.1561535944886,42610.32473289489,0.8
49,34,shock,1,1,1240.979322843372,42610.32473289489,0.85
49,35,shock,1,1,1240.8517014518459,42610.32473289489,0.9
49,36,shock,1,1,1240.7241063065985,42610.32473289489,0.9
49,37,shock,1,1,6867.4022242030205,42610.32473289489,0.95
49,38,post,1,1,6867.4022242030205,108367.58055533387,0.95
49,39,post,1,1,7815.942199061354,9893.884039588622,0.95
49,40,post,1,1,5644.960082004337,119591.83702721045,0.95
49,41,post,1,1,6159.919295529741,119591.83702721045,0.95
49,42,post,1,1,6778.263673460909,119591.83702721045,0.95
49,43,post,1,1,7534.601230372601,119591.83702721045,0.95
49,44,post,0,1,7583.111226898705,5214.656552335058,0.9
49,45,post,1,1,3578.093759128243,121930.40790752033,0.9
49,46,post,1,1,3580.6435357386613,121930.40790752033,0.9
49,47,post,1,1,3583.19694892063,5840.398761860953,0.9
50,0,warmup,0,0,0.0,118094.64368467429,nan
50,1,warmup,1,1,94475.71494773944,143066.4989727157,1.0
50,2,warmup,1,1,103509.34781480118,143066.4989727157,1.0
50,3,warmup,1,1,106917.10129896217,143066.4989727157,1.0
50,4,warmup,1,1,108706.52931608549,110851.19476437586,1.0
50,5,warmup,0,1,104009.1447334563,103523.82518391166,0.8
50,6,warmup,1,1,100882.76345245665,103523.82518391166,0.8333333333333334
50,7,warmup,1,1,94518.3157128195,108445.17604112418,0.8571428571428571
