episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
4,30,crowd_run,1,750,16.501102210306342,106107.85672361524,0.0,15.45,6.149999999999999
4,31,crowd_run,2,1200,9.946966693568196,454.798026080632,0.0,24.75,15.348939333871364
4,32,crowd_run,2,1200,13.706966693568196,82760.49274617701,0.0,24.75,24.724139333871364
4,33,crowd_run,1,750,17.556966693568196,82760.49274617701,0.0,15.45,6.149999999999999
4,34,crowd_run,1,750,21.406966693568197,82760.49274617701,0.0,15.45,15.45
4,35,crowd_run,2,1200,15.718649377087502,495.44207143533276,0.0,24.75,15.45
4,36,crowd_run,2,1200,19.4786493770875,141666.9836121354,0.0,24.75,24.75
4,37,crowd_run,2,1200,23.2386493770875,111002.40863191223,0.0,24.75,24.75
4,38,crowd_run,2,1200,26.998649377087503,111002.40863191223,0.0,24.75,24.75
4,39,crowd_run,2,1200,30.0,111002.40863191223,0.0,24.75,24.75
4,40,crowd_run,2,1200,30.0,93576.30210806141,0.0,24.75,24.75
4,41,crowd_run,2,1200,30.0,93576.30210806141,0.0,24.75,24.75
4,42,crowd_run,2,1200,30.0,141406.01468541042,0.0,24.75,24.75
4,43,crowd_run,2,1200,30.0,141406.01468541042,0.0,24.75,24.75
4,44,crowd_run,2,1200,30.0,122468.23992508143,0.0,24.75,24.75
4,45,crowd_run,2,1200,30.0,122468.23992508143,0.0,24.75,24.75
4,46,crowd_run,2,1200,16.017412683704084,266.9248821414154,0.0,24.75,24.75
4,47,crowd_run,2,1200,19.777412683704085,104306.52827901814,0.0,24.75,24.75
5,0,crowd_run,1,750,4.85,84053.13746280444,0.0,15.45,3.8270000000000013
5,1,crowd_run,1,750,8.7,84053.13746280444,0.0,15.45,15.324
5,2,crowd_run,1,750,12.549999999999999,123648.64512606311,0.0,15.45,15.401
5,3,crowd_run,1,750,16.4,123648.64512606311,0.0,15.45,15.45
5,4,crowd_run,1,750,20.25,98692.90971242546,0.0,15.45,15.45
5,5,crowd_run,1,750,24.1,125164.58425783372,0.0,15.45,15.45
5,6,crowd_run,2,1200,27.860000000000003,125164.58425783372,0.0,24.75,15.45
5,7,crowd_run,2,1200,30.0,125164.58425783372,0.0,24.75,24.75
5,8,crowd_run,2,1200,30.0,125164.58425783372,0.0,24.75,24.75
5,9,crowd_run,2,1200,23.26041508464919,446.9446480318841,0.0,24.75,24.75
5,10,crowd_run,2,1200,27.02041508464919,142234.00783580818,0.0,24.75,24.75
5,11,crowd_run,2,1200,30.0,142234.00783580818,0.0,24.75,24.75
5,12,crowd_run,2,1200,30.0,142234.00783580818,0.0,24.75,24.75
5,13,crowd_run,2,1200,30.0,134159.9136885196,0.0,24.75,24.75
5,14,crowd_run,2,1200,30.0,134159.9136885196,0.0,24.75,24.75
5,15,crowd_run,2,1200,30.0,134159.9136885196,0.0,24.75,24.75
5,16,crowd_run,2,1200,30.0,108533.58313842761,0.0,24.75,24.75
5,17,crowd_run,2,1200,23.05613899083965,438.6020615559949,0.0,24.75,24.75
5,18,crowd_run,2,1200,26.81613899083965,84588.49145275708,0.0,24.75,24.75
5,19,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,20,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,21,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,22,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,23,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,24,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,25,crowd_run,2,1200,30.0,84588.49145275708,0.0,24.75,24.75
5,26,crowd_run,2,1200,23.635079980726815,463.10053440591713,0.0,24.75,24.75
5,27,crowd_run,2,1200,27.395079980726816,125895.76391200724,0.0,24.75,24.75
5,28,crowd_run,2,1200,30.0,125895.76391200724,0.0,24.75,24.75
5,29,crowd_run,2,1200,30.0,125895.76391200724,0.0,24.75,24.75
5,30,crowd_run,2,1200,30.0,143112.96712756116,0.0,24.75,24.75
5,31,crowd_run,2,1200,30.0,143112.96712756116,0.0,24.75,24.75
5,32,crowd_run,2,1200,30.0,143112.96712756116,0.0,24.75,24.75
5,33,crowd_run,2,1200,30.0,143112.96712756116,0.0,24.75,24.75
5,34,crowd_run,2,1200,30.0,143112.96712756116,0.0,24.75,24.75
5,35,crowd_run,2,1200,16.65807597938363,276.7858972449469,0.0,24.75,24.75
5,36,crowd_run,2,1200,20.41807597938363,121977.42142541311,0.0,24.75,24.75
5,37,crowd_run,2,1200,24.17807597938363,121977.42142541311,0.0,24.75,24.75
5,38,crowd_run,2,1200,27.938075979383633,121977.42142541311,0.0,24.75,24.75
5,39,crowd_run,2,1200,30.0,121977.42142541311,0.0,24.75,24.75
5,40,crowd_run,2,1200,30.0,121977.42142541311,0.0,24.75,24.75
5,41,crowd_run,2,1200,30.0,109828.44054813364,0.0,24.75,24.75
5,42,crowd_run,2,1200,30.0,106077.35846976849,0.0,24.75,24.75
5,43,crowd_run,2,1200,30.0,146338.19393184414,0.0,24.75,24.75
5,44,crowd_run,2,1200,30.0,146338.19393184414,0.0,24.75,24.75
5,45,crowd_run,2,1200,30.0,146338.19393184414,0.0,24.75,24.75
5,46,crowd_run,2,1200,30.0,91856.82183519464,0.0,24.75,24.75
5,47,crowd_run,2,1200,30.0,91856.82183519464,0.0,24.75,24.75
