episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
4,26,sintel,1,750,20.17736669508666,462.6507669557073,0.0,87.43,87.43
4,27,sintel,1,750,24.027366695086663,145311.28011395983,0.0,87.43,87.43
4,28,sintel,1,750,18.667591152263256,320.5205067444427,0.0,87.43,87.43
4,29,sintel,1,750,22.517591152263257,148780.42990546772,0.0,87.43,87.43
4,30,sintel,1,750,26.36759115226326,106107.85672361524,0.0,87.43,87.43
4,31,sintel,1,750,23.771256454301916,454.798026080632,0.0,87.43,87.43
4,32,sintel,2,1200,27.531256454301918,82760.49274617701,0.0,95.19,87.43
4,33,sintel,1,750,30.0,82760.49274617701,0.0,87.43,79.67000000000002
4,34,sintel,1,750,30.0,82760.49274617701,0.0,87.43,87.43
4,35,sintel,2,1200,24.311682683519305,495.44207143533276,0.0,95.19,87.43
4,36,sintel,2,1200,28.071682683519306,141666.9836121354,0.0,95.19,95.19
4,37,sintel,1,750,30.0,111002.40863191223,0.0,87.43,79.67000000000002
4,38,sintel,1,750,30.0,111002.40863191223,0.0,87.43,87.43
4,39,sintel,2,1200,30.0,111002.40863191223,0.0,95.19,87.43
4,40,sintel,2,1200,30.0,93576.30210806141,0.0,95.19,95.19
4,41,sintel,2,1200,30.0,93576.30210806141,0.0,95.19,95.19
4,42,sintel,2,1200,30.0,141406.01468541042,0.0,95.19,95.19
4,43,sintel,2,1200,30.0,141406.01468541042,0.0,95.19,95.19
4,44,sintel,2,1200,30.0,122468.23992508143,0.0,95.19,95.19
4,45,sintel,2,1200,30.0,122468.23992508143,0.0,95.19,95.19
4,46,sintel,2,1200,16.017412683704084,266.9248821414154,0.0,95.19,95.19
4,47,sintel,1,750,19.86741268370408,104306.52827901814,0.0,87.43,79.67000000000002
5,0,sintel,1,750,4.85,84053.13746280444,0.0,87.43,74.61699999999999
5,1,sintel,1,750,8.7,84053.13746280444,0.0,87.43,87.304
5,2,sintel,1,750,12.549999999999999,123648.64512606311,0.0,87.43,87.381
5,3,sintel,1,750,16.4,123648.64512606311,0.0,87.43,87.43
5,4,sintel,1,750,20.25,98692.90971242546,0.0,87.43,87.43
5,5,sintel,1,750,24.1,125164.58425783372,0.0,87.43,87.43
5,6,sintel,1,750,27.950000000000003,125164.58425783372,0.0,87.43,87.43
5,7,sintel,1,750,30.0,125164.58425783372,0.0,87.43,87.43
5,8,sintel,2,1200,30.0,125164.58425783372,0.0,95.19,87.43
5,9,sintel,2,1200,23.26041508464919,446.9446480318841,0.0,95.19,95.19
5,10,sintel,2,1200,27.02041508464919,142234.00783580818,0.0,95.19,95.19
5,11,sintel,1,750,30.0,142234.00783580818,0.0,87.43,79.67000000000002
